"household_id","age","PNUM","sex","pemploy","pstudent","ptype","age_16_to_19","age_16_p","adult","male","female","has_non_worker","has_retiree","has_preschool_kid","has_driving_kid","has_school_kid","has_full_time","has_part_time","has_university","student_is_employed","nonstudent_to_school","is_student","is_gradeschool","is_highschool","is_university","school_segment","is_worker","value_of_time","school_location_logsum","distance_to_school","roundtrip_auto_time_to_school","workplace_location_logsum","distance_to_work","workplace_in_cbd","work_zone_area_type","roundtrip_auto_time_to_work","work_auto_savings","work_auto_savings_ratio","free_parking_at_work","cdap_activity","travel_active","under16_not_at_school","has_preschool_kid_at_home","has_school_kid_at_home","mandatory_tour_frequency","work_and_school_and_worker","work_and_school_and_student","num_mand","num_work_tours","num_joint_tours","non_mandatory_tour_frequency","num_non_mand","num_escort_tours","num_eatout_tours","num_shop_tours","num_maint_tours","num_discr_tours","num_social_tours","num_non_escort_tours","person_id","home_zone_id","school_zone_id","workplace_zone_id"
3013,70,1,1,2,3,2,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,9.11845586521922,,,0,16.46161407304774,13.1393,false,3,46.4325,952.5675,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,9886,86,-1,62
3013,25,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,0,false,9.11845586521922,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,9887,86,-1,-1
3013,63,3,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,0,false,9.11845586521922,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,2,1,0,0,0,0,0,1,1,9888,86,-1,-1
4803,56,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.519906058869698,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,4,1,0,1,0,0,0,0,1,15506,116,-1,-1
4803,52,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.519906058869698,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,18,2,0,0,1,0,0,1,2,15507,116,-1,-1
4803,34,3,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.519906058869698,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,15508,116,-1,-1
4803,22,4,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.519906058869698,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,15509,116,-1,-1
4803,48,5,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.519906058869698,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,15510,116,-1,-1
5547,65,1,1,2,3,2,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,14.913231128581813,,,0,15.350167294276588,17.7099,false,3,71.630005,927.37,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,17675,7,-1,37
5547,58,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.913231128581813,,,0,15.351811618692196,8.4453,false,3,36.0075,962.9925,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,17676,7,-1,112
5547,46,3,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.913231128581813,,,0,15.352408030773804,16.0784,false,3,73.5125,925.4875,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,32,1,1,0,0,0,0,0,0,17677,7,-1,68
5547,34,4,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.913231128581813,,,0,15.35214114714375,8.8905,false,2,37.3425,961.6575,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,17678,7,-1,145
8979,40,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,0,true,2.39299502790233,,,0,12.768889095140892,37.0938,false,2,117.755005,881.245,1,false,"M",true,false,false,false,"work2",false,false,2,2,0,0,0,0,0,0,0,0,0,0,26414,34,-1,92
8979,40,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,0,true,2.39299502790233,,,0,12.751905417617264,31.7726,false,3,101.72,897.28,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,26415,34,-1,22
8979,20,3,2,3,2,3,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,3,false,2.39299502790233,7.12278320189721,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,26416,34,34,-1
11809,35,1,2,3,3,4,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,5.701823614371338,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,35949,168,-1,-1
13594,50,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,3.907919547525332,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,1,1,0,0,1,0,1,0,1,41281,145,-1,-1
13594,48,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,3.907919547525332,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,0,0,0,0,0,0,0,0,0,41282,145,-1,-1
13594,15,3,1,4,3,4,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.6065823381993964,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,0,0,0,0,0,0,0,0,0,41283,145,-1,-1
14296,30,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,7.493029186388259,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,16,1,0,0,1,1,0,0,1,42190,128,-1,-1
14296,28,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,7.493029186388259,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,0,0,0,0,0,0,0,0,0,42191,128,-1,-1
15483,70,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,1.7029737893217949,,,0,16.509242880079718,7.2587,false,2,30.14,968.86,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,8,1,0,0,0,1,0,0,1,44898,114,-1,52
15483,37,2,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,1.7029737893217949,,,0,16.50931314685547,3.4556,false,2,17.287498,981.7125,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,44899,114,-1,51
17367,40,1,1,1,3,1,false,true,true,true,false,true,false,true,false,true,false,false,false,false,false,false,false,false,false,0,true,2.812681641938496,,,0,14.100126543915387,19.0921,false,2,69.4825,929.5175,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,50026,22,-1,16
17367,27,2,2,3,3,4,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,0,false,2.812681641938496,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,64,2,2,0,0,0,0,0,0,50027,22,-1,-1
17367,6,3,1,4,1,7,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,1,false,1.876058655172977,12.783130845055291,7.6546,44.705,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,50028,22,140,-1
17367,2,4,1,4,1,8,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,1.876058655172977,12.785351221097518,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,1,0,0,0,0,1,0,1,50029,22,22,-1
17826,65,1,2,3,3,5,false,true,true,false,true,true,false,true,true,true,false,true,false,false,false,false,false,false,false,0,false,9.897155275168165,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,51450,22,-1,-1
17826,54,2,2,3,3,4,false,true,true,false,true,false,true,true,true,true,false,true,false,false,false,false,false,false,false,0,false,9.897155275168165,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,51451,22,-1,-1
17826,42,3,1,2,3,2,false,true,true,true,false,true,true,true,true,true,false,true,false,false,false,false,false,false,false,0,true,9.897155275168165,,,0,14.104626843334374,27.8561,false,2,88.7425,910.2575,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,51452,22,-1,45
17826,43,4,2,2,3,2,false,true,true,false,true,true,true,true,true,true,false,true,false,false,false,false,false,false,false,0,true,9.897155275168165,,,0,14.110061521809738,25.4048,false,3,87.03,911.97,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,51453,22,-1,126
17826,16,5,2,3,1,6,true,true,false,false,true,true,true,true,false,true,false,true,false,false,false,true,false,true,false,2,false,6.601402568537167,12.824115116430193,11.5768,53.822502,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,1,0,0,0,0,1,0,1,51454,22,129,-1
17826,14,6,2,4,1,7,false,false,false,false,true,true,true,true,true,false,false,true,false,false,false,true,true,false,false,1,false,6.601402568537167,12.795720103725683,0.5,6,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,0,40,2,1,0,0,1,0,0,1,51455,22,22,-1
17826,5,7,2,4,1,8,false,false,false,false,true,true,true,false,true,true,false,true,false,false,false,true,true,false,false,1,false,6.601402568537167,12.801800493936913,0.5,6,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,51456,22,22,-1
30170,59,1,2,2,3,2,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,1.6226886541990786,,,0,16.460808172966658,5.1658,false,3,21.177502,977.8225,1,true,"N",true,false,false,false,"",false,false,0,0,0,9,2,0,0,0,1,1,0,2,79591,30,-1,29
30170,29,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,1.6226886541990786,,,0,16.460612318092316,7.0841,false,2,32.8175,966.1825,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,79592,30,-1,71
31107,55,1,1,1,3,1,false,true,true,true,false,false,false,true,false,true,true,true,false,false,false,false,false,false,false,0,true,22.481648712048113,,,0,15.468898150600683,32.5985,false,4,102.97,896.03,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,81697,30,-1,69
31107,52,2,2,2,3,2,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,0,true,22.481648712048113,,,0,15.470974210574184,5.1658,false,3,21.177502,977.8225,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,16,1,0,0,1,0,0,0,1,81698,30,-1,29
31107,30,3,1,1,3,1,false,true,true,true,false,false,false,true,false,true,true,true,false,false,false,false,false,false,false,0,true,22.481648712048113,,,0,15.471733748970205,16.7474,false,3,54.322502,944.6775,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,81699,30,-1,180
31107,26,4,2,1,3,1,false,true,true,false,true,false,false,true,false,true,true,true,false,false,false,false,false,false,false,0,true,22.481648712048113,,,0,15.470088772150588,14.8444,false,3,46.7275,952.2725,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,81700,30,-1,1
31107,0,5,1,4,1,8,false,false,false,true,false,false,false,false,false,true,true,true,false,false,false,true,true,false,false,1,false,14.995259690936091,13.85505668560995,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,81701,30,30,-1
31107,7,6,2,4,1,7,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,true,true,false,false,1,false,14.995259690936091,13.85312036605102,2.9849,18.7075,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,81702,30,162,-1
31107,7,7,2,4,1,7,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,true,true,false,false,1,false,14.995259690936091,13.852134491704902,16.302,61.85,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,4,1,0,1,0,0,0,0,1,81703,30,82,-1
32001,32,1,1,1,3,1,false,true,true,true,false,true,false,true,false,true,false,false,false,false,false,false,false,false,false,0,true,7.469524726249396,,,0,16.559381093282,7.5036,false,2,30.9525,968.0475,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,84470,18,-1,6
32001,31,2,2,3,3,4,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,0,false,7.469524726249396,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,72,4,2,0,0,2,0,0,2,84471,18,-1,-1
32001,6,3,2,4,1,7,false,false,false,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,1,false,4.982172992408347,22.275575965490763,3.0478,21.3475,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,84472,18,40,-1
32001,1,4,2,4,1,8,false,false,false,false,true,true,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,4.982172992408347,22.275575968157828,0.5,6,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,84473,18,18,-1
33924,55,1,1,2,3,2,false,true,true,true,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,0,true,20.972449334115,,,0,16.609833119081323,7.3104,false,3,34.15,964.85,1,false,"N",true,false,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,90310,57,-1,107
33924,39,2,2,2,3,2,false,true,true,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false,0,true,20.972449334115,,,0,16.602356752278048,4.5859,false,2,22.8225,976.1775,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,90311,57,-1,114
33924,17,3,2,3,3,4,true,true,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,0,false,13.988623705854707,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,2,1,0,0,0,0,0,1,1,90312,57,-1,-1
33924,6,4,1,4,1,7,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,true,true,false,false,1,false,13.988623705854707,22.28284491942184,30.0939,91.7775,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,90313,57,155,-1
35103,24,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,6.750431061250439,,,0,16.02755362204682,2.8723,false,3,20.869999,978.13,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,92600,26,-1,176
35348,78,1,2,3,3,5,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,10.627774240210963,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,92910,170,-1,-1
35348,28,2,1,1,3,1,false,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,0,true,10.627774240210963,,,0,16.15898345442769,17.7886,false,2,47.08,951.92,1,true,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,92911,170,-1,19
38054,40,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,16.430296620402764,,,0,14.250350021823051,16.0297,false,3,51.96,947.04,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,1,1,0,0,0,0,1,0,1,99409,154,-1,140
38054,24,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,16.430296620402764,,,0,14.248319999765952,16.0297,false,3,51.96,947.04,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,99410,154,-1,140
39109,43,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,16.230629006772745,,,0,13.942360446729385,11.5721,false,4,47.177498,951.8225,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,101576,125,-1,11
39109,41,2,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,16.230629006772745,,,0,13.959594873871932,0.5,false,3,6,993,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,101577,125,-1,125
39372,47,1,2,1,3,1,false,true,true,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,0,true,7.882611040744878,,,0,15.578303388634433,29.2387,false,2,85.57,913.43,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,16,1,0,0,1,0,0,0,1,102171,125,-1,45
39372,56,2,1,2,3,2,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,7.882611040744878,,,0,15.592637764591482,0.5,false,3,6,993,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,48,2,1,0,1,0,0,0,1,102172,125,-1,125
39372,9,3,2,4,1,7,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,true,false,false,1,false,5.257701564176834,22.203129209107782,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,32,1,1,0,0,0,0,0,0,102173,125,125,-1
40156,47,1,1,2,3,2,false,true,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,0,true,1.7680981841512418,,,0,13.908049587875603,35.1771,false,2,102.04,896.96,1,false,"M",true,false,true,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,104421,125,-1,102
40156,49,2,2,2,3,2,false,true,true,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,0,true,1.7680981841512418,,,0,13.88854226565671,29.269,false,3,99.7275,899.2725,1,true,"M",true,false,true,false,"work1",false,false,1,1,0,16,1,0,0,1,0,0,0,1,104422,125,-1,141
40156,5,3,1,4,1,8,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,1,false,1.1793214888288783,12.745654379680404,0.5,6,,,false,,0,0,0,false,"H",false,true,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,104423,125,125,-1
43148,39,1,1,1,3,1,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,9.063145231632156,,,0,13.459768490562231,30.1007,false,3,107.2175,891.7825,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,114238,109,-1,22
43148,35,2,2,1,3,1,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,9.063145231632156,,,0,13.494886412668436,0.5,false,3,6,993,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,114239,109,-1,109
43148,14,3,2,4,1,7,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,6.0451178694986485,12.404228601147928,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,114240,109,109,-1
43148,6,4,2,4,1,7,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,6.0451178694986485,12.404139921464745,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,16,1,0,0,1,0,0,0,1,114241,109,109,-1
45653,60,1,2,3,3,4,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,4.609778780115529,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,120051,109,-1,-1
45653,32,2,1,1,3,1,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,4.609778780115529,,,0,13.470391520523682,39.8594,false,3,111.61,887.39,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,8,1,0,0,0,1,0,0,1,120052,109,-1,14
45653,41,3,1,3,3,4,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,4.609778780115529,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,120053,109,-1,-1
45976,40,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,20.747647321798496,,,0,13.165811071594588,33.6472,false,3,102.3825,896.6175,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,120864,20,-1,162
46746,35,1,1,1,3,1,false,true,true,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,0,true,6.776448780711166,,,0,13.474442440122356,41.1439,false,2,118.06,880.94,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,122808,121,-1,72
