"household_id","age","PNUM","sex","pemploy","pstudent","ptype","age_16_to_19","age_16_p","adult","male","female","has_non_worker","has_retiree","has_preschool_kid","has_driving_kid","has_school_kid","has_full_time","has_part_time","has_university","student_is_employed","nonstudent_to_school","is_student","is_gradeschool","is_highschool","is_university","school_segment","is_worker","value_of_time","school_location_logsum","distance_to_school","roundtrip_auto_time_to_school","workplace_location_logsum","distance_to_work","workplace_in_cbd","work_zone_area_type","roundtrip_auto_time_to_work","work_auto_savings","work_auto_savings_ratio","free_parking_at_work","cdap_activity","travel_active","under16_not_at_school","has_preschool_kid_at_home","has_school_kid_at_home","mandatory_tour_frequency","work_and_school_and_worker","work_and_school_and_student","num_mand","num_work_tours","num_joint_tours","non_mandatory_tour_frequency","num_non_mand","num_escort_tours","num_eatout_tours","num_shop_tours","num_maint_tours","num_discr_tours","num_social_tours","num_non_escort_tours","person_id","home_zone_id","school_zone_id","workplace_zone_id"
46746,35,2,2,3,3,4,false,true,true,false,true,false,true,true,false,true,true,false,false,false,false,false,false,false,false,0,false,6.776448780711166,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,81,4,2,0,1,0,1,0,2,122809,121,-1,-1
46746,11,3,1,4,1,7,false,false,false,true,false,true,true,true,false,false,true,false,false,false,false,true,true,false,false,1,false,4.519891336734348,11.483925350804565,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,122810,121,121,-1
46746,5,4,2,4,1,8,false,false,false,false,true,true,true,false,false,true,true,false,false,false,false,true,true,false,false,1,false,4.519891336734348,11.505402013658188,26.7588,97.005005,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,122811,121,26,-1
46746,73,5,1,3,3,5,false,true,true,true,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,0,false,6.776448780711166,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,122812,121,-1,-1
49407,40,1,1,2,3,2,false,true,true,true,false,true,true,false,false,true,true,true,true,false,false,false,false,false,false,0,true,13.724555071349167,,,0,15.230408872439863,0.5,false,3,6,993,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,130013,158,-1,158
49407,38,2,2,1,3,1,false,true,true,false,true,true,true,false,false,true,true,true,true,false,false,false,false,false,false,0,true,13.724555071349167,,,0,15.228789183524398,15.6417,false,3,54.5775,944.4225,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,130014,158,-1,39
49407,10,3,2,4,1,7,false,false,false,false,true,true,true,false,false,true,true,true,true,false,false,true,true,false,false,1,false,9.154278232589895,13.772328344154069,2.6345,13.2375,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,1,0,0,0,0,1,0,1,130015,158,14,-1
49407,45,4,1,2,3,2,false,true,true,true,false,true,true,false,false,true,true,true,true,false,false,false,false,false,false,0,true,13.724555071349167,,,0,15.233154136371205,8.4526,false,2,29.185,969.815,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,16,1,0,0,1,0,0,0,1,130016,158,-1,18
49407,44,5,2,3,3,4,false,true,true,false,true,true,true,false,false,true,true,true,true,false,false,false,false,false,false,0,false,13.724555071349167,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,81,4,2,0,1,0,1,0,2,130017,158,-1,-1
49407,22,6,1,3,2,3,false,true,true,true,false,true,true,false,false,true,true,true,true,false,false,true,false,false,true,3,false,13.724555071349167,11.02456653145057,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,130018,158,158,-1
49407,20,7,1,3,2,3,false,true,true,true,false,true,true,false,false,true,true,true,true,false,false,true,false,false,true,3,false,13.724555071349167,11.020753611472484,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,130019,158,158,-1
49407,14,8,1,4,1,7,false,false,false,true,false,true,true,false,false,true,true,true,true,false,false,true,true,false,false,1,false,9.154278232589895,13.771064390220493,6.6126,24.8825,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,130020,158,80,-1
49407,74,9,1,3,3,5,false,true,true,true,false,true,false,false,false,true,true,true,true,false,false,false,false,false,false,0,false,13.724555071349167,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,130021,158,-1,-1
49407,6,10,2,4,3,4,false,false,false,false,true,true,true,false,false,true,true,true,true,false,false,false,false,false,false,0,false,9.154278232589895,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,130022,158,-1,-1
49407,38,11,1,1,3,1,false,true,true,true,false,true,true,false,false,true,true,true,true,false,false,false,false,false,false,0,true,13.724555071349167,,,0,15.23102381167434,11.1746,false,3,38.012497,960.9875,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,130023,158,-1,106
50052,55,1,1,1,3,1,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,9.197100182423045,,,0,16.367158131229548,22.9165,false,3,87.5475,911.4525,1,false,"M",true,false,false,false,"work1",false,false,1,1,1,0,0,0,1,0,0,0,0,0,131829,62,-1,77
50052,50,2,2,3,3,4,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,9.197100182423045,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,131830,62,-1,-1
50052,30,3,1,1,3,1,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,9.197100182423045,,,0,16.375322603777207,28.2427,false,3,81.2725,917.7275,1,true,"M",true,false,false,false,"work1",false,false,1,1,1,0,0,0,0,0,0,0,0,0,131831,62,-1,48
50166,56,1,1,2,3,2,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,14.731202415359354,,,0,15.371022027047355,3.6273,false,3,18.325,980.675,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,132192,62,-1,158
50166,56,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.731202415359354,,,0,15.366767552002624,0.5,false,3,6,993,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,132193,62,-1,62
50166,26,3,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.731202415359354,,,0,15.36710363278701,8.7032,false,2,32.7725,966.2275,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,132194,62,-1,18
52289,68,1,2,3,3,5,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,23.928316762296948,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,137572,152,-1,-1
54153,120,1,1,3,3,5,false,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,0,false,7.288855182305543,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,141590,152,-1,-1
54153,120,2,2,3,3,5,false,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,0,false,7.288855182305543,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,9,2,0,0,0,1,1,0,2,141591,152,-1,-1
54153,0,3,2,4,1,8,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,1,false,4.861666406597798,22.01924086802385,10.3094,37.4875,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,2,1,0,0,0,0,0,1,1,141592,152,166,-1
54544,39,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,4.7885312420963215,,,0,16.3136938589287,12.3347,false,2,45.940002,953.06,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,142682,152,-1,16
54544,39,2,2,2,3,2,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,4.7885312420963215,,,0,16.310917041788855,6.686,false,2,30.74,968.26,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,142683,152,-1,19
54803,54,1,2,3,3,4,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,0,false,10.307738957757314,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,143323,52,-1,-1
54803,26,2,2,1,3,1,false,true,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,0,true,10.307738957757314,,,0,16.401087916471784,2.1407,false,2,16.884998,982.115,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,143324,52,-1,54
54803,1,3,1,4,1,8,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,6.875261884824129,22.036584116378542,4.5511,21.795,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,143325,52,102,-1
55108,44,1,1,2,3,2,false,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,2.3885458697718045,,,0,16.472028351851822,6.7277,false,2,31.310001,967.69,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,144339,94,-1,128
55108,36,2,2,2,3,2,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,2.3885458697718045,,,0,16.472161432571163,5.797,false,2,28.485,970.515,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,144340,94,-1,103
57231,50,1,2,2,3,2,false,true,true,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,0,true,4.682164635514298,,,0,16.43694394107508,9.63,false,2,45.0825,953.9175,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,151258,72,-1,149
57231,49,2,2,2,3,2,false,true,true,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,0,true,4.682164635514298,,,0,16.434220402613576,4.4588,false,2,24.8925,974.1075,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,151259,72,-1,6
57231,72,3,2,3,3,5,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,false,4.682164635514298,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,151260,72,-1,-1
57231,34,4,1,2,3,2,false,true,true,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,0,true,4.682164635514298,,,0,16.43431061702978,5.6963,false,2,29.032501,969.9675,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,1,1,0,0,0,0,1,0,1,151261,72,-1,114
58876,67,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.578640527349187,,,0,15.392411935003484,2.3861,false,2,13.0625,985.9375,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,155336,6,-1,119
58876,65,2,2,2,3,2,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,14.578640527349187,,,0,15.390474933777822,5.6672,false,2,25.185,973.815,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,155337,6,-1,24
58876,22,3,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.578640527349187,,,0,15.393010165731138,9.3992,false,2,39.405,959.595,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,155338,6,-1,145
58876,25,4,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,14.578640527349187,,,0,15.38863663207876,6.8756,false,2,29.619999,969.38,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,155339,6,-1,51
62109,39,1,2,3,3,4,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,0,false,8.380967402627931,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,48,2,1,0,1,0,0,0,1,162845,147,-1,-1
62109,39,2,1,1,3,1,false,true,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,0,true,8.380967402627931,,,0,14.817226269155396,4.0385,false,2,14.555,984.445,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,162846,147,-1,15
62109,0,3,2,4,1,8,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,5.59010525755283,12.60490847187817,10.0621,39.7675,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,162847,147,132,-1
64114,75,1,2,3,3,5,false,true,true,false,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,25.59237359566409,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,169591,165,-1,-1
64114,45,2,1,1,3,1,false,true,true,true,false,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,25.59237359566409,,,0,14.76683023731901,33.2312,false,3,124.49251,874.5075,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,169592,165,-1,22
64114,44,3,2,3,3,4,false,true,true,false,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,25.59237359566409,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,169593,165,-1,-1
64114,38,4,2,1,3,1,false,true,true,false,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,25.59237359566409,,,0,14.764336908128746,18.7503,false,3,79.4425,919.5575,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,169594,165,-1,162
64114,39,5,1,1,3,1,false,true,true,true,false,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,25.59237359566409,,,0,14.762977434860787,0.5,false,3,6,993,1,true,"M",true,false,false,false,"work2",false,false,2,2,0,0,0,0,0,0,0,0,0,0,169595,165,-1,165
64114,45,6,1,3,3,4,false,true,true,true,false,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,25.59237359566409,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,17,2,0,0,1,0,1,0,2,169596,165,-1,-1
64114,6,7,2,4,1,7,false,false,false,false,true,true,true,false,false,false,true,false,false,false,false,true,true,false,false,1,false,17.07011318830795,13.316858930797721,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,169597,165,165,-1
64207,31,1,1,2,3,2,false,true,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,0,true,29.492550751714543,,,0,14.426963320675089,26.1043,false,3,96.41499,902.585,1,false,"M",true,false,false,false,"work1",false,false,1,1,1,0,0,0,0,0,0,1,0,0,169917,115,-1,90
64207,33,2,2,2,3,2,false,true,true,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,0,true,29.492550751714543,,,0,14.434044382185274,10.3403,false,3,50.57,948.43,1,false,"M",true,false,false,false,"work1",false,false,1,1,1,32,1,1,0,0,0,0,0,0,169918,115,-1,7
64207,4,3,1,4,1,8,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,true,false,false,1,false,19.6715313513936,12.086934628927773,9.8232,45.8475,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,1,2,1,0,0,0,0,0,1,1,169919,115,43,-1
64207,1,4,2,4,1,8,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,1,false,19.6715313513936,12.085744565464003,23.0216,98.47749,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,1,0,0,0,0,0,0,0,0,0,169920,115,129,-1
64668,64,1,1,3,3,4,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,false,false,false,false,0,false,5.00595556422515,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,171650,59,-1,-1
64668,58,2,2,3,3,4,false,true,true,false,true,true,false,false,false,true,true,false,true,false,false,false,false,false,false,0,false,5.00595556422515,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,171651,59,-1,-1
64668,41,3,2,1,3,1,false,true,true,false,true,true,false,false,false,true,false,false,true,false,false,false,false,false,false,0,true,5.00595556422515,,,0,15.571185934031796,12.6347,false,2,55.31,943.69,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,171652,59,-1,149
64668,19,4,2,3,2,3,true,true,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,false,true,3,false,5.00595556422515,9.999110119152721,0.5,6,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,2,1,0,0,0,0,0,1,1,171653,59,59,-1
64668,14,5,2,4,1,7,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,1,false,3.3389723613381754,21.148982745246595,6.4648,39.0175,,,false,,0,0,0,false,"M",true,false,false,false,"school2",false,false,2,0,0,0,0,0,0,0,0,0,0,0,171654,59,120,-1
66935,40,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,1.944596389782185,,,0,16.15516020286319,12.7048,false,3,48.620003,950.38,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,178462,107,-1,14
73174,34,1,1,1,3,1,false,true,true,true,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,0,true,19.042625626363208,,,0,15.022719211709946,9.1224,false,2,31.412498,967.5875,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,190458,135,-1,72
73174,37,2,2,3,3,4,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,0,false,19.042625626363208,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,64,2,2,0,0,0,0,0,0,190459,135,-1,-1
73174,10,3,1,4,1,7,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,1,false,12.70143129278426,13.411857775381621,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,190460,135,135,-1
73174,5,4,2,4,1,8,false,false,false,false,true,true,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,12.70143129278426,13.411348548623817,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,4,1,0,1,0,0,0,0,1,190461,135,135,-1
73174,21,5,1,1,3,1,false,true,true,true,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,0,true,19.042625626363208,,,0,15.020195489364541,13.9835,false,4,61.684998,937.315,1,false,"N",true,false,false,false,"",false,false,0,0,0,64,2,2,0,0,0,0,0,0,190462,135,-1,21
73174,16,6,1,1,3,1,true,true,false,true,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,0,true,12.70143129278426,,,0,15.018656155754606,18.7768,false,2,66.7625,932.2375,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,190463,135,-1,89
73174,17,7,1,1,3,1,true,true,false,true,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,0,true,12.70143129278426,,,0,15.019696804737688,13.1367,false,2,60.0275,938.9725,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,190464,135,-1,98
75390,73,1,1,3,3,5,false,true,true,true,false,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,50,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,50,3,1,0,1,0,0,1,2,197347,113,-1,-1
75390,39,2,1,1,3,1,false,true,true,true,false,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,50,,,0,16.044402644669464,16.3634,false,3,61.165,937.835,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,197348,113,-1,62
75390,31,3,2,1,3,1,false,true,true,false,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,50,,,0,16.039634384985337,25.4051,false,3,92.8825,906.1175,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,197349,113,-1,33
75390,14,4,1,4,1,7,false,false,false,true,false,true,true,false,false,false,true,false,false,false,false,true,true,false,false,1,false,33.35,21.70211004177803,3.258,20.415,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,2,0,0,0,0,2,0,2,197350,113,163,-1
75390,19,5,1,3,3,4,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,50,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,197351,113,-1,-1
76239,41,1,2,3,3,4,false,true,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,13.24829491463215,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,199598,163,-1,-1
76239,41,2,1,3,3,4,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,13.24829491463215,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,33,2,1,0,0,0,1,0,1,199599,163,-1,-1
76239,15,3,1,4,1,7,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,true,false,true,false,2,false,8.836612708059643,21.8251331061895,3.3035,25.6175,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,199600,163,17,-1
76239,14,4,2,4,1,7,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,true,true,false,false,1,false,8.836612708059643,21.665148879650964,14.1232,53.9825,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,199601,163,30,-1
89753,120,1,2,3,3,5,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,18.229762409282838,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,24,3,0,0,2,1,0,0,3,232356,19,-1,-1
