"household_id","age","PNUM","sex","pemploy","pstudent","ptype","age_16_to_19","age_16_p","adult","male","female","has_non_worker","has_retiree","has_preschool_kid","has_driving_kid","has_school_kid","has_full_time","has_part_time","has_university","student_is_employed","nonstudent_to_school","is_student","is_gradeschool","is_highschool","is_university","school_segment","is_worker","value_of_time","school_location_logsum","distance_to_school","roundtrip_auto_time_to_school","workplace_location_logsum","distance_to_work","workplace_in_cbd","work_zone_area_type","roundtrip_auto_time_to_work","work_auto_savings","work_auto_savings_ratio","free_parking_at_work","cdap_activity","travel_active","under16_not_at_school","has_preschool_kid_at_home","has_school_kid_at_home","mandatory_tour_frequency","work_and_school_and_worker","work_and_school_and_student","num_mand","num_work_tours","num_joint_tours","non_mandatory_tour_frequency","num_non_mand","num_escort_tours","num_eatout_tours","num_shop_tours","num_maint_tours","num_discr_tours","num_social_tours","num_non_escort_tours","person_id","home_zone_id","school_zone_id","workplace_zone_id"
92113,46,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,11.612357681549044,,,0,16.462332569944987,23.2481,false,3,83.4875,915.5125,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,237763,19,-1,82
93764,44,1,1,1,3,1,false,true,true,true,false,true,false,false,true,true,true,false,false,false,false,false,false,false,false,0,true,5.905552407244217,,,0,14.220619660728108,12.8238,false,3,57.195,941.805,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,242185,140,-1,150
93764,45,2,2,1,3,1,false,true,true,false,true,true,false,false,true,true,true,false,false,false,false,false,false,false,false,0,true,5.905552407244217,,,0,14.235916447458674,12.8238,false,3,57.195,941.805,1,true,"N",true,false,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,242186,140,-1,150
93764,17,3,1,3,1,6,true,true,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,2,false,3.939003455631893,12.46103280738332,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,242187,140,140,-1
93764,15,4,1,4,1,7,false,false,false,true,false,true,false,false,true,true,true,false,false,false,false,true,false,true,false,2,false,3.939003455631893,12.451884817293024,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,32,1,1,0,0,0,0,0,0,242188,140,140,-1
93764,13,5,2,4,1,7,false,false,false,false,true,true,false,false,true,true,true,false,false,false,false,true,true,false,false,1,false,3.939003455631893,12.391089417986935,22.2074,74.5,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,242189,140,152,-1
93764,60,6,2,3,3,4,false,true,true,false,true,false,false,false,true,true,true,false,false,false,false,false,false,false,false,0,false,5.905552407244217,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,56,3,1,0,1,1,0,0,2,242190,140,-1,-1
98526,68,1,1,3,3,5,false,true,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,0,false,23.23935551021415,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,254219,53,-1,-1
98526,67,2,2,3,3,5,false,true,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,0,false,23.23935551021415,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,254220,53,-1,-1
98526,38,3,1,1,3,1,false,true,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,0,true,23.23935551021415,,,0,14.800165340435106,3.7738,false,3,18.645,980.355,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,254221,53,-1,14
98526,34,4,2,1,3,1,false,true,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,0,true,23.23935551021415,,,0,14.796462351077743,12.6271,false,3,51.3925,947.6075,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,254222,53,-1,139
98526,32,5,2,1,3,1,false,true,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,0,true,23.23935551021415,,,0,14.786630919948166,11.1598,false,2,39.955,959.045,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,254223,53,-1,6
100239,33,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,3.5576684213862273,,,0,16.295425530492675,0.5,false,2,6,993,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,258717,89,-1,89
100239,30,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,3.5576684213862273,,,0,16.29535591641107,9.9272,false,2,47.137497,951.8625,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,258718,89,-1,19
100331,50,1,1,1,3,1,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,true,8.361986579976941,,,0,14.648885309231156,10.5781,false,3,37.8525,961.1475,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,16,2,0,0,2,0,0,0,2,259062,89,-1,166
100331,43,2,2,3,3,4,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,8.361986579976941,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,48,2,1,0,1,0,0,0,1,259063,89,-1,-1
100331,15,3,1,4,1,7,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,2,false,5.57744504884462,12.882319711908375,15.926,59.677498,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,259064,89,102,-1
100331,11,4,1,4,1,7,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,5.57744504884462,12.834982440552086,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school2",false,false,2,0,0,16,1,0,0,1,0,0,0,1,259065,89,89,-1
102307,30,1,1,1,2,3,false,true,true,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,3,true,8.973444636027242,9.710396341975809,0.5,6,14.592322938897519,10.0375,false,2,37.9225,961.0775,1,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,264194,112,112,89
103277,32,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,3.034676239237951,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,265760,112,-1,-1
103277,32,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,3.034676239237951,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,265761,112,-1,-1
103650,20,1,1,3,3,4,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.513962871157449,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,266445,118,-1,-1
104810,65,1,2,3,3,5,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,4.083874536527451,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,0,0,0,0,0,0,0,1,0,269232,157,-1,-1
104810,33,2,2,1,3,1,false,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,0,true,4.083874536527451,,,0,14.450159825853913,9.2785,false,3,37.925003,961.075,1,true,"M",true,false,false,false,"work1",false,false,1,1,1,0,0,0,0,0,0,0,0,0,269233,157,-1,141
105864,60,1,1,2,3,2,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,12.287408107857049,,,0,14.614058702535916,15.8834,false,3,69.33,929.67,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,272035,112,-1,77
105864,59,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,12.287408107857049,,,0,14.600569888319244,22.3272,false,3,71.6575,927.3425,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,272036,112,-1,26
108050,43,1,1,1,3,1,false,true,true,true,false,true,true,true,false,true,false,true,false,false,false,false,false,false,false,0,true,5.3606851442411685,,,0,16.10023915482674,5.8608,false,3,25.752499,973.2475,1,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,276794,157,-1,112
108050,41,2,2,3,3,4,false,true,true,false,true,true,true,true,false,true,true,true,false,false,false,false,false,false,false,0,false,5.3606851442411685,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,80,3,2,0,1,0,0,0,1,276795,157,-1,-1
108050,10,3,1,4,1,7,false,false,false,true,false,true,true,true,false,false,true,true,false,false,false,true,true,false,false,1,false,3.5755769912088597,21.62274217535878,17.3888,67.3475,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,2,0,0,0,0,2,0,2,276796,157,76,-1
108050,0,4,1,4,1,8,false,false,false,true,false,true,true,false,false,true,true,true,false,false,false,true,true,false,false,1,false,3.5755769912088597,21.6227421776178,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,1,0,0,0,0,1,0,1,276797,157,157,-1
108050,76,5,2,3,3,5,false,true,true,false,true,true,false,true,false,true,true,true,false,false,false,false,false,false,false,0,false,5.3606851442411685,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,276798,157,-1,-1
108050,44,6,2,3,3,4,false,true,true,false,true,true,true,true,false,true,true,true,false,false,false,false,false,false,false,0,false,5.3606851442411685,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,276799,157,-1,-1
108050,25,7,1,2,3,2,false,true,true,true,false,true,true,true,false,true,true,true,false,false,false,false,false,false,false,0,true,5.3606851442411685,,,0,16.094764576755654,13.0155,false,2,52.8625,946.1375,1,true,"N",true,false,false,false,"",false,false,0,0,0,80,4,2,0,2,0,0,0,2,276800,157,-1,98
108050,31,8,2,2,3,2,false,true,true,false,true,true,true,true,false,true,true,true,false,false,false,false,false,false,false,0,true,5.3606851442411685,,,0,16.097493447735886,10.9059,false,2,44.442497,954.5575,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,276801,157,-1,19
108050,17,9,1,2,3,2,true,true,false,true,false,true,true,true,false,true,true,true,false,false,false,false,false,false,false,0,true,3.5755769912088597,,,0,16.09639631821381,5.7838,false,3,25.7025,973.2975,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,276802,157,-1,35
112678,34,1,2,1,3,1,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,5.013960860224402,,,0,13.802789481879886,0.5,false,3,6,993,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,287724,25,-1,25
112678,32,2,1,1,3,1,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,5.013960860224402,,,0,13.801831820604095,26.2302,false,3,103.2975,895.7025,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,287725,25,-1,10
112678,61,3,2,3,3,4,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,5.013960860224402,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,287726,25,-1,-1
114484,38,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,10.939098768947197,,,0,15.651383996224112,25.2518,false,3,75.825,923.175,1,false,"N",true,false,false,false,"",false,false,0,0,0,8,1,0,0,0,1,0,0,1,292868,146,-1,152
114484,35,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,10.939098768947197,,,0,15.65930710771586,15.8889,false,2,63.177498,935.8225,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,20,2,0,1,1,0,0,0,2,292869,146,-1,16
116719,36,1,1,1,3,1,false,true,true,true,false,true,false,true,false,true,false,false,false,false,false,false,false,false,false,0,true,50,,,0,15.688936407693577,27.8182,false,2,83.53,915.47,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,299099,146,-1,43
116719,35,2,2,3,3,4,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,0,false,50,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,64,2,2,0,0,0,0,0,0,299100,146,-1,-1
116719,8,3,2,4,1,7,false,false,false,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,1,false,33.35,22.106703877458298,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,1,0,0,0,0,1,0,1,299101,146,146,-1
116719,3,4,1,4,1,8,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,33.35,22.106703871859942,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,299102,146,146,-1
117405,27,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,0,true,3.1494646518106464,,,0,15.641543529051999,23.7165,false,2,66.3675,932.6325,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,8,2,0,0,0,2,0,0,2,300616,146,-1,85
117405,22,2,2,3,2,3,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,3,false,3.1494646518106464,12.475085766488641,0.5,6,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,52,3,1,1,1,0,0,0,2,300617,146,146,-1
117901,23,1,1,1,3,1,false,true,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,0,true,26.055088381492098,,,0,16.496962634489456,8.1224,false,2,36.3925,962.6075,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,301973,162,-1,71
117901,20,2,2,3,3,4,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,0,false,26.055088381492098,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,41,3,1,0,0,1,1,0,2,301974,162,-1,-1
117901,0,3,2,4,1,8,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,17.37874395045523,22.282221293919356,17.8704,61.775,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,301975,162,2,-1
118555,21,1,1,2,3,2,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,1.0676633226137735,,,0,16.31301655335345,18.1289,false,2,69.024994,929.975,1,false,"N",true,false,false,false,"",false,false,0,0,0,5,2,0,1,0,0,1,0,2,304214,92,-1,89
118555,21,2,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,1.0676633226137735,,,0,16.312994504504218,11.5631,false,3,43.5425,955.4575,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,304215,92,-1,105
119141,25,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,7.381021038091237,,,0,16.315177561223436,8.1675,false,3,30.54,968.46,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,1,1,0,0,0,0,1,0,1,305760,92,-1,176
122807,34,1,1,1,3,1,false,true,true,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,0,true,15.757025968844433,,,0,14.311698770522126,24.9825,false,3,88.1525,910.84753,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,317241,37,-1,112
122807,30,2,2,1,3,1,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,0,true,15.757025968844433,,,0,14.308878367831975,10.2595,false,2,40.08,958.92,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,317242,37,-1,136
122807,0,3,1,4,1,8,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,10.509936321219238,12.275439032225002,4.211,21.3925,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,317243,37,54,-1
123486,33,1,2,3,3,4,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,6.8917110926475935,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,319463,160,-1,-1
123530,40,1,1,2,3,2,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,2.45228378380601,,,0,14.602075074966496,7.6532,false,3,31.7025,967.2975,1,true,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,319558,54,-1,132
124464,54,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,8.5019020185102,,,0,16.096189370922083,12.8081,false,3,55.31,943.69,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,322826,160,-1,139
124464,55,2,1,2,3,2,false,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,8.5019020185102,,,0,16.08913050715573,18.1419,false,2,78.765,920.235,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,322827,160,-1,89
124464,34,3,2,2,3,2,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,8.5019020185102,,,0,16.08627693578005,4.7684,false,2,27.33,971.67,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,8,1,0,0,0,1,0,0,1,322828,160,-1,54
124464,40,4,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,8.5019020185102,,,0,16.100173180989774,13.9347,false,2,62.57,936.43,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,322829,160,-1,85
124464,45,5,1,1,3,1,false,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,8.5019020185102,,,0,16.099964743427662,10.2537,false,2,43.832497,955.1675,1,true,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,322830,160,-1,43
124464,27,6,2,1,3,1,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,true,8.5019020185102,,,0,16.084592859453213,11.3517,false,3,52.205,946.795,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,322831,160,-1,39
125467,45,1,1,1,3,1,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,6.952236007257149,,,0,16.08765746627023,4.7684,false,2,27.33,971.67,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,16,1,0,0,1,0,0,0,1,325706,160,-1,54
125467,42,2,2,1,3,1,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,6.952236007257149,,,0,16.09042455029396,30.9575,false,3,106.9525,892.0475,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,325707,160,-1,68
125467,17,3,2,1,3,1,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,4.637141416840518,,,0,16.084584768008686,9.5794,false,2,42.875,956.125,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,325708,160,-1,103
125467,15,4,1,4,3,4,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,4.637141416840518,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,2,2,0,0,0,0,0,2,2,325709,160,-1,-1
126016,38,1,1,2,3,2,false,true,true,true,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,0,true,5.364967912746687,,,0,13.940283721336515,21.0464,false,3,71.6875,927.3125,1,true,"M",true,false,false,false,"work1",false,false,1,1,1,0,0,0,0,0,1,0,0,0,327603,48,-1,33
126016,36,2,2,3,3,4,false,true,true,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false,0,false,5.364967912746687,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,48,2,1,0,1,0,0,0,1,327604,48,-1,-1
126016,12,3,1,4,1,7,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,true,true,false,false,1,false,3.5784335978020407,12.6677094521408,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,327605,48,48,-1
126016,8,4,1,4,1,7,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,true,true,false,false,1,false,3.5784335978020407,12.657338561877715,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,1,2,1,0,0,0,0,0,1,1,327606,48,48,-1
126016,77,5,2,3,3,5,false,true,true,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false,0,false,5.364967912746687,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,40,2,1,0,0,1,0,0,1,327607,48,-1,-1
127462,44,1,1,1,3,1,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,true,10.152973550419963,,,0,13.938636060914332,20.3266,false,3,79.965,919.03503,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,332561,48,-1,111
127462,40,2,2,3,3,4,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,10.152973550419963,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,32,1,1,0,0,0,0,0,0,332562,48,-1,-1
127462,13,3,2,4,1,7,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,6.772033358130116,12.672636310097307,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,332563,48,48,-1
127524,63,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,2.3690091855937454,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,332777,78,-1,-1
