"household_id","age","PNUM","sex","pemploy","pstudent","ptype","age_16_to_19","age_16_p","adult","male","female","has_non_worker","has_retiree","has_preschool_kid","has_driving_kid","has_school_kid","has_full_time","has_part_time","has_university","student_is_employed","nonstudent_to_school","is_student","is_gradeschool","is_highschool","is_university","school_segment","is_worker","value_of_time","school_location_logsum","distance_to_school","roundtrip_auto_time_to_school","workplace_location_logsum","distance_to_work","workplace_in_cbd","work_zone_area_type","roundtrip_auto_time_to_work","work_auto_savings","work_auto_savings_ratio","free_parking_at_work","cdap_activity","travel_active","under16_not_at_school","has_preschool_kid_at_home","has_school_kid_at_home","mandatory_tour_frequency","work_and_school_and_worker","work_and_school_and_student","num_mand","num_work_tours","num_joint_tours","non_mandatory_tour_frequency","num_non_mand","num_escort_tours","num_eatout_tours","num_shop_tours","num_maint_tours","num_discr_tours","num_social_tours","num_non_escort_tours","person_id","home_zone_id","school_zone_id","workplace_zone_id"
127524,61,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,2.3690091855937454,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,4,1,0,1,0,0,0,0,1,332778,78,-1,-1
127524,39,3,1,1,3,1,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,2.3690091855937454,,,0,13.6568555210058,0.5,false,3,6,993,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,1,1,0,0,0,0,1,0,1,332779,78,-1,78
129265,48,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.7676946849438893,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,337467,48,-1,-1
129265,52,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.7676946849438893,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,20,2,0,1,1,0,0,0,2,337468,48,-1,-1
129265,20,3,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,2.7676946849438893,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,337469,48,-1,-1
130198,45,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,8.11914988378871,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,339334,98,-1,-1
130198,47,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,8.11914988378871,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,339335,98,-1,-1
130198,16,3,2,3,3,4,true,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,5.41547297248707,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,8,1,0,0,0,1,0,0,1,339336,98,-1,-1
130727,71,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,5.004787683727368,,,0,16.601025361281543,16.9046,false,3,63.815,935.185,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,340616,58,-1,68
131256,22,1,1,1,3,1,false,true,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,0,true,2.6392746928283057,,,0,16.318244800397526,11.4356,false,3,44.9525,954.0475,1,true,"M",true,false,false,false,"work1",false,false,1,1,1,0,0,0,0,1,0,0,0,0,341377,74,-1,151
131256,31,2,2,3,3,4,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,0,false,2.6392746928283057,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,0,0,0,0,0,0,0,0,0,341378,74,-1,-1
131256,4,3,2,4,1,8,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,1.76039622011648,21.647958837543445,5.6459,27.5775,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,1,0,0,0,0,0,0,0,0,0,341379,74,152,-1
132050,32,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,14.48286016277692,,,0,16.479530780582575,9.3522,false,3,36.3325,962.6675,1,false,"N",true,false,false,false,"",false,false,0,0,0,8,1,0,0,0,1,0,0,1,342483,85,-1,112
134198,42,1,1,1,3,1,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,21.327761686243644,,,0,16.14646734643903,8.5741,false,2,36.85,962.15,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,348568,129,-1,157
134198,48,2,2,3,3,4,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,21.327761686243644,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,2,1,0,0,0,0,0,1,1,348569,129,-1,-1
134902,55,1,2,3,3,4,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,46.84092392391818,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,350932,142,-1,-1
134902,57,2,1,3,3,4,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,46.84092392391818,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,350933,142,-1,-1
134902,31,3,1,3,3,4,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,46.84092392391818,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,350934,142,-1,-1
134902,30,4,2,1,3,1,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,46.84092392391818,,,0,14.403875335342939,12.4556,false,2,50.935,948.065,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,1,1,0,0,0,0,1,0,1,350935,142,-1,19
134902,24,5,1,3,3,4,false,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,46.84092392391818,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,350936,142,-1,-1
140931,19,1,2,1,3,1,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,29.70901164220057,,,0,15.55706504514306,35.6056,false,3,95.4525,903.5475,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,362197,38,-1,176
141038,48,1,2,1,3,1,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,5.4201075421895615,,,0,15.8597141773206,5.3298,false,3,25.875,973.125,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,362561,39,-1,178
143111,64,1,1,3,3,4,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,4.51609848976551,,,0,,,false,,0,0,0,false,"N",true,false,false,true,"",false,false,0,0,0,9,2,0,0,0,1,1,0,2,369459,23,-1,-1
143111,42,2,2,1,3,1,false,true,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,true,4.51609848976551,,,0,14.236933279315144,16.359,false,3,65.315,933.685,1,true,"H",false,false,false,true,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,369460,23,-1,9
143111,14,3,1,4,1,7,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,3.0122376926735956,12.16824254009103,0.5,6,,,false,,0,0,0,false,"H",false,true,false,true,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,369461,23,23,-1
143111,6,4,1,4,1,7,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,3.0122376926735956,12.157327407518295,9.2918,39.22,,,false,,0,0,0,false,"H",false,true,false,true,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,369462,23,112,-1
144182,51,1,1,1,3,1,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,11.392466487321828,,,0,14.055632264908503,29.8637,false,2,76.8725,922.1275,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,372070,90,-1,103
144182,46,2,2,1,3,1,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,11.392466487321828,,,0,14.06409207977249,15.8568,false,3,60.515,938.485,1,true,"N",true,false,false,false,"",false,false,0,0,0,24,2,0,0,1,1,0,0,2,372071,90,-1,129
144182,15,3,1,4,1,7,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false,2,false,7.59877514704366,12.574573843827768,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school2",false,false,2,0,0,0,0,0,0,0,0,0,0,0,372072,90,90,-1
144552,53,1,2,3,3,4,false,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,2.611337031651354,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,373027,90,-1,-1
144552,10,2,1,4,1,7,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,1,false,1.741761800111453,22.046891344244212,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,373028,90,90,-1
147855,31,1,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,3.2414523742241594,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,8,1,0,0,0,1,0,0,1,380722,70,-1,-1
147855,63,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,3.2414523742241594,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,380723,70,-1,-1
147897,30,1,2,3,3,4,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,7.613785464721384,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,380828,91,-1,-1
148381,66,1,2,3,3,5,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,10.57193072666256,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,9,4,0,0,0,1,3,0,4,382345,91,-1,-1
148381,40,2,1,1,3,1,false,true,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,0,true,10.57193072666256,,,0,13.814168629278372,50.6774,false,4,153.9475,845.0525,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,382346,91,-1,108
148381,32,3,2,1,3,1,false,true,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,0,true,10.57193072666256,,,0,13.830857965883672,11.9656,false,3,58.675,940.325,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,16,2,0,0,2,0,0,0,2,382347,91,-1,10
151074,62,1,2,3,3,4,false,true,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,13.043398750409558,,,0,,,false,,0,0,0,false,"N",true,false,false,true,"",false,false,0,0,0,8,1,0,0,0,1,0,0,1,389883,70,-1,-1
151074,28,2,2,3,3,4,false,true,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,13.043398750409558,,,0,,,false,,0,0,0,false,"N",true,false,false,true,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,389884,70,-1,-1
151074,25,3,1,3,3,4,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,13.043398750409558,,,0,,,false,,0,0,0,false,"H",false,false,false,true,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,389885,70,-1,-1
151074,8,4,1,4,1,7,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,1,false,8.699946966523175,22.170548823545428,0.5,6,,,false,,0,0,0,false,"H",false,true,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,389886,70,70,-1
151585,41,1,1,1,3,1,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,50,,,0,15.862379463688814,4.6733,false,3,23.310001,975.69,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,391399,156,-1,111
151585,39,2,2,1,3,1,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,50,,,0,15.873337981556318,13.214,false,3,57.832504,941.1675,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,391400,156,-1,166
151585,9,3,2,4,1,7,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,33.35,21.863644806001822,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,391401,156,156,-1
151585,7,4,2,4,1,7,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,1,false,33.35,21.863644806315726,31.0901,98.322495,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,391402,156,102,-1
153909,37,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,3.516308212680084,,,0,15.668843099790054,8.8258,false,3,40.12,958.88,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,398247,173,-1,105
154882,30,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,50,,,0,15.703918695183077,21.1804,false,3,76.792496,922.2075,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,401776,173,-1,162
157261,30,1,1,1,3,1,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,true,5.752052274730153,,,0,16.1007764134387,5.4963,false,3,28.9575,970.0425,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,16,1,0,0,1,0,0,0,1,407484,138,-1,150
157339,41,1,1,1,3,1,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,true,14.205174417731806,,,0,16.11482132901585,15.5959,false,3,52.15,946.85,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,407729,138,-1,175
157339,54,2,2,3,3,4,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,14.205174417731806,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,407730,138,-1,-1
157339,11,3,1,4,1,7,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,9.474851336627115,21.895944579485043,20.6989,80.6775,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,407731,138,10,-1
161729,34,1,1,1,3,1,false,true,true,true,false,false,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,7.468480805602756,,,0,13.793254963275063,24.0342,false,3,88.9725,910.02747,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,417465,10,-1,33
161729,34,2,2,1,3,1,false,true,true,false,true,false,true,false,false,true,true,false,false,false,false,false,false,false,false,0,true,7.468480805602756,,,0,13.809089473816204,22.4368,false,3,89.692505,909.3075,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,417466,10,-1,109
161729,6,3,1,4,1,7,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,true,true,false,false,1,false,4.981476697337039,12.656784141661792,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,417467,10,10,-1
161729,69,4,2,3,3,5,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,7.468480805602756,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,24,2,0,0,1,1,0,0,2,417468,10,-1,-1
164128,42,1,2,1,3,1,false,true,true,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,1,,,0,13.762129121570066,13.1068,false,4,58.675,940.325,1,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,423775,10,-1,91
164128,20,2,2,2,3,2,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,0,true,1,,,0,13.746202815192541,25.3872,false,2,88.455,910.545,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,423776,10,-1,16
164128,44,3,2,3,3,4,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,0,false,1,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,423777,10,-1,-1
168915,38,1,1,3,3,4,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,13.930335859580127,,,0,,,false,,0,0,0,false,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,436494,176,-1,-1
168915,40,2,2,3,3,4,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,13.930335859580127,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,16,1,0,0,1,0,0,0,1,436495,176,-1,-1
169166,55,1,2,3,3,4,false,true,true,false,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,0,false,15.139100395571308,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,436975,176,-1,-1
169166,16,2,2,3,1,6,true,true,false,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,false,2,false,10.097779963846063,21.921228427532142,0.5,6,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,34,2,1,0,0,0,0,1,1,436976,176,176,-1
169166,6,3,2,4,1,7,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,true,true,false,false,1,false,10.097779963846063,21.88084096519331,2.8904,20.869999,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,436977,176,26,-1
170490,43,1,1,2,3,2,false,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,25.197987755191694,,,0,14.738836302809876,11.471,false,3,44.4125,954.5875,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,8,1,0,0,0,1,0,0,1,440094,180,-1,104
170490,40,2,2,2,3,2,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,0,true,25.197987755191694,,,0,14.734500472044484,0.5,false,3,6,993,1,false,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,440095,180,-1,180
175537,54,1,2,3,3,4,false,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,0,false,9.093874136020995,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,0,0,0,0,1,0,0,0,0,454200,21,-1,-1
175537,88,2,2,3,3,5,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,9.093874136020995,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,1,0,0,0,0,0,0,0,0,0,454201,21,-1,-1
176614,25,1,1,1,3,1,false,true,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,0,true,25.479008094358456,,,0,15.137913293603447,39.7106,false,3,124.8275,874.1725,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,0,0,0,0,0,0,0,0,0,457598,21,-1,9
176614,22,2,2,3,3,4,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,0,false,25.479008094358456,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,2,1,0,0,0,0,0,1,1,457599,21,-1,-1
176614,1,3,2,4,1,8,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true,false,false,1,false,16.99449839893709,21.67252440452554,0.5,6,,,false,,0,0,0,false,"N",true,true,false,false,"",false,false,0,0,0,1,1,0,0,0,0,1,0,1,457600,21,21,-1
176974,71,1,1,3,3,5,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,27.438954591931545,,,0,,,false,,0,0,0,false,"N",true,false,false,false,"",false,false,0,0,0,21,3,0,1,1,0,1,0,3,458404,21,-1,-1
177492,42,1,2,2,3,2,false,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,0,true,17.085095071688826,,,0,15.943083378163822,13.5653,false,2,44.114998,954.885,1,true,"N",true,false,false,false,"",false,false,0,0,0,64,3,3,0,0,0,0,0,0,459375,1,-1,45
177492,12,2,1,4,1,7,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,1,false,11.395758412816448,21.933243598676547,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,1,1,0,0,0,0,1,0,1,459376,1,1,-1
177492,7,3,1,4,1,7,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,1,false,11.395758412816448,21.933243602778692,4.2958,21.0225,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,459377,1,2,-1
180763,41,1,1,2,3,2,false,true,true,true,false,false,false,true,false,true,false,true,false,false,false,false,false,false,false,0,true,32.42774401114853,,,0,14.373520180054792,6.6928,false,4,32.6125,966.3875,1,true,"H",false,false,false,false,"",false,false,0,0,0,0,0,0,0,0,0,0,0,0,468655,177,-1,130
180763,30,2,2,2,3,2,false,true,true,false,true,false,false,true,false,true,false,true,false,false,false,false,false,false,false,0,true,32.42774401114853,,,0,14.374363918631605,35.7245,false,3,101.759995,897.24,1,true,"M",true,false,false,false,"work1",false,false,1,1,0,16,1,0,0,1,0,0,0,1,468656,177,-1,33
180763,12,3,1,4,1,7,false,false,false,true,false,false,false,true,false,true,false,true,false,false,false,true,true,false,false,1,false,21.629305255436073,13.274537287201568,0.5,6,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,32,1,1,0,0,0,0,0,0,468657,177,177,-1
180763,9,4,2,4,1,7,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true,true,false,false,1,false,21.629305255436073,13.272027399504205,6.6928,32.6125,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,0,0,0,0,0,0,0,0,0,468658,177,130,-1
180763,3,5,1,4,1,8,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,1,false,21.629305255436073,13.2622331231787,19.4431,60.434998,,,false,,0,0,0,false,"M",true,false,false,false,"school1",false,false,1,0,0,32,1,1,0,0,0,0,0,0,468659,177,51,-1
