"person_id","tour_type","tour_type_count","tour_type_num","tour_num","tour_count","tour_category","number_of_participants","household_id","tdd","start","end","duration","composition","destination_logsum","tour_mode","mode_choice_logsum","atwork_subtour_frequency","parent_tour_id","stop_frequency","primary_purpose","tour_id","origin","destination"
9886,"work",1,1,1,1,"mandatory",1,3013,46,7,16,9,"",,"WALK",0.1942690352073454,"no_subtours",,"0out_0in","work",405365,86,62
17675,"work",1,1,1,1,"mandatory",1,5547,171,18,20,2,"",,"WALK",0.1763478165758911,"no_subtours",,"0out_0in","work",724714,7,37
17676,"work",1,1,1,1,"mandatory",1,5547,48,7,18,11,"",,"SHARED3FREE",0.3148423922862688,"no_subtours",,"0out_0in","work",724755,7,112
17677,"work",1,1,1,1,"mandatory",1,5547,48,7,18,11,"",,"WALK",0.10805399928154419,"no_subtours",,"0out_1in","work",724796,7,68
17678,"work",1,1,1,1,"mandatory",1,5547,66,8,20,12,"",,"WALK",0.31854808660570977,"no_subtours",,"0out_0in","work",724837,7,145
26414,"work",2,1,1,2,"mandatory",1,8979,61,8,15,7,"",,"WALK",-0.07994864669074425,"no_subtours",,"0out_0in","work",1083013,34,92
26414,"work",2,2,2,2,"mandatory",1,8979,165,17,20,3,"",,"WALK",-0.0793452191010789,"no_subtours",,"0out_0in","work",1083014,34,92
26415,"work",1,1,1,1,"mandatory",1,8979,35,6,22,16,"",,"WALK",-0.07840110059076776,"eat",,"0out_0in","work",1083054,34,22
26416,"school",1,1,1,1,"mandatory",1,8979,127,13,16,3,"",,"WALK",1.0539505439616978,"",,"0out_0in","univ",1083087,34,34
44898,"work",1,1,1,1,"mandatory",1,15483,47,7,17,10,"",,"WALK",2.3445980685498142,"no_subtours",,"0out_0in","work",1840857,114,52
44899,"work",1,1,1,1,"mandatory",1,15483,62,8,16,8,"",,"WALK",2.3832069681727885,"no_subtours",,"0out_0in","work",1840898,114,51
50026,"work",1,1,1,1,"mandatory",1,17367,51,7,21,14,"",,"WALK",-0.04351348621255349,"no_subtours",,"0out_0in","work",2051105,22,16
50028,"school",1,1,1,1,"mandatory",1,17367,79,9,18,9,"",,"WALK",0.3694630846805422,"",,"0out_0in","school",2051179,22,140
50029,"school",1,1,1,1,"mandatory",1,17367,76,9,15,6,"",,"SHARED3FREE",0.49388570364865364,"",,"2out_0in","school",2051220,22,22
51452,"work",1,1,1,1,"mandatory",1,17826,48,7,18,11,"",,"WALK",-0.006875890858466629,"eat",,"0out_0in","work",2109571,22,45
51453,"work",1,1,1,1,"mandatory",1,17826,32,6,19,13,"",,"WALK",0.010057457535838813,"no_subtours",,"0out_0in","work",2109612,22,126
51454,"school",1,1,1,1,"mandatory",1,17826,48,7,18,11,"",,"WALK",0.38221732752736787,"",,"0out_0in","school",2109645,22,129
79592,"work",1,1,1,1,"mandatory",1,30170,69,8,23,15,"",,"WALK",0.11304358321985875,"eat",,"1out_1in","work",3263311,30,71
81697,"work",1,1,1,1,"mandatory",1,31107,63,8,17,9,"",,"WALK",2.2966301259059545,"business1",,"0out_0in","work",3349616,30,69
81698,"work",1,1,1,1,"mandatory",1,31107,23,6,10,4,"",,"WALK",2.3808942135347175,"no_subtours",,"0out_0in","work",3349657,30,29
81699,"work",1,1,1,1,"mandatory",1,31107,64,8,18,10,"",,"WALK",2.3203166506607533,"no_subtours",,"1out_0in","work",3349698,30,180
81701,"school",1,1,1,1,"mandatory",1,31107,40,7,10,3,"",,"WALK",3.103723177440102,"",,"0out_0in","school",3349772,30,30
81702,"school",1,1,1,1,"mandatory",1,31107,77,9,16,7,"",,"WALK",3.0598846956550774,"",,"0out_0in","school",3349813,30,162
81703,"school",1,1,1,1,"mandatory",1,31107,79,9,18,9,"",,"WALK",3.0203084909706317,"",,"0out_0in","school",3349854,30,82
84470,"work",1,1,1,1,"mandatory",1,32001,34,6,21,15,"",,"WALK",0.3885407835453445,"no_subtours",,"0out_0in","work",3463309,18,6
90311,"work",1,1,1,1,"mandatory",1,33924,34,6,21,15,"",,"WALK",2.4317049023848916,"no_subtours",,"0out_0in","work",3702790,57,114
92600,"work",1,1,1,1,"mandatory",1,35103,107,11,19,8,"",,"WALK",0.4332279068575227,"eat",,"0out_0in","work",3796639,26,176
99409,"work",1,1,1,1,"mandatory",1,38054,48,7,18,11,"",,"WALK",0.14960028770928482,"no_subtours",,"0out_0in","work",4075808,154,140
99410,"work",1,1,1,1,"mandatory",1,38054,80,9,19,10,"",,"WALK",0.15091022611654306,"no_subtours",,"0out_0in","work",4075849,154,140
101576,"work",1,1,1,1,"mandatory",1,39109,48,7,18,11,"",,"WALK",0.22972413158911067,"eat",,"0out_0in","work",4164655,125,11
102171,"work",1,1,1,1,"mandatory",1,39372,66,8,20,12,"",,"WALK",2.260397624906385,"no_subtours",,"0out_3in","work",4189050,125,45
102172,"work",1,1,1,1,"mandatory",1,39372,165,17,20,3,"",,"WALK",2.3893885179118484,"no_subtours",,"0out_0in","work",4189091,125,125
102173,"school",1,1,1,1,"mandatory",1,39372,45,7,15,8,"",,"WALK",3.0322742022779305,"",,"0out_0in","school",4189124,125,125
104421,"work",1,1,1,1,"mandatory",1,40156,148,15,18,3,"",,"BIKE",-0.06249476429599876,"no_subtours",,"0out_0in","work",4281300,125,102
104422,"work",1,1,1,1,"mandatory",1,40156,77,9,16,7,"",,"WALK",-0.06196852688369056,"no_subtours",,"0out_0in","work",4281341,125,141
114238,"work",1,1,1,1,"mandatory",1,43148,30,6,17,11,"",,"WALK",-0.018839899058336225,"no_subtours",,"0out_0in","work",4683797,109,22
114239,"work",1,1,1,1,"mandatory",1,43148,79,9,18,9,"",,"WALK",0.5716027740987893,"no_subtours",,"0out_0in","work",4683838,109,109
114240,"school",1,1,1,1,"mandatory",1,43148,64,8,18,10,"",,"WALK",0.5210225398200539,"",,"0out_0in","school",4683871,109,109
114241,"school",1,1,1,1,"mandatory",1,43148,43,7,13,6,"",,"SHARED3FREE",0.5357583438815139,"",,"0out_0in","school",4683912,109,109
120052,"work",1,1,1,1,"mandatory",1,45653,64,8,18,10,"",,"WALK",-0.05319529062311612,"no_subtours",,"0out_0in","work",4922171,109,14
120864,"work",1,1,1,1,"mandatory",1,45976,11,5,16,11,"",,"BIKE",0.025980594790504047,"no_subtours",,"0out_1in","work",4955463,20,162
122808,"work",1,1,1,1,"mandatory",1,46746,9,5,14,9,"",,"WALK",-0.03857619300328481,"no_subtours",,"1out_0in","work",5035167,121,72
122810,"school",1,1,1,1,"mandatory",1,46746,46,7,16,9,"",,"WALK",0.5145958866979072,"",,"0out_0in","school",5035241,121,121
122811,"school",1,1,1,1,"mandatory",1,46746,47,7,17,10,"",,"WALK",0.3348083616771812,"",,"0out_1in","school",5035282,121,26
130013,"work",1,1,1,1,"mandatory",1,49407,63,8,17,9,"",,"WALK",2.403966950034363,"no_subtours",,"0out_0in","work",5330572,158,158
130014,"work",1,1,1,1,"mandatory",1,49407,107,11,19,8,"",,"WALK",2.311588535529237,"no_subtours",,"0out_0in","work",5330613,158,39
130015,"school",1,1,1,1,"mandatory",1,49407,61,8,15,7,"",,"WALK",3.049582483333412,"",,"0out_0in","school",5330646,158,14
130016,"work",1,1,1,1,"mandatory",1,49407,63,8,17,9,"",,"WALK",2.325115202659868,"eat",,"2out_1in","work",5330695,158,18
130018,"school",1,1,1,1,"mandatory",1,49407,44,7,14,7,"",,"WALK",4.500114278429107,"",,"0out_0in","univ",5330769,158,158
130019,"school",1,1,1,1,"mandatory",1,49407,37,7,7,0,"",,"WALK",4.486166396841206,"",,"0out_0in","univ",5330810,158,158
130020,"school",1,1,1,1,"mandatory",1,49407,64,8,18,10,"",,"WALK",3.0143222106517626,"",,"0out_0in","school",5330851,158,80
130023,"work",1,1,1,1,"mandatory",1,49407,47,7,17,10,"",,"WALK",2.3199467867098638,"no_subtours",,"0out_0in","work",5330982,158,106
131829,"work",1,1,1,1,"mandatory",1,50052,27,6,14,8,"",,"WALK",0.05513295499514811,"eat",,"0out_0in","work",5405028,62,77
131831,"work",1,1,1,1,"mandatory",1,50052,52,7,22,15,"",,"WALK",0.07155485239108836,"eat",,"0out_0in","work",5405110,62,48
132192,"work",1,1,1,1,"mandatory",1,50166,150,15,20,5,"",,"WALK",0.5517602036654986,"no_subtours",,"0out_0in","work",5419911,62,158
132194,"work",1,1,1,1,"mandatory",1,50166,80,9,19,10,"",,"WALK",0.26768663715890106,"no_subtours",,"0out_1in","work",5419993,62,18
141592,"school",1,1,1,1,"mandatory",1,54153,25,6,12,6,"",,"WALK",0.4361107376651632,"",,"0out_0in","school",5805303,152,166
142682,"work",1,1,1,1,"mandatory",1,54544,45,7,15,8,"",,"WALK",2.303725252101391,"no_subtours",,"0out_0in","work",5850001,152,16
142683,"work",1,1,1,1,"mandatory",1,54544,13,5,18,13,"",,"WALK",2.3157539908680933,"no_subtours",,"0out_0in","work",5850042,152,19
143324,"work",1,1,1,1,"mandatory",1,54803,133,13,22,9,"",,"WALK",0.5503606879704053,"no_subtours",,"0out_0in","work",5876323,52,54
143325,"school",1,1,1,1,"mandatory",1,54803,63,8,17,9,"",,"WALK",0.5219771569783743,"",,"0out_1in","school",5876356,52,102
144339,"work",1,1,1,1,"mandatory",1,55108,121,12,21,9,"",,"WALK",2.3513487589611346,"no_subtours",,"0out_0in","work",5917938,94,128
144340,"work",1,1,1,1,"mandatory",1,55108,45,7,15,8,"",,"WALK",2.351680036400536,"no_subtours",,"0out_0in","work",5917979,94,103
151258,"work",1,1,1,1,"mandatory",1,57231,65,8,19,11,"",,"WALK",2.3689598648299603,"no_subtours",,"0out_0in","work",6201617,72,149
151259,"work",1,1,1,1,"mandatory",1,57231,51,7,21,14,"",,"WALK",2.387059624176712,"no_subtours",,"0out_0in","work",6201658,72,6
151261,"work",1,1,1,1,"mandatory",1,57231,48,7,18,11,"",,"WALK",2.381863485290602,"eat",,"0out_0in","work",6201740,72,114
155336,"work",1,1,1,1,"mandatory",1,58876,65,8,19,11,"",,"WALK",2.3813650047064785,"no_subtours",,"0out_0in","work",6368815,6,119
155338,"work",1,1,1,1,"mandatory",1,58876,62,8,16,8,"",,"WALK",2.336914647277949,"no_subtours",,"0out_0in","work",6368897,6,145
155339,"work",1,1,1,1,"mandatory",1,58876,48,7,18,11,"",,"WALK",2.3471675701955994,"no_subtours",,"0out_0in","work",6368938,6,51
162846,"work",1,1,1,1,"mandatory",1,62109,178,19,22,3,"",,"SHARED2FREE",0.4698872094724623,"no_subtours",,"1out_0in","work",6676725,147,15
162847,"school",1,1,1,1,"mandatory",1,62109,172,18,21,3,"",,"WALK",0.47113420213982204,"",,"0out_0in","school",6676758,147,132
169592,"work",1,1,1,1,"mandatory",1,64114,13,5,18,13,"",,"WALK",0.025990747834462227,"no_subtours",,"0out_0in","work",6953311,165,22
169594,"work",1,1,1,1,"mandatory",1,64114,12,5,17,12,"",,"DRIVEALONEFREE",0.15591544805199645,"eat",,"0out_1in","work",6953393,165,162
169595,"work",2,1,1,2,"mandatory",1,64114,26,6,13,7,"",,"WALK",0.6382953421974434,"no_subtours",,"0out_0in","work",6953434,165,165
169595,"work",2,2,2,2,"mandatory",1,64114,131,13,20,7,"",,"DRIVEALONEFREE",0.6547119831843188,"no_subtours",,"0out_0in","work",6953435,165,165
169597,"school",1,1,1,1,"mandatory",1,64114,47,7,17,10,"",,"WALK",0.5490795705680012,"",,"0out_0in","school",6953508,165,165
169917,"work",1,1,1,1,"mandatory",1,64207,63,8,17,9,"",,"WALK",2.2861851528087236,"eat",,"0out_0in","work",6966636,115,90
169918,"work",1,1,1,1,"mandatory",1,64207,94,10,19,9,"",,"WALK",2.327357838282939,"eat",,"1out_1in","work",6966677,115,7
169919,"school",1,1,1,1,"mandatory",1,64207,61,8,15,7,"",,"WALK",3.0075971896239775,"",,"0out_0in","school",6966710,115,43
169920,"school",1,1,1,1,"mandatory",1,64207,64,8,18,10,"",,"WALK",2.9931354513781963,"",,"0out_0in","school",6966751,115,129
171652,"work",1,1,1,1,"mandatory",1,64668,63,8,17,9,"",,"WALK",0.025360743742951317,"no_subtours",,"0out_0in","work",7037771,59,149
171654,"school",2,1,1,2,"mandatory",1,64668,114,12,14,2,"",,"WALK",0.36866458047607065,"",,"0out_0in","school",7037845,59,120
171654,"school",2,2,2,2,"mandatory",1,64668,157,16,19,3,"",,"WALK",0.35769570287582797,"",,"0out_2in","school",7037846,59,120
178462,"work",1,1,1,1,"mandatory",1,66935,47,7,17,10,"",,"WALK",-0.004476507565774024,"eat",,"0out_0in","work",7316981,107,14
190458,"work",1,1,1,1,"mandatory",1,73174,183,20,23,3,"",,"WALK",2.3449464850312087,"no_subtours",,"0out_0in","work",7808817,135,72
190460,"school",1,1,1,1,"mandatory",1,73174,158,16,20,4,"",,"WALK",3.0687245412688613,"",,"0out_0in","school",7808891,135,135
190461,"school",1,1,1,1,"mandatory",1,73174,43,7,13,6,"",,"WALK",3.0659338902109114,"",,"0out_0in","school",7808932,135,135
190463,"work",1,1,1,1,"mandatory",1,73174,64,8,18,10,"",,"WALK",2.2801878771652015,"no_subtours",,"0out_0in","work",7809022,135,89
190464,"work",1,1,1,1,"mandatory",1,73174,50,7,20,13,"",,"WALK",2.296827616819317,"no_subtours",,"0out_0in","work",7809063,135,98
197348,"work",1,1,1,1,"mandatory",1,75390,30,6,17,11,"",,"WALK",0.19129454364207585,"no_subtours",,"0out_0in","work",8091307,113,62
197349,"work",1,1,1,1,"mandatory",1,75390,48,7,18,11,"",,"WALK",0.0704916847159491,"no_subtours",,"0out_0in","work",8091348,113,33
197350,"school",1,1,1,1,"mandatory",1,75390,42,7,12,5,"",,"WALK",0.5071413530960343,"",,"0out_0in","school",8091381,113,163
199600,"school",1,1,1,1,"mandatory",1,76239,78,9,17,8,"",,"WALK",0.45780611533487847,"",,"0out_0in","school",8183631,163,17
199601,"school",1,1,1,1,"mandatory",1,76239,61,8,15,7,"",,"WALK",0.4057699787362275,"",,"0out_0in","school",8183672,163,30
237763,"work",1,1,1,1,"mandatory",1,92113,13,5,18,13,"",,"WALK",0.14914711436468434,"eat",,"0out_0in","work",9748322,19,82
242185,"work",1,1,1,1,"mandatory",1,93764,78,9,17,8,"",,"WALK",0.10419485865028402,"no_subtours",,"0out_0in","work",9929624,140,150
242187,"school",1,1,1,1,"mandatory",1,93764,45,7,15,8,"",,"DRIVEALONEFREE",0.5628069032098952,"",,"0out_0in","school",9929698,140,140
242188,"school",1,1,1,1,"mandatory",1,93764,45,7,15,8,"",,"WALK",0.5340130880208126,"",,"0out_0in","school",9929739,140,140
242189,"school",1,1,1,1,"mandatory",1,93764,45,7,15,8,"",,"WALK",0.38487650999573236,"",,"0out_0in","school",9929780,140,152
254221,"work",1,1,1,1,"mandatory",1,98526,63,8,17,9,"",,"WALK",2.4166740887559834,"eat",,"0out_0in","work",10423100,53,14
254223,"work",1,1,1,1,"mandatory",1,98526,81,9,20,11,"",,"WALK",2.382017597269851,"no_subtours",,"0out_0in","work",10423182,53,6
258717,"work",1,1,1,1,"mandatory",1,100239,134,13,23,10,"",,"WALK",2.392024801165791,"no_subtours",,"0out_0in","work",10607436,89,89
258718,"work",1,1,1,1,"mandatory",1,100239,48,7,18,11,"",,"WALK",2.332382337924472,"maint",,"0out_0in","work",10607477,89,19
259062,"work",1,1,1,1,"mandatory",1,100331,68,8,22,14,"",,"SHARED2FREE",0.29487891751739004,"eat",,"0out_1in","work",10621581,89,166
259064,"school",1,1,1,1,"mandatory",1,100331,62,8,16,8,"",,"WALK",0.4786281309994604,"",,"0out_0in","school",10621655,89,102
259065,"school",2,1,1,2,"mandatory",1,100331,42,7,12,5,"",,"WALK",0.5991567908533498,"",,"0out_0in","school",10621696,89,89
259065,"school",2,2,2,2,"mandatory",1,100331,124,13,13,0,"",,"WALK",0.6253208359571888,"",,"0out_0in","school",10621697,89,89
269233,"work",1,1,1,1,"mandatory",1,104810,29,6,16,10,"",,"SHARED3FREE",0.21116532847095107,"no_subtours",,"0out_0in","work",11038592,157,141
276796,"school",1,1,1,1,"mandatory",1,108050,54,8,8,0,"",,"WALK",3.0444234869532742,"",,"0out_0in","school",11348667,157,76
276797,"school",1,1,1,1,"mandatory",1,108050,47,7,17,10,"",,"WALK",3.0810596003701374,"",,"0out_0in","school",11348708,157,157
276801,"work",1,1,1,1,"mandatory",1,108050,29,6,16,10,"",,"WALK",2.3276701537803386,"no_subtours",,"1out_1in","work",11348880,157,19
276802,"work",1,1,1,1,"mandatory",1,108050,30,6,17,11,"",,"WALK",2.337903301940966,"no_subtours",,"0out_0in","work",11348921,157,35
287724,"work",1,1,1,1,"mandatory",1,112678,174,18,23,5,"",,"WALK",0.6280036221111631,"no_subtours",,"0out_0in","work",11796723,25,25
287725,"work",1,1,1,1,"mandatory",1,112678,64,8,18,10,"",,"WALK",-0.0392056114745228,"eat",,"0out_0in","work",11796764,25,10
292869,"work",1,1,1,1,"mandatory",1,114484,23,6,10,4,"",,"SHARED2FREE",0.12931475046480334,"no_subtours",,"0out_0in","work",12007668,146,16
299099,"work",1,1,1,1,"mandatory",1,116719,47,7,17,10,"",,"WALK",0.06858567206014007,"no_subtours",,"0out_0in","work",12263098,146,43
299101,"school",1,1,1,1,"mandatory",1,116719,66,8,20,12,"",,"WALK",0.5569667556411316,"",,"0out_1in","school",12263172,146,146
299102,"school",1,1,1,1,"mandatory",1,116719,28,6,15,9,"",,"WALK",0.5566142400305283,"",,"0out_0in","school",12263213,146,146
300616,"work",1,1,1,1,"mandatory",1,117405,29,6,16,10,"",,"WALK",-0.051429509451500766,"no_subtours",,"0out_0in","work",12325295,146,85
304215,"work",1,1,1,1,"mandatory",1,118555,64,8,18,10,"",,"WALK",2.3141480535058765,"no_subtours",,"0out_0in","work",12472854,92,105
305760,"work",1,1,1,1,"mandatory",1,119141,46,7,16,9,"",,"WALK",0.3042865230855651,"business1",,"0out_0in","work",12536199,92,176
317241,"work",1,1,1,1,"mandatory",1,122807,133,13,22,9,"",,"DRIVEALONEFREE",0.1511351601589027,"eat",,"1out_1in","work",13006920,37,112
317242,"work",1,1,1,1,"mandatory",1,122807,108,11,20,9,"",,"DRIVEALONEFREE",0.3510858631955484,"no_subtours",,"0out_1in","work",13006961,37,136
317243,"school",1,1,1,1,"mandatory",1,122807,40,7,10,3,"",,"WALK",0.44968341165875547,"",,"0out_0in","school",13006994,37,54
322828,"work",1,1,1,1,"mandatory",1,124464,109,11,21,10,"",,"SHARED3FREE",2.340561035725542,"no_subtours",,"0out_0in","work",13235987,160,54
322829,"work",1,1,1,1,"mandatory",1,124464,69,8,23,15,"",,"WALK",2.28170158602959,"no_subtours",,"0out_0in","work",13236028,160,85
322831,"work",1,1,1,1,"mandatory",1,124464,64,8,18,10,"",,"WALK",2.2913898446156815,"no_subtours",,"0out_0in","work",13236110,160,39
325706,"work",1,1,1,1,"mandatory",1,125467,10,5,15,10,"",,"WALK",2.3367002108434343,"eat",,"2out_1in","work",13353985,160,54
325707,"work",1,1,1,1,"mandatory",1,125467,65,8,19,11,"",,"WALK",2.267245986824829,"no_subtours",,"0out_0in","work",13354026,160,68
325708,"work",1,1,1,1,"mandatory",1,125467,47,7,17,10,"",,"WALK",2.281963597503817,"business1",,"0out_0in","work",13354067,160,103
327603,"work",1,1,1,1,"mandatory",1,126016,64,8,18,10,"",,"WALK",0.02963153271438493,"no_subtours",,"0out_0in","work",13431762,48,33
327605,"school",1,1,1,1,"mandatory",1,126016,132,13,21,8,"",,"WALK",0.5433301371266159,"",,"0out_0in","school",13431836,48,48
327606,"school",1,1,1,1,"mandatory",1,126016,40,7,10,3,"",,"WALK",0.5534996378053078,"",,"0out_0in","school",13431877,48,48
332561,"work",1,1,1,1,"mandatory",1,127462,51,7,21,14,"",,"BIKE",0.09917079286194712,"no_subtours",,"0out_0in","work",13635040,48,111
332563,"school",1,1,1,1,"mandatory",1,127462,46,7,16,9,"",,"WALK",0.5515385747212828,"",,"1out_0in","school",13635114,48,48
332779,"work",1,1,1,1,"mandatory",1,127524,94,10,19,9,"",,"WALK",0.6113453578045062,"no_subtours",,"2out_1in","work",13643978,78,78
340616,"work",1,1,1,1,"mandatory",1,130727,47,7,17,10,"",,"BIKE",0.12659642360176995,"eat",,"0out_0in","work",13965295,58,68
341377,"work",1,1,1,1,"mandatory",1,131256,67,8,21,13,"",,"DRIVEALONEFREE",0.13821689598420034,"eat",,"1out_1in","work",13996496,74,151
348568,"work",1,1,1,1,"mandatory",1,134198,57,8,11,3,"",,"DRIVEALONEFREE",0.3283765477708081,"no_subtours",,"0out_1in","work",14291327,129,157
350935,"work",1,1,1,1,"mandatory",1,134902,64,8,18,10,"",,"DRIVEALONEFREE",0.20925689147983595,"no_subtours",,"0out_0in","work",14388374,142,19
362197,"work",1,1,1,1,"mandatory",1,140931,9,5,14,9,"",,"WALK",0.12421958323969533,"eat",,"0out_0in","work",14850116,38,176
362561,"work",1,1,1,1,"mandatory",1,141038,108,11,20,9,"",,"DRIVEALONEFREE",0.3199226251865013,"no_subtours",,"0out_2in","work",14865040,39,178
