"person_id","tour_type","tour_type_count","tour_type_num","tour_num","tour_count","tour_category","number_of_participants","household_id","tdd","start","end","duration","composition","destination_logsum","tour_mode","mode_choice_logsum","atwork_subtour_frequency","parent_tour_id","stop_frequency","primary_purpose","tour_id","origin","destination"
372070,"work",1,1,1,1,"mandatory",1,144182,34,6,21,15,"",,"WALK",0.0631439158509443,"no_subtours",,"0out_0in","work",15254909,90,103
372072,"school",2,1,1,2,"mandatory",1,144182,40,7,10,3,"",,"SHARED3FREE",0.5532193443831038,"",,"0out_0in","school",15254983,90,90
372072,"school",2,2,2,2,"mandatory",1,144182,150,15,20,5,"",,"WALK",0.5591185747690468,"",,"0out_1in","school",15254984,90,90
373028,"school",1,1,1,1,"mandatory",1,144552,62,8,16,8,"",,"WALK",0.42588495180685326,"",,"0out_0in","school",15294179,90,90
382346,"work",1,1,1,1,"mandatory",1,148381,166,17,21,4,"",,"BIKE",-0.04431453220039014,"no_subtours",,"0out_0in","work",15676225,91,108
382347,"work",1,1,1,1,"mandatory",1,148381,155,16,17,1,"",,"WALK",0.1456342578162786,"no_subtours",,"0out_0in","work",15676266,91,10
391400,"work",1,1,1,1,"mandatory",1,151585,64,8,18,10,"",,"WALK",2.295591545112856,"no_subtours",,"0out_0in","work",16047439,156,166
391401,"school",1,1,1,1,"mandatory",1,151585,58,8,12,4,"",,"WALK",3.0624366683728463,"",,"0out_0in","school",16047472,156,156
391402,"school",1,1,1,1,"mandatory",1,151585,104,11,16,5,"",,"WALK",2.964733056292487,"",,"0out_0in","school",16047513,156,102
398247,"work",1,1,1,1,"mandatory",1,153909,132,13,21,8,"",,"SHARED2FREE",0.17631891793438917,"no_subtours",,"0out_0in","work",16328166,173,105
401776,"work",1,1,1,1,"mandatory",1,154882,109,11,21,10,"",,"WALK",0.22143937145343853,"no_subtours",,"0out_0in","work",16472855,173,162
407484,"work",1,1,1,1,"mandatory",1,157261,47,7,17,10,"",,"WALK",0.2359787938120252,"no_subtours",,"0out_0in","work",16706883,138,150
407729,"work",1,1,1,1,"mandatory",1,157339,44,7,14,7,"",,"WALK",0.23378722074741243,"no_subtours",,"0out_0in","work",16716928,138,175
407731,"school",1,1,1,1,"mandatory",1,157339,62,8,16,8,"",,"WALK",0.40035422269785775,"",,"0out_0in","school",16717002,138,10
417465,"work",1,1,1,1,"mandatory",1,161729,29,6,16,10,"",,"WALK",2.2615203270815822,"no_subtours",,"0out_0in","work",17116104,10,33
417466,"work",1,1,1,1,"mandatory",1,161729,63,8,17,9,"",,"WALK",2.2617333711489787,"eat",,"0out_0in","work",17116145,10,109
417467,"school",1,1,1,1,"mandatory",1,161729,27,6,14,8,"",,"WALK",3.0336118282261655,"",,"0out_0in","school",17116178,10,10
423776,"work",1,1,1,1,"mandatory",1,164128,64,8,18,10,"",,"WALK",2.253963128483715,"no_subtours",,"0out_0in","work",17374855,10,16
436977,"school",1,1,1,1,"mandatory",1,169166,61,8,15,7,"",,"WALK",0.5119399257011046,"",,"0out_0in","school",17916088,176,26
440094,"work",1,1,1,1,"mandatory",1,170490,28,6,15,9,"",,"WALK",2.3199005245222315,"no_subtours",,"0out_0in","work",18043893,180,104
440095,"work",1,1,1,1,"mandatory",1,170490,30,6,17,11,"",,"WALK",2.4023494414491124,"no_subtours",,"0out_0in","work",18043934,180,180
457598,"work",1,1,1,1,"mandatory",1,176614,67,8,21,13,"",,"WALK",0.005150667020084968,"no_subtours",,"0out_1in","work",18761557,21,9
459376,"school",1,1,1,1,"mandatory",1,177492,44,7,14,7,"",,"BIKE",0.5598230867834503,"",,"0out_0in","school",18834447,1,1
459377,"school",1,1,1,1,"mandatory",1,177492,45,7,15,8,"",,"WALK",0.4789000075532164,"",,"0out_0in","school",18834488,1,2
468656,"work",1,1,1,1,"mandatory",1,180763,30,6,17,11,"",,"WALK",0.01538744573963796,"no_subtours",,"0out_0in","work",19214935,177,33
468657,"school",1,1,1,1,"mandatory",1,180763,41,7,11,4,"",,"WALK",0.5632406187349227,"",,"0out_0in","school",19214968,177,177
468658,"school",1,1,1,1,"mandatory",1,180763,63,8,17,9,"",,"WALK",0.4111148250318519,"",,"0out_0in","school",19215009,177,130
468659,"school",1,1,1,1,"mandatory",1,180763,142,14,21,7,"",,"WALK",0.37774527855919465,"",,"0out_1in","school",19215050,177,51
269232,"social",1,1,1,1,"joint",2,104810,156,16,18,2,"adults",14.791585235703588,"WALK",-3.049219036843546,"",,"0out_0in","social",11038533,157,22
169917,"othdiscr",1,1,1,1,"joint",4,64207,54,8,8,0,"mixed",15.776055747848396,"WALK",-2.0522654221800476,"",,"0out_0in","othdiscr",6966612,115,107
41281,"shopping",1,1,1,1,"joint",3,13594,88,10,13,3,"mixed",15.119678681274934,"WALK",-3.1817323091018728,"",,"0out_0in","shopping",1692540,145,136
454200,"shopping",1,1,1,1,"joint",2,175537,137,14,16,2,"adults",12.849991166036293,"SHARED2FREE",-1.4883376836191464,"",,"0out_1in","shopping",18622219,21,21
327603,"othmaint",1,1,1,1,"joint",4,126016,37,7,7,0,"mixed",14.145567176550372,"WALK",-2.9953765264464587,"",,"0out_1in","othmaint",13431740,48,48
341377,"shopping",1,1,1,1,"joint",3,131256,54,8,8,0,"mixed",14.558949409537632,"WALK",-3.2319939777342186,"",,"0out_0in","shopping",13996476,74,30
131829,"eatout",1,1,1,1,"joint",2,50052,19,6,6,0,"adults",15.114840487076636,"WALK",-3.251009926499079,"",,"0out_0in","eatout",5405002,62,25
42190,"othmaint",1,1,1,1,"joint",2,14296,101,11,13,2,"adults",15.383542186665862,"WALK",-2.0485951872869532,"",,"0out_0in","othmaint",1729807,128,64
9888,"social",1,1,1,1,"non_mandatory",1,3013,72,9,11,2,"",15.191165446390553,"WALK",1.637016346351624,"",,"0out_0in","social",405444,86,45
15506,"eatout",1,1,1,1,"non_mandatory",1,4803,157,16,19,3,"",15.090038502885388,"WALK",1.3869037133503275,"",,"0out_0in","eatout",635752,116,5
15507,"shopping",1,1,1,2,"non_mandatory",1,4803,58,8,12,4,"",14.866438808889077,"WALK",0.508559480991201,"",,"0out_0in","shopping",635820,116,16
15507,"social",1,1,2,2,"non_mandatory",1,4803,156,16,18,2,"",15.115159806070462,"WALK",1.497940473931985,"",,"0out_0in","social",635823,116,136
15508,"shopping",1,1,1,1,"non_mandatory",1,4803,100,11,12,1,"",14.882486784118385,"WALK",0.5735251096517691,"",,"0out_0in","shopping",635861,116,19
15510,"escort",1,1,1,1,"non_mandatory",1,4803,55,8,9,1,"",13.298497867813232,"WALK",-0.7826212459770541,"",,"0out_0in","escort",635919,116,47
17677,"escort",1,1,1,1,"non_mandatory",1,5547,169,18,18,0,"",13.271780249169943,"TNC_SINGLE",-0.6655917896627969,"",,"0out_0in","escort",724766,7,89
41281,"othdiscr",1,1,1,1,"non_mandatory",1,13594,165,17,20,3,"",15.795211578422537,"WALK",1.3540568142575855,"",,"0out_0in","othdiscr",1692546,145,128
42190,"shopping",1,1,1,1,"non_mandatory",1,14296,137,14,16,2,"",15.161170086186726,"DRIVEALONEFREE",0.8177193354303591,"",,"0out_0in","shopping",1729823,128,14
44898,"othmaint",1,1,1,1,"non_mandatory",1,15483,175,19,19,0,"",15.683945615059375,"WALK",1.2630277777763732,"",,"0out_0in","othmaint",1840846,114,1
50027,"escort",2,1,1,2,"non_mandatory",1,17367,145,15,15,0,"",13.05345335542641,"SHARED2FREE",-0.4371547234164142,"",,"0out_0in","escort",2051116,22,22
50027,"escort",2,2,2,2,"non_mandatory",1,17367,163,17,18,1,"",13.140470017754394,"WALK",-0.4740083645657269,"",,"0out_3in","escort",2051117,22,22
50029,"othdiscr",1,1,1,1,"non_mandatory",1,17367,157,16,19,3,"",15.131214043850491,"SHARED3FREE",1.506411178151667,"",,"0out_0in","othdiscr",2051214,22,22
51454,"othdiscr",1,1,1,1,"non_mandatory",1,17826,171,18,20,2,"",15.091216767289898,"WALK",1.3526428660406264,"",,"0out_0in","othdiscr",2109639,22,22
51455,"escort",1,1,1,2,"non_mandatory",1,17826,102,11,14,3,"",13.344402739243103,"SHARED2FREE",0.42266628462549094,"",,"0out_0in","escort",2109664,22,22
51455,"othmaint",1,1,2,2,"non_mandatory",1,17826,152,15,22,7,"",14.415214273622098,"WALK",0.6629658374794445,"",,"0out_0in","othmaint",2109683,22,48
51456,"othdiscr",1,1,1,1,"non_mandatory",1,17826,97,10,22,12,"",15.137070303316879,"WALK",1.1806963269224984,"",,"0out_0in","othdiscr",2109721,22,32
79591,"othmaint",1,1,1,2,"non_mandatory",1,30170,118,12,18,6,"",15.074093852793297,"WALK",0.8780721071987023,"",,"0out_0in","othmaint",3263259,30,30
79591,"othdiscr",1,1,2,2,"non_mandatory",1,30170,72,9,11,2,"",15.617240431035507,"WALK",1.1660876360113637,"",,"0out_0in","othdiscr",3263256,30,40
81698,"shopping",1,1,1,1,"non_mandatory",1,31107,154,16,16,0,"",15.840623167225596,"WALK",2.1115006474954003,"",,"0out_0in","shopping",3349651,30,122
81703,"eatout",1,1,1,1,"non_mandatory",1,31107,184,21,21,0,"",16.27967363104757,"WALK",3.1259668421439124,"",,"0out_0in","eatout",3349829,30,158
84471,"escort",2,1,1,4,"non_mandatory",1,32001,0,5,5,0,"",13.670873318645894,"WALK",-0.41173627137716956,"",,"0out_0in","escort",3463320,18,55
84471,"escort",2,2,2,4,"non_mandatory",1,32001,55,8,9,1,"",13.664417354549034,"WALK",-0.4898561693619802,"",,"0out_0in","escort",3463321,18,57
84471,"othmaint",2,1,3,4,"non_mandatory",1,32001,74,9,13,4,"",15.428585617042668,"WALK",0.7942149245025005,"",,"0out_0in","othmaint",3463339,18,169
84471,"othmaint",2,2,4,4,"non_mandatory",1,32001,146,15,16,1,"",15.441137481586841,"WALK",0.8031395206685856,"",,"0out_0in","othmaint",3463340,18,1
84472,"othdiscr",1,1,1,1,"non_mandatory",1,32001,45,7,15,8,"",15.880099744942868,"WALK",1.2532121460885475,"",,"0out_0in","othdiscr",3463377,18,39
84473,"othdiscr",1,1,1,1,"non_mandatory",1,32001,76,9,15,6,"",15.906496994931128,"SHARED2FREE",1.5122049098581138,"",,"0out_0in","othdiscr",3463418,18,5
90310,"escort",1,1,1,1,"non_mandatory",1,33924,129,13,18,5,"",14.030629060402479,"TNC_SHARED",-0.7560672017680953,"",,"0out_0in","escort",3702719,57,1
90312,"social",1,1,1,1,"non_mandatory",1,33924,77,9,16,7,"",16.178577718330608,"BIKE",2.8148323316280144,"",,"1out_0in","social",3702828,57,171
90313,"escort",1,1,1,1,"non_mandatory",1,33924,69,8,23,15,"",13.972379863125829,"WALK",0.42049307098029814,"",,"0out_0in","escort",3702842,57,18
99409,"othdiscr",1,1,1,1,"non_mandatory",1,38054,176,19,20,1,"",14.335547399869327,"WALK",1.051159274278903,"",,"0out_0in","othdiscr",4075794,154,62
102171,"shopping",1,1,1,1,"non_mandatory",1,39372,185,21,22,1,"",14.67041932297669,"WALK",2.221571972055484,"",,"1out_0in","shopping",4189044,125,125
102172,"escort",1,1,1,2,"non_mandatory",1,39372,55,8,9,1,"",13.331776452022343,"TNC_SINGLE",0.07168136625725045,"",,"0out_0in","escort",4189061,125,125
102172,"shopping",1,1,2,2,"non_mandatory",1,39372,114,12,14,2,"",14.683473990294159,"WALK",2.11264299856218,"",,"0out_0in","shopping",4189085,125,154
102173,"escort",1,1,1,1,"non_mandatory",1,39372,170,18,19,1,"",13.256131217734929,"SHARED2FREE",0.44080855701916255,"",,"0out_0in","escort",4189102,125,125
104422,"shopping",1,1,1,1,"non_mandatory",1,40156,168,17,23,6,"",13.722716415354503,"WALK",0.80331005009508,"",,"0out_0in","shopping",4281335,125,125
114241,"shopping",1,1,1,1,"non_mandatory",1,43148,146,15,16,1,"",13.316209606337274,"SHARED3FREE",1.0697974642477508,"",,"2out_1in","shopping",4683914,109,109
120051,"othdiscr",1,1,1,1,"non_mandatory",1,45653,61,8,15,7,"",14.344814222833676,"WALK",1.3167075274487523,"",,"1out_0in","othdiscr",4922116,109,109
120052,"othmaint",1,1,1,1,"non_mandatory",1,45653,54,8,8,0,"",13.657834087304007,"WALK",0.5755837928246772,"",,"0out_0in","othmaint",4922160,109,76
120053,"shopping",1,1,1,1,"non_mandatory",1,45653,115,12,15,3,"",13.27191990272581,"WALK",0.9178729878264521,"",,"0out_0in","shopping",4922206,109,109
122809,"escort",2,1,1,4,"non_mandatory",1,46746,40,7,10,3,"",11.571536132519928,"SHARED3FREE",-0.37783273759885694,"",,"0out_0in","escort",5035178,121,121
122809,"escort",2,2,2,4,"non_mandatory",1,46746,171,18,20,2,"",11.508769551163393,"SHARED3FREE",-0.36747403919261407,"",,"0out_0in","escort",5035179,121,121
122809,"shopping",1,1,3,4,"non_mandatory",1,46746,135,14,14,0,"",12.7524108446381,"DRIVEALONEFREE",0.9571003773675743,"",,"0out_0in","shopping",5035202,121,121
122809,"othdiscr",1,1,4,4,"non_mandatory",1,46746,114,12,14,2,"",14.146757679718268,"WALK",1.0517475491853385,"",,"0out_0in","othdiscr",5035194,121,112
130015,"othdiscr",1,1,1,1,"non_mandatory",1,49407,165,17,20,3,"",16.0686589824051,"WALK",2.141598438887879,"",,"0out_0in","othdiscr",5330640,158,16
130016,"shopping",1,1,1,1,"non_mandatory",1,49407,166,17,21,4,"",15.463116420732359,"WALK",2.1384597927391384,"",,"0out_0in","shopping",5330689,158,162
130017,"escort",2,1,1,4,"non_mandatory",1,49407,70,9,9,0,"",13.177174661695718,"WALK",-0.6428966414990892,"",,"0out_0in","escort",5330706,158,24
130017,"escort",2,2,2,4,"non_mandatory",1,49407,135,14,14,0,"",13.192813011799016,"SHARED3FREE",0.41830313535540437,"",,"0out_1in","escort",5330707,158,158
130017,"shopping",1,1,3,4,"non_mandatory",1,49407,136,14,15,1,"",15.482504405553662,"WALK",2.1057050941645574,"",,"0out_0in","shopping",5330730,158,176
130017,"othdiscr",1,1,4,4,"non_mandatory",1,49407,147,15,17,2,"",16.010944051374455,"BIKE",2.0938062241957343,"",,"0out_0in","othdiscr",5330722,158,150
131830,"shopping",1,1,1,1,"non_mandatory",1,50052,126,13,15,2,"",14.850567935833247,"WALK",0.6844086959051539,"",,"0out_0in","shopping",5405063,62,72
137572,"othdiscr",1,1,1,1,"non_mandatory",1,52289,102,11,14,3,"",15.559069903037258,"WALK",1.2568591710363017,"",,"0out_0in","othdiscr",5640477,152,19
141590,"shopping",1,1,1,1,"non_mandatory",1,54153,86,10,11,1,"",14.636610096546104,"WALK",0.7078079054916016,"",,"0out_0in","shopping",5805223,152,89
141591,"othmaint",1,1,1,2,"non_mandatory",1,54153,167,17,22,5,"",14.993906016802713,"WALK",0.7176849362639256,"",,"0out_0in","othmaint",5805259,152,103
141591,"othdiscr",1,1,2,2,"non_mandatory",1,54153,75,9,14,5,"",15.532568517878634,"WALK",1.1465804005469913,"",,"0out_0in","othdiscr",5805256,152,16
141592,"social",1,1,1,1,"non_mandatory",1,54153,176,19,20,1,"",15.059185882157598,"SHARED2FREE",1.866368121024773,"",,"0out_0in","social",5805308,152,152
151260,"shopping",1,1,1,1,"non_mandatory",1,57231,85,10,10,0,"",15.913339723567493,"WALK",2.202812087793955,"",,"0out_0in","shopping",6201693,72,132
151261,"othdiscr",1,1,1,1,"non_mandatory",1,57231,186,21,23,2,"",16.276764689080814,"WALK",2.171631210397382,"",,"0out_0in","othdiscr",6201726,72,70
162845,"escort",1,1,1,2,"non_mandatory",1,62109,64,8,18,10,"",13.393981824313254,"WALK",-0.5697084694036547,"",,"0out_0in","escort",6676654,147,27
162845,"shopping",1,1,2,2,"non_mandatory",1,62109,170,18,19,1,"",14.968277574414866,"WALK",0.8197503177830218,"",,"1out_0in","shopping",6676678,147,94
169591,"shopping",1,1,1,1,"non_mandatory",1,64114,124,13,13,0,"",13.639691981548523,"DRIVEALONEFREE",0.9889963623898519,"",,"0out_2in","shopping",6953264,165,165
169596,"shopping",1,1,1,2,"non_mandatory",1,64114,86,10,11,1,"",13.63637948689615,"WALK",0.6185554775828257,"",,"0out_0in","shopping",6953469,165,128
169596,"othdiscr",1,1,2,2,"non_mandatory",1,64114,113,12,13,1,"",14.778535550673189,"DRIVEALONEFREE",1.2337080946820147,"",,"0out_0in","othdiscr",6953461,165,163
169918,"escort",1,1,1,1,"non_mandatory",1,64207,55,8,9,1,"",12.801825217175463,"WALK",-0.9316165580897273,"",,"0out_0in","escort",6966647,115,53
169919,"social",1,1,1,1,"non_mandatory",1,64207,157,16,19,3,"",15.491128888643214,"WALK",2.7711182445089206,"",,"0out_0in","social",6966715,115,143
171650,"shopping",1,1,1,1,"non_mandatory",1,64668,115,12,15,3,"",13.294848684246832,"WALK",0.6183419608553329,"",,"0out_0in","shopping",7037683,59,99
171651,"escort",1,1,1,1,"non_mandatory",1,64668,138,14,17,3,"",11.630646747497146,"WALK",-0.8371324699479783,"",,"0out_0in","escort",7037700,59,163
171653,"social",1,1,1,1,"non_mandatory",1,64668,75,9,14,5,"",13.95597229830598,"WALK",1.4784564119365646,"",,"0out_1in","social",7037809,59,102
190459,"escort",2,1,1,2,"non_mandatory",1,73174,145,15,15,0,"",12.894221902385553,"SHARED3FREE",0.14062060372839108,"",,"0out_2in","escort",7808828,135,163
190459,"escort",2,2,2,2,"non_mandatory",1,73174,145,15,15,0,"",12.852268458542536,"WALK",-0.5785571814463125,"",,"0out_0in","escort",7808829,135,39
190461,"eatout",1,1,1,1,"non_mandatory",1,73174,171,18,20,2,"",15.712774209236255,"WALK",3.077228873247763,"",,"0out_0in","eatout",7808907,135,57
190462,"escort",2,1,1,2,"non_mandatory",1,73174,22,6,9,3,"",12.881644977439715,"SHARED2FREE",0.014865015248097349,"",,"0out_1in","escort",7808951,135,119
190462,"escort",2,2,2,2,"non_mandatory",1,73174,121,12,21,9,"",12.797951956249083,"WALK",-0.4456545568639456,"",,"0out_0in","escort",7808952,135,28
197347,"escort",1,1,1,3,"non_mandatory",1,75390,99,11,11,0,"",12.726525110279324,"WALK",-0.6480723021918452,"",,"0out_0in","escort",8091236,113,46
197347,"shopping",1,1,2,3,"non_mandatory",1,75390,115,12,15,3,"",14.114243209436967,"WALK",0.8052197613919825,"",,"0out_0in","shopping",8091260,113,54
197347,"social",1,1,3,3,"non_mandatory",1,75390,162,17,17,0,"",14.59823801404644,"WALK",1.5672197961825118,"",,"0out_0in","social",8091263,113,102
197350,"othdiscr",2,1,1,2,"non_mandatory",1,75390,139,14,18,4,"",15.198940813992253,"BIKE",1.287743342974161,"",,"0out_0in","othdiscr",8091375,113,37
197350,"othdiscr",2,2,2,2,"non_mandatory",1,75390,169,18,18,0,"",15.203810333065938,"WALK",1.2629483701860986,"",,"0out_0in","othdiscr",8091376,113,67
197351,"othdiscr",1,1,1,1,"non_mandatory",1,75390,46,7,16,9,"",15.123262722803455,"TNC_SINGLE",1.1817990820100475,"",,"1out_0in","othdiscr",8091416,113,99
199598,"shopping",1,1,1,1,"non_mandatory",1,76239,172,18,21,3,"",14.250145556178229,"WALK",0.6945269876971775,"",,"0out_0in","shopping",8183551,163,39
199599,"escort",1,1,1,2,"non_mandatory",1,76239,37,7,7,0,"",12.709739065105403,"SHARED3FREE",-0.8076514740084672,"",,"0out_0in","escort",8183568,163,24
199599,"othdiscr",1,1,2,2,"non_mandatory",1,76239,86,10,11,1,"",15.166599243983082,"WALK",1.2083536515676339,"",,"0out_0in","othdiscr",8183584,163,28
232356,"shopping",2,1,1,3,"non_mandatory",1,89753,136,14,15,1,"",14.993422054205709,"WALK",1.009577826335426,"",,"2out_0in","shopping",9526629,19,19
232356,"shopping",2,2,2,3,"non_mandatory",1,89753,162,17,17,0,"",14.966169137466352,"WALK",0.7397961560366618,"",,"0out_0in","shopping",9526630,19,93
232356,"othmaint",1,1,3,3,"non_mandatory",1,89753,125,13,14,1,"",15.266851854240988,"DRIVEALONEFREE",0.8246861271910293,"",,"0out_0in","othmaint",9526624,19,139
242186,"escort",1,1,1,1,"non_mandatory",1,93764,121,12,21,9,"",12.757469691101539,"WALK",-0.38097893472674427,"",,"0out_0in","escort",9929635,140,140
242188,"escort",1,1,1,1,"non_mandatory",1,93764,146,15,16,1,"",12.772538662076332,"SHARED2FREE",0.3737570168354451,"",,"0out_1in","escort",9929717,140,140
242190,"escort",1,1,1,3,"non_mandatory",1,93764,58,8,12,4,"",12.721184047222541,"WALK",-0.38931088988224943,"",,"0out_0in","escort",9929799,140,140
242190,"shopping",1,1,2,3,"non_mandatory",1,93764,156,16,18,2,"",14.010809026321663,"WALK",0.9267811664055898,"",,"0out_0in","shopping",9929823,140,140
242190,"othmaint",1,1,3,3,"non_mandatory",1,93764,135,14,14,0,"",14.509524802543632,"WALK",0.6100639684972506,"",,"0out_0in","othmaint",9929818,140,62
259062,"shopping",2,1,1,2,"non_mandatory",1,100331,0,5,5,0,"",14.711907756547992,"SHARED3FREE",0.9794053456715308,"",,"0out_0in","shopping",10621575,89,89
259062,"shopping",2,2,2,2,"non_mandatory",1,100331,37,7,7,0,"",14.710276355686448,"WALK",0.6637503844142847,"",,"0out_0in","shopping",10621576,89,19
