"person_id","tour_type","tour_type_count","tour_type_num","tour_num","tour_count","tour_category","number_of_participants","household_id","tdd","start","end","duration","composition","destination_logsum","tour_mode","mode_choice_logsum","atwork_subtour_frequency","parent_tour_id","stop_frequency","primary_purpose","tour_id","origin","destination"
259063,"escort",1,1,1,2,"non_mandatory",1,100331,113,12,13,1,"",13.373514876229887,"SHARED3FREE",-0.7141071183769615,"",,"0out_1in","escort",10621592,89,169
259063,"shopping",1,1,2,2,"non_mandatory",1,100331,86,10,11,1,"",14.700108975260651,"WALK",0.6682251675930874,"",,"0out_0in","shopping",10621616,89,71
259065,"shopping",1,1,1,1,"non_mandatory",1,100331,135,14,14,0,"",14.781820123455946,"SHARED2FREE",1.080369851659532,"",,"0out_2in","shopping",10621698,89,89
264194,"shopping",1,1,1,1,"non_mandatory",1,102307,60,8,14,6,"",14.52407767131055,"WALK",0.7611995098720061,"",,"0out_0in","shopping",10831987,112,169
265760,"othdiscr",1,1,1,1,"non_mandatory",1,103277,153,15,23,8,"",15.431420539666261,"WALK",1.132822054803316,"",,"0out_0in","othdiscr",10896185,112,63
265761,"escort",1,1,1,1,"non_mandatory",1,103277,136,14,15,1,"",12.833939280209874,"WALK",-0.4117079746779354,"",,"0out_0in","escort",10896210,112,112
266445,"shopping",1,1,1,1,"non_mandatory",1,103650,124,13,13,0,"",14.182613080748716,"WALK",0.5192040381671251,"",,"0out_0in","shopping",10924278,118,48
276794,"shopping",1,1,1,1,"non_mandatory",1,108050,72,9,11,2,"",15.251255814075432,"WALK",2.112057427201954,"",,"0out_0in","shopping",11348587,157,24
276795,"escort",2,1,1,3,"non_mandatory",1,108050,85,10,10,0,"",12.629901827850068,"WALK",-0.041797439036735745,"",,"0out_0in","escort",11348604,157,157
276795,"escort",2,2,2,3,"non_mandatory",1,108050,112,12,12,0,"",12.71507590183438,"SHARED2FREE",-0.8662750025626439,"",,"0out_0in","escort",11348605,157,175
276795,"shopping",1,1,3,3,"non_mandatory",1,108050,136,14,15,1,"",15.251470637966245,"WALK",2.143690764888172,"",,"0out_0in","shopping",11348628,157,129
276796,"othdiscr",2,1,1,2,"non_mandatory",1,108050,126,13,15,2,"",15.938988135233712,"WALK",2.3481200779887605,"",,"0out_0in","othdiscr",11348661,157,157
276796,"othdiscr",2,2,2,2,"non_mandatory",1,108050,148,15,18,3,"",15.917715201578558,"WALK",2.202554913313611,"",,"0out_0in","othdiscr",11348662,157,35
276797,"othdiscr",1,1,1,1,"non_mandatory",1,108050,172,18,21,3,"",15.92174345323961,"WALK",2.2077249673241512,"",,"0out_0in","othdiscr",11348702,157,35
276798,"othdiscr",1,1,1,1,"non_mandatory",1,108050,169,18,18,0,"",15.891684179472687,"WALK",2.154052489703617,"",,"0out_0in","othdiscr",11348743,157,35
276800,"escort",2,1,1,4,"non_mandatory",1,108050,30,6,17,11,"",12.606681995361242,"WALK",-1.0557488048789982,"",,"0out_0in","escort",11348809,157,176
276800,"escort",2,2,2,4,"non_mandatory",1,108050,162,17,17,0,"",12.704939572474329,"WALK",-0.9025613928402637,"",,"0out_0in","escort",11348810,157,129
276800,"shopping",2,1,3,4,"non_mandatory",1,108050,183,20,23,3,"",15.247854407211387,"WALK",2.1239549891837717,"",,"0out_0in","shopping",11348833,157,68
276800,"shopping",2,2,4,4,"non_mandatory",1,108050,189,23,23,0,"",15.245976726173938,"WALK",2.164811457539416,"",,"0out_0in","shopping",11348834,157,142
287726,"escort",1,1,1,1,"non_mandatory",1,112678,145,15,15,0,"",12.531661272887124,"SHARED2FREE",-0.39309291848337824,"",,"0out_0in","escort",11796775,25,25
292868,"othmaint",1,1,1,1,"non_mandatory",1,114484,42,7,12,5,"",14.228181612210946,"WALK",0.9767046322059941,"",,"0out_2in","othmaint",12007616,146,146
292869,"shopping",1,1,1,2,"non_mandatory",1,114484,87,10,12,2,"",13.733943563295204,"WALK",0.9522543631663122,"",,"0out_0in","shopping",12007662,146,146
292869,"eatout",1,1,2,2,"non_mandatory",1,114484,145,15,15,0,"",14.289457283386433,"WALK",1.3652579839692938,"",,"0out_0in","eatout",12007635,146,19
299100,"escort",2,1,1,2,"non_mandatory",1,116719,85,10,10,0,"",13.017087289018212,"SHARED2FREE",-0.237278930227101,"",,"0out_1in","escort",12263109,146,146
299100,"escort",2,2,2,2,"non_mandatory",1,116719,136,14,15,1,"",12.989878680505102,"WALK",-0.23766560854895372,"",,"0out_0in","escort",12263110,146,146
299101,"othdiscr",1,1,1,1,"non_mandatory",1,116719,37,7,7,0,"",14.970087175943554,"SHARED3FREE",1.5712267003375613,"",,"0out_0in","othdiscr",12263166,146,146
300616,"othmaint",2,1,1,2,"non_mandatory",1,117405,169,18,18,0,"",14.154039072269677,"WALK",0.5825347947186665,"",,"0out_0in","othmaint",12325284,146,109
300616,"othmaint",2,2,2,2,"non_mandatory",1,117405,169,18,18,0,"",14.18501453289579,"WALK",0.562946782153149,"",,"0out_0in","othmaint",12325285,146,149
300617,"escort",1,1,1,3,"non_mandatory",1,117405,100,11,12,1,"",12.922204866017571,"WALK",-0.4450673748632598,"",,"0out_0in","escort",12325306,146,146
300617,"shopping",1,1,2,3,"non_mandatory",1,117405,125,13,14,1,"",13.68448642821687,"WALK",0.5014523149540745,"",,"1out_0in","shopping",12325330,146,35
300617,"eatout",1,1,3,3,"non_mandatory",1,117405,148,15,18,3,"",14.264532490821665,"WALK",1.3302652841400253,"",,"0out_0in","eatout",12325303,146,77
301974,"escort",1,1,1,3,"non_mandatory",1,117901,71,9,10,1,"",13.446468432467123,"WALK",-0.2352243593641944,"",,"0out_0in","escort",12380943,162,162
301974,"othmaint",1,1,2,3,"non_mandatory",1,117901,112,12,12,0,"",15.183482384974548,"WALK",0.8426942338352862,"",,"0out_0in","othmaint",12380962,162,41
301974,"othdiscr",1,1,3,3,"non_mandatory",1,117901,115,12,15,3,"",15.701602591773277,"WALK",1.2665028148570006,"",,"0out_0in","othdiscr",12380959,162,14
301975,"shopping",1,1,1,1,"non_mandatory",1,117901,113,12,13,1,"",14.977170192620951,"WALK",0.9048700378655199,"",,"0out_0in","shopping",12381008,162,16
304214,"othdiscr",1,1,1,2,"non_mandatory",1,118555,62,8,16,8,"",16.13439492214763,"WALK",2.1204985754629466,"",,"0out_0in","othdiscr",12472799,92,16
304214,"eatout",1,1,2,2,"non_mandatory",1,118555,180,20,20,0,"",16.161539229798585,"WALK",3.1182009328483575,"",,"0out_0in","eatout",12472780,92,19
305760,"othdiscr",1,1,1,1,"non_mandatory",1,119141,171,18,20,2,"",15.53831482090409,"WALK",1.143673297509359,"",,"0out_0in","othdiscr",12536185,92,120
319463,"shopping",1,1,1,1,"non_mandatory",1,123486,55,8,9,1,"",14.304586599058606,"WALK",0.6353492708926425,"",,"0out_1in","shopping",13098016,160,1
322828,"othmaint",1,1,1,1,"non_mandatory",1,124464,86,10,11,1,"",15.013757111267052,"WALK",1.2625605810622607,"",,"0out_0in","othmaint",13235976,160,136
325706,"shopping",1,1,1,1,"non_mandatory",1,125467,146,15,16,1,"",15.233996806078435,"WALK",2.094257396743269,"",,"0out_0in","shopping",13353979,160,81
325709,"social",2,1,1,2,"non_mandatory",1,125467,54,8,8,0,"",15.531213757548272,"WALK",2.69686814967041,"",,"0out_0in","social",13354105,160,98
325709,"social",2,2,2,2,"non_mandatory",1,125467,159,16,21,5,"",15.570960470091507,"WALK",2.7738445459544927,"",,"0out_0in","social",13354106,160,147
327604,"escort",1,1,1,2,"non_mandatory",1,126016,146,15,16,1,"",12.954990829660531,"WALK",-0.3827920804075,"",,"0out_0in","escort",13431773,48,48
327604,"shopping",1,1,2,2,"non_mandatory",1,126016,56,8,10,2,"",13.782099231014211,"WALK",0.6523494642793688,"",,"0out_0in","shopping",13431797,48,90
327606,"social",1,1,1,1,"non_mandatory",1,126016,93,10,18,8,"",14.31113297770044,"WALK",1.818517557600965,"",,"0out_2in","social",13431882,48,48
327607,"escort",1,1,1,2,"non_mandatory",1,126016,85,10,10,0,"",12.998982698916182,"WALK",-0.3613881349953447,"",,"0out_0in","escort",13431896,48,48
327607,"othmaint",1,1,2,2,"non_mandatory",1,126016,155,16,17,1,"",14.199102612828007,"DRIVEALONEFREE",0.7708818082324477,"",,"0out_1in","othmaint",13431915,48,78
332562,"escort",1,1,1,1,"non_mandatory",1,127462,71,9,10,1,"",13.063022002138226,"WALK",-0.31642526869267923,"",,"0out_0in","escort",13635051,48,48
332777,"shopping",1,1,1,1,"non_mandatory",1,127524,154,16,16,0,"",13.425594172801787,"WALK",0.5112234147733127,"",,"0out_0in","shopping",13643890,78,89
332778,"eatout",1,1,1,1,"non_mandatory",1,127524,127,13,16,3,"",13.856224259590343,"WALK",1.3366325337591596,"",,"0out_0in","eatout",13643904,78,15
332779,"othdiscr",1,1,1,1,"non_mandatory",1,127524,23,6,10,4,"",14.456338932976635,"WALK",1.075728494574095,"",,"0out_0in","othdiscr",13643964,78,90
337467,"shopping",1,1,1,1,"non_mandatory",1,129265,89,10,14,4,"",13.751560706425026,"WALK",0.891460728039419,"",,"0out_0in","shopping",13836180,48,48
337468,"shopping",1,1,1,2,"non_mandatory",1,129265,117,12,17,5,"",13.737412661027331,"WALK",0.872832948905268,"",,"0out_0in","shopping",13836221,48,48
337468,"eatout",1,1,2,2,"non_mandatory",1,129265,170,18,19,1,"",14.249850676481099,"WALK",1.3558179553724026,"",,"0out_0in","eatout",13836194,48,7
339335,"shopping",1,1,1,1,"non_mandatory",1,130198,88,10,13,3,"",15.921097655518317,"WALK",2.262181329043151,"",,"0out_0in","shopping",13912768,98,129
339336,"othmaint",1,1,1,1,"non_mandatory",1,130198,89,10,14,4,"",15.790027313541335,"BIKE",1.716847954838818,"",,"0out_0in","othmaint",13912804,98,123
342483,"othmaint",1,1,1,1,"non_mandatory",1,132050,154,16,16,0,"",15.1890792580017,"WALK",0.8649375579227817,"",,"0out_0in","othmaint",14041831,85,169
348569,"social",1,1,1,1,"non_mandatory",1,134198,110,11,22,11,"",14.861244966403653,"SHARED3FREE",1.5634207105623077,"",,"0out_0in","social",14291365,129,19
350932,"shopping",1,1,1,1,"non_mandatory",1,134902,145,15,15,0,"",14.152927299129736,"DRIVEALONEFREE",0.7603761713512563,"",,"0out_0in","shopping",14388245,142,118
350933,"shopping",1,1,1,1,"non_mandatory",1,134902,56,8,10,2,"",14.145459935314333,"WALK",0.6813759015773869,"",,"0out_0in","shopping",14388286,142,33
350935,"othdiscr",1,1,1,1,"non_mandatory",1,134902,169,18,18,0,"",15.192974899086481,"WALK",1.0949305625954957,"",,"0out_0in","othdiscr",14388360,142,26
350936,"shopping",1,1,1,1,"non_mandatory",1,134902,135,14,14,0,"",14.156804176215909,"WALK",0.7199831500618034,"",,"0out_0in","shopping",14388409,142,70
369459,"othmaint",1,1,1,2,"non_mandatory",1,143111,124,13,13,0,"",14.446533664237611,"WALK",0.7854501346301261,"",,"0out_0in","othmaint",15147847,23,35
369459,"othdiscr",1,1,2,2,"non_mandatory",1,143111,157,16,19,3,"",15.023009358156678,"WALK",1.0794258948661648,"",,"0out_0in","othdiscr",15147844,23,9
372071,"shopping",1,1,1,2,"non_mandatory",1,144182,141,14,20,6,"",13.860205281218617,"WALK",0.6894983948601957,"",,"0out_0in","shopping",15254944,90,166
372071,"othmaint",1,1,2,2,"non_mandatory",1,144182,59,8,13,5,"",14.33895296255285,"DRIVEALONEFREE",0.9923555873475334,"",,"0out_1in","othmaint",15254939,90,90
380722,"othmaint",1,1,1,1,"non_mandatory",1,147855,64,8,18,10,"",14.974477210801506,"WALK",1.775320162252482,"",,"0out_0in","othmaint",15609630,70,70
380723,"othdiscr",1,1,1,1,"non_mandatory",1,147855,119,12,19,7,"",16.223301948988798,"WALK",3.0582799645480847,"",,"0out_0in","othdiscr",15609668,70,78
380828,"shopping",1,1,1,1,"non_mandatory",1,147897,128,13,17,4,"",13.440546117421336,"DRIVEALONEFREE",0.950023713431508,"",,"0out_0in","shopping",15613981,91,91
382345,"othmaint",1,1,1,4,"non_mandatory",1,148381,125,13,14,1,"",13.949657426276904,"WALK",0.7745539683981045,"",,"0out_0in","othmaint",15676173,91,22
382345,"othdiscr",3,1,2,4,"non_mandatory",1,148381,57,8,11,3,"",14.636468285188997,"WALK",1.078607172578147,"",,"0out_0in","othdiscr",15676170,91,112
382345,"othdiscr",3,2,3,4,"non_mandatory",1,148381,136,14,15,1,"",14.64206807929277,"WALK",1.1067792428715608,"",,"0out_0in","othdiscr",15676171,91,138
382345,"othdiscr",3,3,4,4,"non_mandatory",1,148381,166,17,21,4,"",14.637593784720119,"WALK",1.067903910347612,"",,"0out_0in","othdiscr",15676172,91,78
382347,"shopping",2,1,1,2,"non_mandatory",1,148381,137,14,16,2,"",13.413776770650372,"WALK",0.9651424198068089,"",,"0out_0in","shopping",15676260,91,91
382347,"shopping",2,2,2,2,"non_mandatory",1,148381,171,18,20,2,"",13.399310011637061,"WALK",0.6930421598253241,"",,"0out_0in","shopping",15676261,91,22
389883,"othmaint",1,1,1,1,"non_mandatory",1,151074,154,16,16,0,"",15.079873280990107,"WALK",1.6643302683098458,"",,"0out_0in","othmaint",15985231,70,138
389884,"othdiscr",1,1,1,1,"non_mandatory",1,151074,147,15,17,2,"",16.249382232477544,"WALK",3.1752233491902357,"",,"0out_0in","othdiscr",15985269,70,70
407484,"shopping",1,1,1,1,"non_mandatory",1,157261,181,20,21,1,"",14.299271873019501,"WALK",0.9636913691964827,"",,"0out_0in","shopping",16706877,138,138
417468,"shopping",1,1,1,2,"non_mandatory",1,161729,85,10,10,0,"",14.559311161349408,"WALK",2.0489671812933334,"",,"0out_0in","shopping",17116221,10,175
417468,"othmaint",1,1,2,2,"non_mandatory",1,161729,147,15,17,2,"",14.480511853022549,"WALK",1.1592050885113845,"",,"0out_0in","othmaint",17116216,10,172
436495,"shopping",1,1,1,1,"non_mandatory",1,168915,136,14,15,1,"",15.393529038688888,"TNC_SINGLE",2.590957715817861,"",,"0out_0in","shopping",17896328,176,176
436975,"othdiscr",1,1,1,1,"non_mandatory",1,169166,170,18,19,1,"",15.252627978929514,"WALK",1.3843032971551539,"",,"0out_0in","othdiscr",17916000,176,176
436976,"escort",1,1,1,2,"non_mandatory",1,169166,125,13,14,1,"",12.927687123106946,"WALK",-0.862511984949789,"",,"0out_0in","escort",17916025,176,19
436976,"social",1,1,2,2,"non_mandatory",1,169166,137,14,16,2,"",14.676489181065483,"WALK",1.6523433858319612,"",,"0out_0in","social",17916052,176,26
440094,"othmaint",1,1,1,1,"non_mandatory",1,170490,151,15,21,6,"",14.708861346356295,"WALK",1.2614426292509786,"",,"0out_0in","othmaint",18043882,180,105
457599,"social",1,1,1,1,"non_mandatory",1,176614,27,6,14,8,"",13.475835202452489,"SHARED3FREE",1.6881244958552568,"",,"0out_0in","social",18761595,21,21
457600,"othdiscr",1,1,1,1,"non_mandatory",1,176614,126,13,15,2,"",14.302233270270815,"SHARED2FREE",1.618661681168409,"",,"1out_1in","othdiscr",18761625,21,21
458404,"shopping",1,1,1,3,"non_mandatory",1,176974,124,13,13,0,"",12.88936310817574,"WALK",0.9951056131771543,"",,"0out_0in","shopping",18794597,21,21
458404,"othdiscr",1,1,2,3,"non_mandatory",1,176974,56,8,10,2,"",14.19385189958365,"WALK",1.0477835244775755,"",,"0out_0in","othdiscr",18794589,21,105
458404,"eatout",1,1,3,3,"non_mandatory",1,176974,178,19,22,3,"",13.509185836121988,"WALK",1.3243450872173665,"",,"0out_0in","eatout",18794570,21,180
459375,"escort",3,1,1,3,"non_mandatory",1,177492,112,12,12,0,"",12.884956266123657,"SHARED3FREE",-0.2521159786659784,"",,"0out_0in","escort",18834384,1,1
459375,"escort",3,2,2,3,"non_mandatory",1,177492,145,15,15,0,"",12.950799282742835,"WALK",-0.2521159786659784,"",,"0out_0in","escort",18834385,1,1
459375,"escort",3,3,3,3,"non_mandatory",1,177492,148,15,18,3,"",12.865460992955203,"WALK",-0.8326170446511413,"",,"0out_0in","escort",18834386,1,178
459376,"othdiscr",1,1,1,1,"non_mandatory",1,177492,162,17,17,0,"",15.134493686812593,"WALK",1.114872996163869,"",,"0out_0in","othdiscr",18834441,1,180
468656,"shopping",1,1,1,1,"non_mandatory",1,180763,163,17,18,1,"",13.186631404162368,"WALK",0.6758927198410549,"",,"0out_0in","shopping",19214929,177,39
468657,"escort",1,1,1,1,"non_mandatory",1,180763,169,18,18,0,"",12.216241539374552,"SHARED2FREE",0.4875740858697628,"",,"0out_0in","escort",19214946,177,177
468659,"escort",1,1,1,1,"non_mandatory",1,180763,86,10,11,1,"",12.180510837140751,"WALK",-0.6071644528798535,"",,"0out_0in","escort",19215028,177,75
26415,"eat",1,1,1,1,"atwork",1,8979,124,13,13,0,"",20.673480448998813,"WALK",0.6664235025403293,"",1083054,"0out_0in","atwork",1083019,22,22
51452,"eat",1,1,1,1,"atwork",1,17826,85,10,10,0,"",21.272485227210602,"WALK",0.6313539337104513,"",2109571,"0out_0in","atwork",2109536,45,71
79592,"eat",1,1,1,1,"atwork",1,30170,88,10,13,3,"",21.12682545627146,"WALK",0.6184380713240429,"",3263311,"0out_0in","atwork",3263276,71,64
81697,"business",1,1,1,1,"atwork",1,31107,113,12,13,1,"",12.219203541649344,"WALK",0.9166850295526038,"",3349616,"0out_0in","atwork",3349577,69,69
92600,"eat",1,1,1,1,"atwork",1,35103,155,16,17,1,"",20.671824595044335,"WALK",0.7290709503615046,"",3796639,"0out_0in","atwork",3796604,176,176
101576,"eat",1,1,1,1,"atwork",1,39109,124,13,13,0,"",18.7114832281854,"WALK",0.7174164226406531,"",4164655,"0out_0in","atwork",4164620,11,11
130016,"eat",1,1,1,1,"atwork",1,49407,85,10,10,0,"",13.826433357299072,"WALK",0.8804242119285746,"",5330695,"0out_0in","atwork",5330660,18,28
131829,"eat",1,1,1,1,"atwork",1,50052,99,11,11,0,"",20.53134919011753,"TNC_SINGLE",0.7395500642299454,"",5405028,"0out_0in","atwork",5404993,77,77
131831,"eat",1,1,1,1,"atwork",1,50052,135,14,14,0,"",20.43122672027017,"WALK",0.7395500642299454,"",5405110,"0out_0in","atwork",5405075,48,48
151261,"eat",1,1,1,1,"atwork",1,57231,101,11,13,2,"",13.770514721065378,"WALK",0.9756148475561268,"",6201740,"0out_0in","atwork",6201705,114,53
169594,"eat",1,1,1,1,"atwork",1,64114,101,11,13,2,"",21.12371314191939,"WALK",0.8722349592232043,"",6953393,"0out_1in","atwork",6953358,162,30
169917,"eat",1,1,1,1,"atwork",1,64207,99,11,11,0,"",13.053618004532915,"WALK",0.8633063755924287,"",6966636,"0out_0in","atwork",6966601,90,157
169918,"eat",1,1,1,1,"atwork",1,64207,99,11,11,0,"",13.426660381836518,"WALK",0.8697909896636683,"",6966677,"2out_0in","atwork",6966642,7,61
178462,"eat",1,1,1,1,"atwork",1,66935,99,11,11,0,"",20.809568178948176,"SHARED3FREE",0.6970446376687252,"",7316981,"0out_0in","atwork",7316946,14,14
237763,"eat",1,1,1,1,"atwork",1,92113,102,11,14,3,"",20.48993068206351,"WALK",0.7121000814615509,"",9748322,"0out_0in","atwork",9748287,82,128
254221,"eat",1,1,1,1,"atwork",1,98526,99,11,11,0,"",13.395646956896085,"WALK",0.9408900207866143,"",10423100,"0out_0in","atwork",10423065,14,72
258718,"maint",1,1,1,1,"atwork",1,100239,91,10,16,6,"",13.93251876049801,"WALK",0.9203787819242427,"",10607477,"0out_1in","atwork",10607461,19,98
259062,"eat",1,1,1,1,"atwork",1,100331,88,10,13,3,"",20.636893930229835,"WALK",0.6804130421106203,"",10621581,"0out_0in","atwork",10621546,166,22
287725,"eat",1,1,1,1,"atwork",1,112678,135,14,14,0,"",20.37272460180804,"WALK",0.6969851623487366,"",11796764,"0out_0in","atwork",11796729,10,10
305760,"business",1,1,1,1,"atwork",1,119141,115,12,15,3,"",20.694472730770073,"WALK",0.7752585712775878,"",12536199,"1out_0in","atwork",12536160,176,176
317241,"eat",1,1,1,1,"atwork",1,122807,154,16,16,0,"",20.81870636547002,"WALK",0.9443302100015336,"",13006920,"0out_0in","atwork",13006885,112,112
325706,"eat",1,1,1,1,"atwork",1,125467,101,11,13,2,"",13.57181719981195,"WALK",0.8719106497462897,"",13353985,"0out_0in","atwork",13353950,54,54
325708,"business",1,1,1,1,"atwork",1,125467,113,12,13,1,"",13.785544458955899,"WALK",0.8475481066852,"",13354067,"0out_0in","atwork",13354028,103,43
340616,"eat",1,1,1,1,"atwork",1,130727,55,8,9,1,"",20.959031271948415,"BIKE",15.741556410103493,"",13965295,"0out_0in","atwork",13965260,68,68
341377,"eat",1,1,1,1,"atwork",1,131256,102,11,14,3,"",20.516861718200417,"WALK",0.704288298006704,"",13996496,"1out_0in","atwork",13996461,151,19
362197,"eat",1,1,1,1,"atwork",1,140931,85,10,10,0,"",20.652090414537213,"WALK",0.7195493273043899,"",14850116,"0out_0in","atwork",14850081,176,176
417466,"eat",1,1,1,1,"atwork",1,161729,145,15,15,0,"",12.664604347871215,"WALK",0.8674825918022533,"",17116145,"0out_0in","atwork",17116110,109,109
