zone_id,hh,employment_total,enrollment,retail
8864a48483fffff,9,0,0,150
8864a48483fffff,0,20,300,60
8864a48491fffff,47,20,0,930
8864a48491fffff,0,0,0,480
8864a48491fffff,160,160,0,3990
8864a48491fffff,246,320,0,2100
8864a48491fffff,86,140,0,870
8864a48491fffff,0,0,0,60
8864a48491fffff,122,60,0,1410
8864a48493fffff,63,60,300,480
8864a48493fffff,0,40,600,240
8864a48493fffff,148,260,0,1470
8864a48493fffff,17,60,0,240
8864a48493fffff,0,0,0,120
8864a48493fffff,0,60,0,510
8864a48493fffff,148,280,300,1110
8864a48495fffff,123,60,0,840
8864a48495fffff,156,20,300,1530
8864a48495fffff,23,40,1200,420
8864a48495fffff,71,60,0,1440
8864a48495fffff,35,20,300,1440
8864a48495fffff,67,60,0,1500
8864a48495fffff,0,0,300,750
8864a48497fffff,41,180,0,2910
8864a48497fffff,198,180,300,1530
8864a48497fffff,304,80,0,1950
8864a48497fffff,0,60,0,1950
8864a48497fffff,104,160,0,2970
8864a48497fffff,226,340,0,2280
8864a48497fffff,230,20,0,840
8864a48499fffff,123,20,0,300
8864a48499fffff,0,60,300,0
8864a48499fffff,68,0,2100,210
8864a48499fffff,42,0,0,270
8864a48499fffff,90,0,0,570
8864a48499fffff,15,0,0,210
8864a48499fffff,155,20,900,120
8864a4849bfffff,91,0,0,150
8864a4849bfffff,118,60,0,480
8864a4849bfffff,0,0,0,90
8864a4849bfffff,85,80,600,420
8864a4849bfffff,151,60,0,480
8864a4849bfffff,137,80,0,360
8864a4849bfffff,0,0,0,150
8864a4849dfffff,0,80,0,2070
8864a4849dfffff,12,0,0,1470
8864a4849dfffff,43,0,0,420
8864a4849dfffff,78,20,300,1080
8864a4849dfffff,60,0,0,1920
8864a4849dfffff,102,20,0,900
8864a484b1fffff,86,200,0,570
8864a484b1fffff,197,20,0,120
8864a484b1fffff,46,120,0,780
8864a484b1fffff,40,20,0,0
8864a484b1fffff,74,20,0,0
8864a484b1fffff,86,80,0,150
8864a484b1fffff,144,200,300,210
8864a484b3fffff,0,20,0,150
8864a484b3fffff,70,0,0,30
8864a484b3fffff,103,80,300,2460
8864a484b3fffff,252,0,0,270
8864a484b3fffff,0,40,0,0
8864a484b3fffff,0,0,0,0
8864a484b3fffff,212,40,0,540
8864a484b5fffff,50,80,0,0
8864a484b5fffff,26,60,0,750
8864a484b5fffff,40,40,0,1230
8864a484b5fffff,283,80,0,150
8864a484b7fffff,412,40,300,1440
8864a484b7fffff,35,80,0,1110
8864a484b7fffff,136,0,0,540
8864a484b7fffff,142,0,0,150
8864a484b7fffff,133,40,0,510
8864a484b7fffff,124,60,0,450
8864a484b7fffff,107,20,0,1050
8864a484b9fffff,44,0,300,90
8864a484b9fffff,61,20,0,390
8864a484b9fffff,43,0,0,60
8864a484b9fffff,0,40,0,60
8864a484b9fffff,0,0,300,0
8864a484bbfffff,42,40,900,300
8864a484bbfffff,218,80,0,390
8864a484bbfffff,0,0,0,0
8864a484bbfffff,0,60,0,30
8864a484bbfffff,54,20,0,510
8864a484bbfffff,49,0,300,300
8864a484bbfffff,87,20,0,300
8864a484bdfffff,0,20,0,30
8864a484d3fffff,0,40,0,90
8864a484d3fffff,0,0,0,90
8864a484d3fffff,0,0,300,1110
8864a484d3fffff,0,0,0,240
8864a484d3fffff,325,20,0,120
8864a484d3fffff,0,40,0,240
8864a484d3fffff,0,60,0,390
8864a484d7fffff,126,0,0,180
8864a484d7fffff,238,0,0,570
8864a484d7fffff,0,0,0,810
8864a484dbfffff,50,0,0,210
8864a4b02dfffff,0,0,0,0
8864a4b02dfffff,47,20,0,30
8864a4b02dfffff,0,0,0,90
8864a4b101fffff,14,160,0,210
8864a4b101fffff,10,0,300,300
8864a4b101fffff,0,40,0,60
8864a4b101fffff,0,20,300,180
8864a4b101fffff,74,0,600,330
8864a4b101fffff,0,0,0,60
8864a4b101fffff,8,220,0,210
8864a4b103fffff,21,20,0,780
8864a4b103fffff,0,20,300,1260
8864a4b103fffff,116,0,300,480
8864a4b103fffff,8,40,300,300
8864a4b103fffff,7,0,300,1410
8864a4b103fffff,0,40,0,1620
8864a4b103fffff,0,0,300,390
8864a4b105fffff,25,20,300,60
8864a4b105fffff,12,0,0,30
8864a4b105fffff,0,40,0,90
8864a4b105fffff,0,20,0,120
8864a4b105fffff,3,0,300,90
8864a4b105fffff,0,0,0,180
8864a4b105fffff,32,0,300,330
8864a4b107fffff,0,0,0,150
8864a4b107fffff,74,0,300,360
8864a4b107fffff,0,0,0,150
8864a4b107fffff,11,40,300,180
8864a4b107fffff,5,0,0,390
8864a4b107fffff,0,0,0,330
8864a4b107fffff,16,20,0,90
8864a4b109fffff,26,60,0,420
8864a4b109fffff,492,120,0,810
8864a4b109fffff,0,60,300,1080
8864a4b109fffff,0,40,0,360
8864a4b109fffff,205,120,300,1320
8864a4b109fffff,992,0,0,240
8864a4b109fffff,12,20,0,390
8864a4b10bfffff,0,580,300,1620
8864a4b10bfffff,97,20,0,390
8864a4b10bfffff,30,140,0,1650
8864a4b10bfffff,70,20,300,2970
8864a4b10bfffff,24,860,0,2730
8864a4b10bfffff,28,20,0,720
8864a4b10bfffff,12,400,600,3120
8864a4b10dfffff,0,20,600,420
8864a4b10dfffff,12,180,0,2130
8864a4b10dfffff,51,140,0,960
8864a4b10dfffff,0,100,300,900
8864a4b10dfffff,0,20,300,240
8864a4b10dfffff,63,40,0,1140
8864a4b10dfffff,0,20,0,1440
8864a4b111fffff,0,20,0,30
8864a4b115fffff,14,220,0,2520
8864a4b115fffff,0,80,600,630
8864a4b115fffff,0,0,0,1950
8864a4b115fffff,0,0,300,510
8864a4b115fffff,62,100,0,1470
8864a4b119fffff,0,0,0,30
8864a4b119fffff,0,0,0,30
8864a4b119fffff,0,0,0,150
8864a4b119fffff,0,0,0,90
8864a4b11dfffff,28,0,0,150
8864a4b11dfffff,0,0,0,120
8864a4b11dfffff,0,0,600,270
8864a4b11dfffff,0,20,0,150
8864a4b11dfffff,0,0,0,60
8864a4b11dfffff,0,0,0,60
8864a4b11dfffff,5,0,300,600
8864a4b121fffff,0,0,0,180
8864a4b121fffff,0,0,0,60
8864a4b121fffff,0,0,0,30
8864a4b121fffff,0,0,0,0
8864a4b121fffff,0,40,300,600
8864a4b121fffff,0,20,0,210
8864a4b121fffff,0,20,300,180
8864a4b123fffff,0,20,600,180
8864a4b123fffff,0,0,0,210
8864a4b123fffff,0,0,0,60
8864a4b123fffff,0,0,0,30
8864a4b123fffff,0,0,0,0
8864a4b123fffff,0,40,600,60
8864a4b123fffff,0,0,0,30
8864a4b125fffff,0,40,0,0
8864a4b125fffff,0,0,0,90
8864a4b125fffff,0,20,0,120
8864a4b125fffff,0,60,0,0
8864a4b125fffff,0,0,0,180
8864a4b125fffff,0,20,0,150
8864a4b125fffff,0,0,0,30
8864a4b127fffff,0,0,0,150
8864a4b127fffff,56,20,300,210
8864a4b127fffff,0,40,600,120
8864a4b127fffff,9,40,0,240
8864a4b127fffff,0,0,0,0
8864a4b127fffff,0,0,0,30
8864a4b127fffff,0,20,300,60
8864a4b129fffff,22,60,900,150
8864a4b129fffff,0,180,0,90
8864a4b129fffff,0,120,0,30
8864a4b129fffff,0,160,0,270
8864a4b129fffff,11,40,0,180
8864a4b129fffff,0,40,300,150
8864a4b129fffff,43,0,0,30
8864a4b12bfffff,0,0,0,30
8864a4b12bfffff,0,0,0,0
8864a4b12bfffff,0,0,0,0
8864a4b12bfffff,0,0,300,0
8864a4b12bfffff,0,20,0,30
8864a4b12bfffff,0,0,0,180
8864a4b12bfffff,0,100,0,30
8864a4b12dfffff,0,0,900,90
8864a4b12dfffff,0,20,300,30
8864a4b12dfffff,42,0,0,0
8864a4b12dfffff,0,0,0,0
8864a4b12dfffff,0,0,300,870
8864a4b12dfffff,19,0,600,90
8864a4b12dfffff,2,0,0,90
8864a4b131fffff,3,60,0,2490
8864a4b131fffff,1,0,300,1770
8864a4b131fffff,0,0,300,1200
8864a4b131fffff,31,40,300,660
8864a4b131fffff,0,0,300,690
8864a4b131fffff,39,40,300,4980
8864a4b131fffff,19,0,0,480
8864a4b135fffff,3,280,0,2820
8864a4b135fffff,0,40,0,1500
8864a4b135fffff,32,140,300,450
8864a4b135fffff,1,100,300,210
8864a4b135fffff,29,120,0,210
8864a4b135fffff,0,20,300,570
8864a4b135fffff,17,20,300,90
8864a4b137fffff,0,0,300,0
8864a4b137fffff,0,0,0,120
8864a4b137fffff,0,0,0,120
8864a4b139fffff,8,60,300,1350
8864a4b139fffff,20,160,0,3090
8864a4b139fffff,0,80,0,390
8864a4b139fffff,11,60,300,630
8864a4b139fffff,9,0,0,270
8864a4b139fffff,0,60,300,1650
8864a4b139fffff,0,0,0,450
8864a4b13bfffff,139,100,0,1200
8864a4b13bfffff,31,60,300,810
8864a4b13dfffff,0,20,300,90
8864a4b13dfffff,0,20,0,30
8864a4b13dfffff,0,60,0,150
8864a4b13dfffff,0,60,300,60
8864a4b13dfffff,19,40,0,600
8864a4b13dfffff,14,40,0,330
8864a4b13dfffff,0,20,300,210
8864a4b141fffff,136,260,300,4950
8864a4b141fffff,44,260,0,1980
8864a4b141fffff,0,0,0,1860
8864a4b141fffff,40,180,0,1650
8864a4b141fffff,81,220,300,1980
8864a4b141fffff,22,40,0,660
8864a4b141fffff,30,180,0,780
8864a4b143fffff,42,920,0,2280
8864a4b143fffff,245,520,0,870
8864a4b143fffff,288,440,0,1800
8864a4b143fffff,260,340,0,1080
8864a4b143fffff,80,360,0,1410
8864a4b143fffff,105,460,300,2760
8864a4b143fffff,132,400,300,1740
8864a4b145fffff,179,200,0,780
8864a4b145fffff,0,20,300,90
8864a4b145fffff,266,100,0,270
8864a4b145fffff,0,0,0,120
8864a4b145fffff,0,20,300,210
8864a4b145fffff,0,0,0,210
8864a4b145fffff,110,160,0,1020
8864a4b147fffff,0,140,600,1800
8864a4b147fffff,0,220,1200,6060
8864a4b147fffff,0,0,900,300
8864a4b147fffff,0,40,600,960
8864a4b147fffff,0,40,300,120
8864a4b147fffff,35,160,600,1200
8864a4b147fffff,0,40,300,240
8864a4b149fffff,156,400,0,3870
8864a4b149fffff,59,20,0,480
8864a4b149fffff,278,180,0,810
8864a4b149fffff,105,240,0,930
8864a4b149fffff,44,240,0,960
8864a4b149fffff,10,180,300,840
8864a4b149fffff,255,60,300,570
8864a4b14bfffff,0,140,0,510
8864a4b14bfffff,61,160,0,540
8864a4b14bfffff,173,200,0,2130
8864a4b14bfffff,157,80,300,1440
8864a4b14bfffff,97,80,0,330
8864a4b14bfffff,9,0,300,450
8864a4b14bfffff,71,40,0,420
8864a4b14dfffff,0,180,0,690
8864a4b14dfffff,53,500,0,2250
8864a4b14dfffff,0,20,0,120
8864a4b14dfffff,0,0,0,360
8864a4b14dfffff,108,220,300,1170
8864a4b14dfffff,12,100,300,330
8864a4b14dfffff,0,40,0,2010
8864a4b151fffff,196,40,0,450
8864a4b151fffff,85,0,0,210
8864a4b151fffff,13,0,300,300
8864a4b151fffff,0,0,0,570
8864a4b151fffff,0,20,0,420
8864a4b151fffff,41,0,0,240
8864a4b151fffff,33,60,600,480
8864a4b153fffff,20,0,600,30
8864a4b153fffff,88,20,0,180
8864a4b153fffff,0,0,0,0
8864a4b153fffff,0,0,0,120
8864a4b153fffff,79,0,0,30
8864a4b153fffff,0,20,0,150
8864a4b153fffff,0,0,0,90
8864a4b155fffff,54,280,0,1950
8864a4b155fffff,0,60,0,390
8864a4b155fffff,153,100,300,750
8864a4b155fffff,65,640,300,2400
8864a4b155fffff,119,140,300,570
8864a4b155fffff,0,260,300,1170
8864a4b155fffff,170,100,0,390
8864a4b157fffff,111,0,0,60
8864a4b157fffff,0,0,0,30
8864a4b157fffff,8,0,300,60
8864a4b157fffff,3,20,0,0
8864a4b157fffff,89,0,0,330
8864a4b157fffff,0,0,0,0
8864a4b157fffff,89,60,0,180
8864a4b159fffff,0,0,300,390
8864a4b159fffff,58,40,300,210
8864a4b159fffff,74,20,900,360
8864a4b159fffff,0,20,0,60
8864a4b159fffff,0,0,0,90
8864a4b159fffff,0,0,600,150
8864a4b15bfffff,0,0,300,30
8864a4b15bfffff,0,20,0,150
8864a4b15bfffff,0,0,0,420
8864a4b15bfffff,0,0,0,0
8864a4b15bfffff,0,0,0,120
8864a4b15bfffff,62,0,0,0
8864a4b15bfffff,76,0,0,60
8864a4b15dfffff,38,400,0,1470
8864a4b15dfffff,247,20,0,1470
8864a4b15dfffff,13,960,0,2310
8864a4b15dfffff,48,400,300,2730
8864a4b15dfffff,14,100,600,360
8864a4b15dfffff,72,40,0,240
8864a4b15dfffff,74,80,900,720
8864a4b161fffff,0,0,0,780
8864a4b161fffff,8,40,0,1020
8864a4b161fffff,109,0,0,540
8864a4b161fffff,0,0,0,1200
8864a4b161fffff,201,0,0,450
8864a4b161fffff,0,80,0,1680
8864a4b161fffff,11,0,0,180
8864a4b163fffff,43,0,0,630
8864a4b163fffff,53,0,0,660
8864a4b163fffff,48,40,0,510
8864a4b163fffff,29,60,0,480
8864a4b163fffff,0,0,0,1500
8864a4b163fffff,58,20,0,870
8864a4b163fffff,18,60,0,540
8864a4b165fffff,56,0,0,30
8864a4b165fffff,51,20,300,330
8864a4b165fffff,81,0,300,120
8864a4b165fffff,20,0,0,60
8864a4b165fffff,0,0,0,0
8864a4b165fffff,0,0,0,60
8864a4b165fffff,0,0,0,30
8864a4b167fffff,0,0,300,60
8864a4b167fffff,0,20,300,480
8864a4b167fffff,56,20,0,780
8864a4b167fffff,12,0,0,120
8864a4b167fffff,39,20,0,120
8864a4b167fffff,0,20,300,120
8864a4b167fffff,0,20,0,390
8864a4b169fffff,175,120,0,1710
8864a4b169fffff,151,140,300,540
8864a4b169fffff,47,20,0,810
8864a4b169fffff,0,220,0,900
8864a4b169fffff,0,300,0,720
8864a4b169fffff,192,40,0,660
8864a4b169fffff,55,60,0,1230
8864a4b16bfffff,0,20,300,180
8864a4b16bfffff,0,40,1200,630
8864a4b16bfffff,0,60,300,1050
8864a4b16bfffff,0,60,300,5340
8864a4b16bfffff,0,20,0,30
8864a4b16bfffff,0,0,600,330
8864a4b16bfffff,0,40,0,870
8864a4b16dfffff,0,0,0,0
8864a4b16dfffff,0,0,0,30
8864a4b16dfffff,0,0,0,0
8864a4b16dfffff,0,0,0,30
8864a4b16dfffff,63,140,0,1170
8864a4b16dfffff,207,40,0,390
8864a4b16dfffff,3,0,0,0
8864a4b321fffff,131,40,300,930
8864a4b321fffff,168,60,300,2070
8864a4b321fffff,0,20,0,30
8864a4b323fffff,162,160,0,690
8864a4b323fffff,32,0,0,270
8864a4b323fffff,30,60,0,420
8864a4b323fffff,34,100,0,2160
8864a4b325fffff,0,40,300,150
8864a4b325fffff,36,80,0,960
8864a4b325fffff,50,60,0,300
8864a4b325fffff,11,80,0,210
8864a4b325fffff,0,20,0,150
8864a4b325fffff,23,40,0,60
8864a4b325fffff,0,0,0,180
8864a4b327fffff,232,100,300,1770
8864a4b327fffff,0,80,0,510
8864a4b327fffff,21,100,0,300
8864a4b327fffff,138,160,0,1320
8864a4b327fffff,2,100,0,1890
8864a4b327fffff,170,180,300,2190
8864a4b327fffff,243,100,0,1380
8864a4b32dfffff,0,0,0,0
8864a4b32dfffff,0,140,0,120
8864a4b335fffff,68,0,0,90
8864a4b335fffff,19,0,0,30
8864a4b335fffff,25,160,300,750
8864a4b335fffff,29,0,300,60
8864a4b335fffff,13,0,300,270
8864a4b337fffff,0,0,0,30
8864a4b337fffff,0,0,0,0
8864a4b337fffff,0,20,300,60
8864a4b337fffff,0,0,0,120
8864a4b337fffff,0,20,0,420
8864a4ba19fffff,198,20,0,120
8864a4ba19fffff,9,80,0,750
8864a4ba19fffff,0,0,0,30
8864a4ba1bfffff,0,0,0,120
8864a4ba1bfffff,0,20,0,30
8864a4ba41fffff,79,20,300,420
8864a4ba41fffff,0,0,0,0
8864a4ba41fffff,72,0,0,30
8864a4ba43fffff,26,20,0,150
8864a4ba43fffff,95,0,300,1380
8864a4ba43fffff,0,20,0,150
8864a4ba43fffff,0,0,0,60
8864a4ba43fffff,286,100,0,930
8864a4ba43fffff,0,0,0,30
8864a4ba4bfffff,0,0,0,0
8864a4ba4bfffff,0,0,0,0
8864a4ba4bfffff,270,0,300,210
8864a4ba4bfffff,0,80,0,60
8864a4ba4bfffff,67,0,0,120
8864a4ba4bfffff,81,0,0,450
8864a4ba4bfffff,13,0,0,90
8864a4ba51fffff,0,0,0,210
8864a4ba51fffff,0,0,0,120
8864a4ba51fffff,24,20,0,420
8864a4ba51fffff,106,40,300,750
8864a4ba51fffff,0,20,0,210
8864a4ba51fffff,0,0,0,180
8864a4ba51fffff,0,20,0,210
8864a4ba53fffff,0,20,0,60
8864a4ba53fffff,0,0,0,30
8864a4ba53fffff,43,20,300,300
8864a4ba53fffff,0,0,0,60
8864a4ba53fffff,0,0,0,180
8864a4ba53fffff,0,0,0,90
8864a4ba53fffff,18,0,0,90
8864a4ba55fffff,0,0,0,120
8864a4ba55fffff,50,0,300,1020
8864a4ba55fffff,10,0,300,630
8864a4ba55fffff,0,0,0,90
8864a4ba55fffff,0,0,0,210
8864a4ba57fffff,82,60,0,1380
8864a4ba57fffff,0,20,0,300
8864a4ba57fffff,122,60,0,2400
8864a4ba57fffff,97,120,0,1620
8864a4ba57fffff,343,40,0,240
8864a4ba59fffff,219,120,0,480
8864a4ba59fffff,153,60,0,360
8864a4ba59fffff,0,100,0,360
8864a4ba59fffff,129,60,300,210
8864a4ba59fffff,372,20,0,390
8864a4ba59fffff,81,0,300,210
8864a4ba59fffff,660,20,900,300
8864a4ba5bfffff,0,0,0,0
8864a4ba5bfffff,8,0,300,1830
8864a4ba5bfffff,0,0,0,240
8864a4ba5bfffff,0,0,0,120
8864a4ba5bfffff,135,20,0,210
8864a4ba5bfffff,12,0,300,270
8864a4ba5bfffff,37,0,300,90
8864a4ba5dfffff,652,20,0,750
8864a4ba5dfffff,0,80,0,150
8864a4ba5dfffff,280,120,0,840
8864a4ba5dfffff,23,20,300,510
8864a4ba5dfffff,25,20,0,120
8864a4ba5dfffff,80,20,300,210
8864a4ba5dfffff,47,0,0,240
8864a4bac1fffff,0,20,300,30
8864a4bac9fffff,16,0,300,540
8864a4bac9fffff,0,40,600,510
8864a4bac9fffff,34,60,0,690
8864a4bac9fffff,0,40,300,390
8864a4bac9fffff,0,0,0,120
8864a4bac9fffff,0,60,0,270
8864a4bac9fffff,0,0,0,240
8864a4bacbfffff,0,0,0,0
8864a4bacbfffff,0,0,0,0
8864a4bacbfffff,0,0,0,0
8864a4bacbfffff,0,0,0,0
8864a4bacbfffff,0,20,300,60
8864a4bacbfffff,0,0,0,60
8864a4bacbfffff,0,0,900,30
8864a4bacdfffff,0,20,300,150
8864a4bacdfffff,45,40,600,90
