person_id,tour_id,trip_id,trip_num,depart,purpose,mode,origin_osmid,origin_name,origin_lat,origin_lon,dest_osmid,dest_name,dest_lat,dest_lon
9886,405365,3242921,1,7,work,car,573,Unnamed_home_573,13.752290600000004,100.49899315,362,Unnamed_work_362,13.753372231380409,100.50064163258048
9886,405365,3242925,1,16,home,car,362,Unnamed_work_362,13.753372231380409,100.50064163258048,573,Unnamed_home_573,13.752290600000004,100.49899315
9888,405444,3243557,1,11,home,car,118,Unnamed_home_118,13.75581285,100.50090555,118,Unnamed_home_118,13.75581285,100.50090555
15506,635752,5086021,1,19,home,car,650,Unnamed_home_650,13.752391928873765,100.49807207684904,650,Unnamed_home_650,13.752391928873765,100.49807207684904
15507,635820,5086561,1,8,shopping,car,261,Unnamed_home_261,13.755682849999996,100.5005014,108,ริมขอบฟ้า,13.75624837744156,100.50137240991776
15507,635820,5086565,1,12,home,car,108,ริมขอบฟ้า,13.75624837744156,100.50137240991776,261,Unnamed_home_261,13.755682849999996,100.5005014
15507,635823,5086589,1,18,home,car,261,Unnamed_home_261,13.755682849999996,100.5005014,261,Unnamed_home_261,13.755682849999996,100.5005014
15508,635861,5086889,1,11,shopping,car,235,Unnamed_home_235,13.755556446179002,100.49989521940115,52,7-Eleven,13.754506,100.4985151
15508,635861,5086893,1,12,home,car,52,7-Eleven,13.754506,100.4985151,235,Unnamed_home_235,13.755556446179002,100.49989521940115
15510,635919,5087357,1,9,home,car,648,Unnamed_home_648,13.75239546058325,100.49812550527966,648,Unnamed_home_648,13.75239546058325,100.49812550527966
17675,724714,5797713,1,18,work,car,173,Unnamed_home_173,13.75608045,100.4986565,329,Unnamed_work_329,13.752774203864938,100.50077817023204
17675,724714,5797717,1,20,home,car,329,Unnamed_work_329,13.752774203864938,100.50077817023204,173,Unnamed_home_173,13.75608045,100.4986565
17676,724755,5798041,1,7,work,car,522,เย็นเย็น,13.752749060910714,100.49908651376178,624,Unnamed_work_624,13.75347596484074,100.49932780576287
17676,724755,5798045,1,18,home,car,624,Unnamed_work_624,13.75347596484074,100.49932780576287,522,เย็นเย็น,13.752749060910714,100.49908651376178
17677,724766,5798133,1,18,home,car,122,Unnamed_home_122,13.755526868914686,100.50112291690176,122,Unnamed_home_122,13.755526868914686,100.50112291690176
17677,724796,5798369,1,7,work,car,122,Unnamed_home_122,13.755526868914686,100.50112291690176,167,Aksorn Education PLC (Head Office),13.753210574310405,100.49818520911543
17677,724796,5798374,2,18,home,car,167,Aksorn Education PLC (Head Office),13.753210574310405,100.49818520911543,122,Unnamed_home_122,13.755526868914686,100.50112291690176
17678,724837,5798697,1,8,work,car,163,Unnamed_home_163,13.753530854808464,100.497963135442,506,ส.วัฒนป่าง,13.753429139272988,100.49953066739708
17678,724837,5798701,1,20,home,car,506,ส.วัฒนป่าง,13.753429139272988,100.49953066739708,163,Unnamed_home_163,13.753530854808464,100.497963135442
26414,1083013,8664105,1,8,work,car,240,Unnamed_home_240,13.755337028064774,100.50078427434718,664,Unnamed_work_664,13.752335202528132,100.49822699783816
26414,1083013,8664109,1,15,home,car,664,Unnamed_work_664,13.752335202528132,100.49822699783816,240,Unnamed_home_240,13.755337028064774,100.50078427434718
26414,1083014,8664113,1,17,work,car,240,Unnamed_home_240,13.755337028064774,100.50078427434718,664,Unnamed_work_664,13.752335202528132,100.49822699783816
26414,1083014,8664117,1,20,home,car,664,Unnamed_work_664,13.752335202528132,100.49822699783816,240,Unnamed_home_240,13.755337028064774,100.50078427434718
26415,1083019,8664157,1,13,work,car,528,Unnamed_home_528,13.752737009934718,100.49888760716794,167,Aksorn Education PLC (Head Office),13.753210574310405,100.49818520911543
26415,1083054,8664433,1,6,work,car,167,Aksorn Education PLC (Head Office),13.753210574310405,100.49818520911543,167,Aksorn Education PLC (Head Office),13.753210574310405,100.49818520911543
26415,1083054,8664437,1,22,home,car,167,Aksorn Education PLC (Head Office),13.753210574310405,100.49818520911543,528,Unnamed_home_528,13.752737009934718,100.49888760716794
26416,1083087,8664701,1,16,home,car,501,Unnamed_home_501,13.753211748729456,100.49940843404656,501,Unnamed_home_501,13.753211748729456,100.49940843404656
41281,1692540,13540321,1,10,shopping,car,222,Unnamed_home_222,13.755852149999996,100.4995137,440,จองหลุยส์ดาวี,13.753471377730571,100.50011368234414
41281,1692540,13540325,1,13,home,car,440,จองหลุยส์ดาวี,13.753471377730571,100.50011368234414,222,Unnamed_home_222,13.755852149999996,100.4995137
41281,1692546,13540373,1,20,home,car,222,Unnamed_home_222,13.755852149999996,100.4995137,222,Unnamed_home_222,13.755852149999996,100.4995137
42190,1729807,13838461,1,13,home,car,578,Unnamed_home_578,13.752058257966754,100.49908946655596,578,Unnamed_home_578,13.752058257966754,100.49908946655596
42190,1729823,13838585,1,14,shopping,car,578,Unnamed_home_578,13.752058257966754,100.49908946655596,439,Hong,13.753443796037509,100.50020077035263
42190,1729823,13838589,1,16,home,car,439,Hong,13.753443796037509,100.50020077035263,578,Unnamed_home_578,13.752058257966754,100.49908946655596
44898,1840846,14726773,1,19,home,car,492,Unnamed_home_492,13.753019440526224,100.49925033209558,492,Unnamed_home_492,13.753019440526224,100.49925033209558
44898,1840857,14726857,1,7,work,car,492,Unnamed_home_492,13.753019440526224,100.49925033209558,623,Unnamed_work_623,13.753576221330531,100.49935936147976
44898,1840857,14726861,1,17,home,car,623,Unnamed_work_623,13.753576221330531,100.49935936147976,492,Unnamed_home_492,13.753019440526224,100.49925033209558
44899,1840898,14727185,1,8,work,car,233,Unnamed_home_233,13.755542823373307,100.49972901265272,627,Unnamed_work_627,13.753600532442702,100.4991455598656
44899,1840898,14727189,1,16,home,car,627,Unnamed_work_627,13.753600532442702,100.4991455598656,233,Unnamed_home_233,13.755542823373307,100.49972901265272
50026,2051105,16408841,1,7,work,car,521,Unnamed_home_521,13.75271685855539,100.49855604722228,549,Unnamed_work_549,13.752546638644208,100.49973838748708
50026,2051105,16408845,1,21,home,car,549,Unnamed_work_549,13.752546638644208,100.49973838748708,521,Unnamed_home_521,13.75271685855539,100.49855604722228
50027,2051116,16408933,1,15,home,car,102,Unnamed_home_102,13.75611077524606,100.50208930911698,102,Unnamed_home_102,13.75611077524606,100.50208930911698
50027,2051117,16408941,1,17,shopping,car,102,Unnamed_home_102,13.75611077524606,100.50208930911698,535,เฮ้งนำเซ้ง,13.75272290910269,100.49865555004378
50027,2051117,16408943,3,18,shopping,car,535,เฮ้งนำเซ้ง,13.75272290910269,100.49865555004378,544,สมพลพาณิชย์,13.752347002514105,100.49840431243888
50027,2051117,16408944,4,18,home,car,544,สมพลพาณิชย์,13.752347002514105,100.49840431243888,102,Unnamed_home_102,13.75611077524606,100.50208930911698
50028,2051179,16409437,1,18,home,car,202,Unnamed_home_202,13.75597695,100.49903555,202,Unnamed_home_202,13.75597695,100.49903555
50029,2051214,16409717,1,19,home,car,607,Unnamed_home_607,13.752549837394044,100.49905752591806,607,Unnamed_home_607,13.752549837394044,100.49905752591806
50029,2051220,16409765,1,15,home,car,607,Unnamed_home_607,13.752549837394044,100.49905752591806,607,Unnamed_home_607,13.752549837394044,100.49905752591806
51452,2109536,16876293,1,10,work,car,412,Unnamed_home_412,13.752057501308949,100.50004205383917,559,Unnamed_work_559,13.752544465420364,100.49963335435152
51452,2109571,16876569,1,7,work,car,559,Unnamed_work_559,13.752544465420364,100.49963335435152,559,Unnamed_work_559,13.752544465420364,100.49963335435152
51452,2109571,16876573,1,18,home,car,559,Unnamed_work_559,13.752544465420364,100.49963335435152,412,Unnamed_home_412,13.752057501308949,100.50004205383917
51453,2109612,16876897,1,6,work,car,263,Unnamed_home_263,13.755558906535356,100.50038306752214,375,เซ็งซิมอี้,13.753177360255842,100.50093821366632
51453,2109612,16876901,1,19,home,car,375,เซ็งซิมอี้,13.753177360255842,100.50093821366632,263,Unnamed_home_263,13.755558906535356,100.50038306752214
51454,2109639,16877117,1,20,home,car,231,Unnamed_home_231,13.75556962001258,100.49961290602133,231,Unnamed_home_231,13.75556962001258,100.49961290602133
51454,2109645,16877165,1,18,home,car,231,Unnamed_home_231,13.75556962001258,100.49961290602133,231,Unnamed_home_231,13.75556962001258,100.49961290602133
51455,2109664,16877317,1,14,home,car,663,Unnamed_home_663,13.752025326255527,100.49801232594828,663,Unnamed_home_663,13.752025326255527,100.49801232594828
51455,2109683,16877469,1,22,home,car,663,Unnamed_home_663,13.752025326255527,100.49801232594828,663,Unnamed_home_663,13.752025326255527,100.49801232594828
51456,2109721,16877773,1,22,home,car,336,Unnamed_home_336,13.75274109763261,100.50039011734503,336,Unnamed_home_336,13.75274109763261,100.50039011734503
79591,3263256,26106053,1,11,home,car,173,Unnamed_home_173,13.75608045,100.4986565,173,Unnamed_home_173,13.75608045,100.4986565
79591,3263259,26106077,1,18,home,car,173,Unnamed_home_173,13.75608045,100.4986565,173,Unnamed_home_173,13.75608045,100.4986565
79592,3263276,26106213,1,13,work,car,163,Unnamed_home_163,13.753530854808464,100.497963135442,616,บรรพชน,13.753515802597567,100.49968405589368
79592,3263311,26106489,1,8,shopping,car,616,บรรพชน,13.753515802597567,100.49968405589368,47,7-Eleven,13.7538757,100.4988102
79592,3263311,26106490,2,8,work,car,47,7-Eleven,13.7538757,100.4988102,616,บรรพชน,13.753515802597567,100.49968405589368
79592,3263311,26106494,2,23,home,car,616,บรรพชน,13.753515802597567,100.49968405589368,163,Unnamed_home_163,13.753530854808464,100.497963135442
81697,3349577,26796621,1,13,work,car,348,Unnamed_home_348,13.753166753476794,100.50058446555408,560,Unnamed_work_560,13.75254528408874,100.4996683574741
81697,3349616,26796929,1,8,work,car,560,Unnamed_work_560,13.75254528408874,100.4996683574741,560,Unnamed_work_560,13.75254528408874,100.4996683574741
81697,3349616,26796933,1,17,home,car,560,Unnamed_work_560,13.75254528408874,100.4996683574741,348,Unnamed_home_348,13.753166753476794,100.50058446555408
81698,3349651,26797209,1,16,shopping,car,529,Unnamed_home_529,13.752735009867758,100.49885445605808,142,Unnamed_shopping_142,13.754493950189064,100.49842434039036
81698,3349651,26797213,1,16,home,car,142,Unnamed_shopping_142,13.754493950189064,100.49842434039036,529,Unnamed_home_529,13.752735009867758,100.49885445605808
81698,3349657,26797257,1,6,work,car,529,Unnamed_home_529,13.752735009867758,100.49885445605808,315,Unnamed_work_315,13.752002836950911,100.50069879703588
81698,3349657,26797261,1,10,home,car,315,Unnamed_work_315,13.752002836950911,100.50069879703588,529,Unnamed_home_529,13.752735009867758,100.49885445605808
81699,3349698,26797589,1,18,home,car,644,Unnamed_home_644,13.75240241050192,100.49823235737216,644,Unnamed_home_644,13.75240241050192,100.49823235737216
81699,3349698,26797586,2,8,work,car,644,Unnamed_home_644,13.75240241050192,100.49823235737216,628,Unnamed_work_628,13.75359978895126,100.49920779198573
81701,3349772,26798181,1,10,home,car,487,Unnamed_home_487,13.75303295,100.49949155,487,Unnamed_home_487,13.75303295,100.49949155
81702,3349813,26798509,1,16,home,car,184,Unnamed_home_184,13.755918378915,100.49826628955954,184,Unnamed_home_184,13.755918378915,100.49826628955954
81703,3349829,26798637,1,21,home,car,380,Unnamed_home_380,13.753217013002017,100.50082456076352,380,Unnamed_home_380,13.753217013002017,100.50082456076352
81703,3349854,26798837,1,18,home,car,380,Unnamed_home_380,13.753217013002017,100.50082456076352,380,Unnamed_home_380,13.753217013002017,100.50082456076352
84470,3463309,27706473,1,6,work,car,153,Unnamed_home_153,13.75371469055055,100.49857476816209,552,Unnamed_work_552,13.75253958396794,100.49938833183724
84470,3463309,27706477,1,21,home,car,552,Unnamed_work_552,13.75253958396794,100.49938833183724,153,Unnamed_home_153,13.75371469055055,100.49857476816209
84471,3463320,27706565,1,5,home,car,566,Unnamed_home_566,13.752188048899882,100.49946406267428,566,Unnamed_home_566,13.752188048899882,100.49946406267428
84471,3463321,27706573,1,9,home,car,566,Unnamed_home_566,13.752188048899882,100.49946406267428,566,Unnamed_home_566,13.752188048899882,100.49946406267428
84471,3463339,27706717,1,13,home,car,566,Unnamed_home_566,13.752188048899882,100.49946406267428,566,Unnamed_home_566,13.752188048899882,100.49946406267428
84471,3463340,27706725,1,16,home,car,566,Unnamed_home_566,13.752188048899882,100.49946406267428,566,Unnamed_home_566,13.752188048899882,100.49946406267428
84472,3463377,27707021,1,15,home,car,537,Unnamed_home_537,13.75271885861497,100.49858919820976,537,Unnamed_home_537,13.75271885861497,100.49858919820976
84473,3463418,27707349,1,15,home,car,350,Unnamed_home_350,13.75316847573908,100.50052224705736,350,Unnamed_home_350,13.75316847573908,100.50052224705736
90310,3702719,29621757,1,18,home,car,512,Unnamed_home_512,13.752781750000004,100.4998012,512,Unnamed_home_512,13.752781750000004,100.4998012
90311,3702790,29622321,1,6,work,car,219,Unnamed_home_219,13.75612438198007,100.4996060976571,322,Unnamed_work_322,13.75254200173656,100.50085452908414
90311,3702790,29622325,1,21,home,car,322,Unnamed_work_322,13.75254200173656,100.50085452908414,219,Unnamed_home_219,13.75612438198007,100.4996060976571
90312,3702828,29622629,1,16,home,car,129,Unnamed_home_129,13.755651262526277,100.50198070545896,129,Unnamed_home_129,13.755651262526277,100.50198070545896
90313,3702842,29622741,1,23,home,car,584,Unnamed_home_584,13.752266864295631,100.49909096669752,584,Unnamed_home_584,13.752266864295631,100.49909096669752
92600,3796604,30372837,1,17,work,car,237,Unnamed_home_237,13.755483156645896,100.4999727305906,552,Unnamed_work_552,13.75253958396794,100.49938833183724
92600,3796639,30373113,1,11,work,car,552,Unnamed_work_552,13.75253958396794,100.49938833183724,552,Unnamed_work_552,13.75253958396794,100.49938833183724
92600,3796639,30373117,1,19,home,car,552,Unnamed_work_552,13.75253958396794,100.49938833183724,237,Unnamed_home_237,13.755483156645896,100.4999727305906
99409,4075794,32606357,1,20,home,car,153,Unnamed_home_153,13.75371469055055,100.49857476816209,153,Unnamed_home_153,13.75371469055055,100.49857476816209
99409,4075808,32606465,1,7,work,car,153,Unnamed_home_153,13.75371469055055,100.49857476816209,540,Unnamed_work_540,13.752233404071523,100.49838828959928
99409,4075808,32606469,1,18,home,car,540,Unnamed_work_540,13.752233404071523,100.49838828959928,153,Unnamed_home_153,13.75371469055055,100.49857476816209
99410,4075849,32606793,1,9,work,car,172,Unnamed_home_172,13.755480411702749,100.49826250786002,616,บรรพชน,13.753515802597567,100.49968405589368
99410,4075849,32606797,1,19,home,car,616,บรรพชน,13.753515802597567,100.49968405589368,172,Unnamed_home_172,13.755480411702749,100.49826250786002
101576,4164620,33316965,1,13,work,car,263,Unnamed_home_263,13.755558906535356,100.50038306752214,628,Unnamed_work_628,13.75359978895126,100.49920779198573
101576,4164655,33317241,1,7,work,car,628,Unnamed_work_628,13.75359978895126,100.49920779198573,628,Unnamed_work_628,13.75359978895126,100.49920779198573
101576,4164655,33317245,1,18,home,car,628,Unnamed_work_628,13.75359978895126,100.49920779198573,263,Unnamed_home_263,13.755558906535356,100.50038306752214
102171,4189044,33512357,1,22,home,car,571,Unnamed_home_571,13.752301634916668,100.4990912446157,571,Unnamed_home_571,13.752301634916668,100.4990912446157
102171,4189044,33512354,2,21,shopping,car,571,Unnamed_home_571,13.752301634916668,100.4990912446157,561,ศ.สังฆภัณฑ์,13.752545937088655,100.4997033845498
102171,4189050,33512401,1,8,work,car,561,ศ.สังฆภัณฑ์,13.752545937088655,100.4997033845498,596,ก.พานิช,13.7520839298501,100.49838249151384
102171,4189050,33512405,1,18,work,car,596,ก.พานิช,13.7520839298501,100.49838249151384,596,ก.พานิช,13.7520839298501,100.49838249151384
102171,4189050,33512408,4,20,home,car,596,ก.พานิช,13.7520839298501,100.49838249151384,571,Unnamed_home_571,13.752301634916668,100.4990912446157
102172,4189061,33512493,1,9,home,car,204,Unnamed_home_204,13.755676749999996,100.49902015,204,Unnamed_home_204,13.755676749999996,100.49902015
102172,4189085,33512681,1,12,shopping,car,204,Unnamed_home_204,13.755676749999996,100.49902015,313,สุวรรณประดิษฐ์,13.752141534528938,100.50076961795024
102172,4189085,33512685,1,14,home,car,313,สุวรรณประดิษฐ์,13.752141534528938,100.50076961795024,204,Unnamed_home_204,13.755676749999996,100.49902015
102172,4189091,33512729,1,17,work,car,204,Unnamed_home_204,13.755676749999996,100.49902015,594,สำนักงานชัยพัฒน์,13.752000155312954,100.49837268825009
102172,4189091,33512733,1,20,home,car,594,สำนักงานชัยพัฒน์,13.752000155312954,100.49837268825009,204,Unnamed_home_204,13.755676749999996,100.49902015
102173,4189102,33512821,1,19,home,car,228,Unnamed_home_228,13.755689617928653,100.49963449199436,228,Unnamed_home_228,13.755689617928653,100.49963449199436
102173,4189124,33512997,1,15,home,car,228,Unnamed_home_228,13.755689617928653,100.49963449199436,228,Unnamed_home_228,13.755689617928653,100.49963449199436
104421,4281300,34250401,1,15,work,car,589,Unnamed_home_589,13.75213256154653,100.49922452775462,548,Unnamed_work_548,13.752541392546457,100.49981551638376
104421,4281300,34250405,1,18,home,car,548,Unnamed_work_548,13.752541392546457,100.49981551638376,589,Unnamed_home_589,13.75213256154653,100.49922452775462
104422,4281335,34250681,1,17,shopping,car,609,Unnamed_home_609,13.75237692617113,100.49886415751892,436,ซินเวอร์,13.753434008489554,100.50023794164146
104422,4281335,34250685,1,23,home,car,436,ซินเวอร์,13.753434008489554,100.50023794164146,609,Unnamed_home_609,13.75237692617113,100.49886415751892
104422,4281341,34250729,1,9,work,car,609,Unnamed_home_609,13.75237692617113,100.49886415751892,323,Unnamed_work_323,13.752572850000002,100.5008586
104422,4281341,34250733,1,16,home,car,323,Unnamed_work_323,13.752572850000002,100.5008586,609,Unnamed_home_609,13.75237692617113,100.49886415751892
114238,4683797,37470377,1,6,work,car,531,Unnamed_home_531,13.752730909546004,100.49878810405832,414,Unnamed_work_414,13.752036457463484,100.49940123430709
114238,4683797,37470381,1,17,home,car,414,Unnamed_work_414,13.752036457463484,100.49940123430709,531,Unnamed_home_531,13.752730909546004,100.49878810405832
114239,4683838,37470705,1,9,work,car,485,Unnamed_home_485,13.753032199999994,100.49959385,542,Unnamed_work_542,13.752290206590573,100.49839625217224
114239,4683838,37470709,1,18,home,car,542,Unnamed_work_542,13.752290206590573,100.49839625217224,485,Unnamed_home_485,13.753032199999994,100.49959385
114240,4683871,37470973,1,18,home,car,204,Unnamed_home_204,13.755676749999996,100.49902015,204,Unnamed_home_204,13.755676749999996,100.49902015
114241,4683912,37471301,1,13,home,car,444,Unnamed_home_444,13.753327760354331,100.50021748086893,444,Unnamed_home_444,13.753327760354331,100.50021748086893
114241,4683914,37471318,2,16,home,car,444,Unnamed_home_444,13.753327760354331,100.50021748086893,444,Unnamed_home_444,13.753327760354331,100.50021748086893
114241,4683914,37471315,3,15,shopping,car,444,Unnamed_home_444,13.753327760354331,100.50021748086893,314,แสงธรรมประทีป,13.752059162682269,100.50073352969191
120051,4922116,39376929,1,8,shopping,car,259,Unnamed_home_259,13.7560809,100.50143339999995,409,เจริญชัยการช่าง,13.752188889292324,100.50004644036268
120051,4922116,39376933,1,15,home,car,409,เจริญชัยการช่าง,13.752188889292324,100.50004644036268,259,Unnamed_home_259,13.7560809,100.50143339999995
120052,4922160,39377285,1,8,home,car,602,Unnamed_home_602,13.752522450052616,100.49917736767004,602,Unnamed_home_602,13.752522450052616,100.49917736767004
120052,4922171,39377369,1,8,work,car,602,Unnamed_home_602,13.752522450052616,100.49917736767004,510,มูลนิธิพระพิฆเนศ,13.752782100000005,100.49973625
120052,4922171,39377373,1,18,home,car,510,มูลนิธิพระพิฆเนศ,13.752782100000005,100.49973625,602,Unnamed_home_602,13.752522450052616,100.49917736767004
120053,4922206,39377649,1,12,shopping,car,600,Unnamed_home_600,13.752541937394046,100.49889482591804,309,อยแสงเจริญ,13.752603700000002,100.5008627
120053,4922206,39377653,1,15,home,car,309,อยแสงเจริญ,13.752603700000002,100.5008627,600,Unnamed_home_600,13.752541937394046,100.49889482591804
120864,4955463,39643705,1,5,work,car,134,Unnamed_home_134,13.75566985,100.501749,540,Unnamed_work_540,13.752233404071523,100.49838828959928
120864,4955463,39643709,1,16,shopping,car,540,Unnamed_work_540,13.752233404071523,100.49838828959928,546,ซามมิ้น,13.752404129878707,100.4984127211568
120864,4955463,39643710,2,16,home,car,546,ซามมิ้น,13.752404129878707,100.4984127211568,134,Unnamed_home_134,13.75566985,100.501749
122808,5035167,40281341,1,14,home,car,122,Unnamed_home_122,13.755526868914686,100.50112291690176,122,Unnamed_home_122,13.755526868914686,100.50112291690176
122808,5035167,40281338,2,7,work,car,122,Unnamed_home_122,13.755526868914686,100.50112291690176,555,Unnamed_work_555,13.752541734031016,100.49949334144736
122809,5035178,40281429,1,10,home,car,400,Unnamed_home_400,13.752437110701887,100.49999220815064,400,Unnamed_home_400,13.752437110701887,100.49999220815064
122809,5035179,40281437,1,20,home,car,400,Unnamed_home_400,13.752437110701887,100.49999220815064,400,Unnamed_home_400,13.752437110701887,100.49999220815064
122809,5035194,40281557,1,14,home,car,400,Unnamed_home_400,13.752437110701887,100.49999220815064,400,Unnamed_home_400,13.752437110701887,100.49999220815064
122809,5035202,40281617,1,14,shopping,car,400,Unnamed_home_400,13.752437110701887,100.49999220815064,152,Unnamed_shopping_152,13.75350492349204,100.49834044331024
122809,5035202,40281621,1,14,home,car,152,Unnamed_shopping_152,13.75350492349204,100.49834044331024,400,Unnamed_home_400,13.752437110701887,100.49999220815064
122810,5035241,40281933,1,16,home,car,141,Unnamed_home_141,13.754405598397447,100.49829853801458,141,Unnamed_home_141,13.754405598397447,100.49829853801458
122811,5035282,40282262,2,17,home,car,229,Unnamed_home_229,13.755657009046043,100.49968995484367,229,Unnamed_home_229,13.755657009046043,100.49968995484367
130013,5330572,42644577,1,8,work,car,504,Unnamed_home_504,13.753221895996193,100.4993084374946,555,Unnamed_work_555,13.752541734031016,100.49949334144736
130013,5330572,42644581,1,17,home,car,555,Unnamed_work_555,13.752541734031016,100.49949334144736,504,Unnamed_home_504,13.753221895996193,100.4993084374946
130014,5330613,42644905,1,11,work,car,229,Unnamed_home_229,13.755657009046043,100.49968995484367,635,Unnamed_work_635,13.753333673632865,100.49869416328052
130014,5330613,42644909,1,19,home,car,635,Unnamed_work_635,13.753333673632865,100.49869416328052,229,Unnamed_home_229,13.755657009046043,100.49968995484367
