person_id,tour_id,trip_id,trip_num,depart,purpose,mode,origin_osmid,origin_name,origin_lat,origin_lon,dest_osmid,dest_name,dest_lat,dest_lon
130015,5330640,42645125,1,20,home,car,397,Unnamed_home_397,13.752564874574023,100.50011874729977,397,Unnamed_home_397,13.752564874574023,100.50011874729977
130015,5330646,42645173,1,15,home,car,397,Unnamed_home_397,13.752564874574023,100.50011874729977,397,Unnamed_home_397,13.752564874574023,100.50011874729977
130016,5330660,42645285,1,10,work,car,575,Unnamed_home_575,13.75211025,100.4989853,628,Unnamed_work_628,13.75359978895126,100.49920779198573
130016,5330689,42645513,1,17,shopping,car,628,Unnamed_work_628,13.75359978895126,100.49920779198573,53,Unnamed_shopping_53,13.7523941,100.4983352
130016,5330689,42645517,1,21,home,car,53,Unnamed_shopping_53,13.7523941,100.4983352,575,Unnamed_home_575,13.75211025,100.4989853
130016,5330695,42645565,1,17,work,car,575,Unnamed_home_575,13.75211025,100.4989853,628,Unnamed_work_628,13.75359978895126,100.49920779198573
130016,5330695,42645566,2,17,home,car,628,Unnamed_work_628,13.75359978895126,100.49920779198573,575,Unnamed_home_575,13.75211025,100.4989853
130016,5330695,42645563,3,9,work,car,575,Unnamed_home_575,13.75211025,100.4989853,628,Unnamed_work_628,13.75359978895126,100.49920779198573
130017,5330706,42645653,1,9,home,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,256,Unnamed_home_256,13.755926886514358,100.50154070635848
130017,5330707,42645662,2,14,home,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,256,Unnamed_home_256,13.755926886514358,100.50154070635848
130017,5330722,42645781,1,17,home,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,256,Unnamed_home_256,13.755926886514358,100.50154070635848
130017,5330730,42645841,1,14,shopping,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,52,7-Eleven,13.754506,100.4985151
130017,5330730,42645845,1,15,home,car,52,7-Eleven,13.754506,100.4985151,256,Unnamed_home_256,13.755926886514358,100.50154070635848
130018,5330769,42646157,1,14,home,car,247,Unnamed_home_247,13.755477256499583,100.50095697841292,247,Unnamed_home_247,13.755477256499583,100.50095697841292
130019,5330810,42646485,1,7,home,car,652,Unnamed_home_652,13.752388488041836,100.49801870140216,652,Unnamed_home_652,13.752388488041836,100.49801870140216
130020,5330851,42646813,1,18,home,car,501,Unnamed_home_501,13.753211748729456,100.49940843404656,501,Unnamed_home_501,13.753211748729456,100.49940843404656
130023,5330982,42647857,1,7,work,car,488,Unnamed_home_488,13.75303322535439,100.4994574483279,547,Unnamed_work_547,13.752432628882122,100.49841601472323
130023,5330982,42647861,1,17,home,car,547,Unnamed_work_547,13.752432628882122,100.49841601472323,488,Unnamed_home_488,13.75303322535439,100.4994574483279
131829,5404993,43239949,1,11,work,car,653,Unnamed_home_653,13.752386760735329,100.49799200283807,624,Unnamed_work_624,13.75347596484074,100.49932780576287
131829,5405002,43240021,1,6,home,car,624,Unnamed_work_624,13.75347596484074,100.49932780576287,653,Unnamed_home_653,13.752386760735329,100.49799200283807
131829,5405028,43240225,1,6,work,car,653,Unnamed_home_653,13.752386760735329,100.49799200283807,624,Unnamed_work_624,13.75347596484074,100.49932780576287
131829,5405028,43240229,1,14,home,car,624,Unnamed_work_624,13.75347596484074,100.49932780576287,653,Unnamed_home_653,13.752386760735329,100.49799200283807
131830,5405063,43240505,1,13,shopping,car,516,Unnamed_home_516,13.752871639670689,100.49923508396068,319,ลายไทย,13.752403204174982,100.5008361774829
131830,5405063,43240509,1,15,home,car,319,ลายไทย,13.752403204174982,100.5008361774829,516,Unnamed_home_516,13.752871639670689,100.49923508396068
131831,5405075,43240605,1,14,work,car,350,Unnamed_home_350,13.75316847573908,100.50052224705736,510,มูลนิธิพระพิฆเนศ,13.752782100000005,100.49973625
131831,5405110,43240881,1,7,work,car,510,มูลนิธิพระพิฆเนศ,13.752782100000005,100.49973625,510,มูลนิธิพระพิฆเนศ,13.752782100000005,100.49973625
131831,5405110,43240885,1,22,home,car,510,มูลนิธิพระพิฆเนศ,13.752782100000005,100.49973625,350,Unnamed_home_350,13.75316847573908,100.50052224705736
132192,5419911,43359289,1,15,work,car,191,Unnamed_home_191,13.755814900000004,100.49900865000002,665,Unnamed_work_665,13.752282814970728,100.49822029096912
132192,5419911,43359293,1,20,home,car,665,Unnamed_work_665,13.752282814970728,100.49822029096912,191,Unnamed_home_191,13.755814900000004,100.49900865000002
132194,5419993,43359945,1,9,work,car,461,Unnamed_home_461,13.752924677605478,100.50020449670144,329,Unnamed_work_329,13.752774203864938,100.50077817023204
132194,5419993,43359950,2,19,home,car,329,Unnamed_work_329,13.752774203864938,100.50077817023204,461,Unnamed_home_461,13.752924677605478,100.50020449670144
137572,5640477,45123821,1,14,home,car,658,Unnamed_home_658,13.752117449999997,100.49810415,658,Unnamed_home_658,13.752117449999997,100.49810415
141590,5805223,46441785,1,10,shopping,car,130,Unnamed_home_130,13.755756436048127,100.50197270910542,615,แสงเจริญ,13.753568952006235,100.49948644292348
141590,5805223,46441789,1,11,home,car,615,แสงเจริญ,13.753568952006235,100.49948644292348,130,Unnamed_home_130,13.755756436048127,100.50197270910542
141591,5805256,46442053,1,14,home,car,177,Unnamed_home_177,13.75604605,100.498688,177,Unnamed_home_177,13.75604605,100.498688
141591,5805259,46442077,1,22,home,car,177,Unnamed_home_177,13.75604605,100.498688,177,Unnamed_home_177,13.75604605,100.498688
141592,5805303,46442429,1,12,home,car,199,Unnamed_home_199,13.756117328487926,100.49921639487104,199,Unnamed_home_199,13.756117328487926,100.49921639487104
141592,5805308,46442469,1,20,home,car,199,Unnamed_home_199,13.756117328487926,100.49921639487104,199,Unnamed_home_199,13.756117328487926,100.49921639487104
142682,5850001,46800009,1,7,work,car,566,Unnamed_home_566,13.752188048899882,100.49946406267428,389,เคียงโอสถ,13.752752654623844,100.50089553376432
142682,5850001,46800013,1,15,home,car,389,เคียงโอสถ,13.752752654623844,100.50089553376432,566,Unnamed_home_566,13.752188048899882,100.49946406267428
142683,5850042,46800337,1,5,work,car,595,Unnamed_home_595,13.751940277188432,100.49848879582991,624,Unnamed_work_624,13.75347596484074,100.49932780576287
142683,5850042,46800341,1,18,home,car,624,Unnamed_work_624,13.75347596484074,100.49932780576287,595,Unnamed_home_595,13.751940277188432,100.49848879582991
143324,5876323,47010585,1,13,work,car,525,Unnamed_home_525,13.752743010331194,100.49898701040613,322,Unnamed_work_322,13.75254200173656,100.50085452908414
143324,5876323,47010589,1,22,home,car,322,Unnamed_work_322,13.75254200173656,100.50085452908414,525,Unnamed_home_525,13.752743010331194,100.49898701040613
143325,5876356,47010854,2,17,home,car,384,Unnamed_home_384,13.75303653647758,100.50084257293014,384,Unnamed_home_384,13.75303653647758,100.50084257293014
144339,5917938,47343505,1,12,work,car,382,Unnamed_home_382,13.753057828829403,100.50068511893411,629,Unnamed_work_629,13.753608349897153,100.49908844963674
144339,5917938,47343509,1,21,home,car,629,Unnamed_work_629,13.753608349897153,100.49908844963674,382,Unnamed_home_382,13.753057828829403,100.50068511893411
144340,5917979,47343833,1,7,work,car,482,Unnamed_home_482,13.752972074339796,100.49971768398912,545,Unnamed_work_545,13.752375404745118,100.49840829906609
144340,5917979,47343837,1,15,home,car,545,Unnamed_work_545,13.752375404745118,100.49840829906609,482,Unnamed_home_482,13.752972074339796,100.49971768398912
151258,6201617,49612937,1,8,work,car,496,Unnamed_home_496,13.753049499999996,100.499098,111,mercedes benz showroom,13.75607375322169,100.50096057280768
151258,6201617,49612941,1,19,home,car,111,mercedes benz showroom,13.75607375322169,100.50096057280768,496,Unnamed_home_496,13.753049499999996,100.499098
151259,6201658,49613265,1,7,work,car,595,Unnamed_home_595,13.751940277188432,100.49848879582991,362,Unnamed_work_362,13.753372231380409,100.50064163258048
151259,6201658,49613269,1,21,home,car,362,Unnamed_work_362,13.753372231380409,100.50064163258048,595,Unnamed_home_595,13.751940277188432,100.49848879582991
151260,6201693,49613545,1,10,shopping,car,599,Unnamed_home_599,13.75253577087954,100.49880399806965,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382
151260,6201693,49613549,1,10,home,car,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382,599,Unnamed_home_599,13.75253577087954,100.49880399806965
151261,6201705,49613645,1,13,work,car,487,Unnamed_home_487,13.75303295,100.49949155,548,Unnamed_work_548,13.752541392546457,100.49981551638376
151261,6201726,49613813,1,23,home,car,548,Unnamed_work_548,13.752541392546457,100.49981551638376,487,Unnamed_home_487,13.75303295,100.49949155
151261,6201740,49613921,1,7,work,car,487,Unnamed_home_487,13.75303295,100.49949155,548,Unnamed_work_548,13.752541392546457,100.49981551638376
151261,6201740,49613925,1,18,home,car,548,Unnamed_work_548,13.752541392546457,100.49981551638376,487,Unnamed_home_487,13.75303295,100.49949155
155336,6368815,50950521,1,8,work,car,574,Unnamed_home_574,13.75221243474343,100.49898716804874,559,Unnamed_work_559,13.752544465420364,100.49963335435152
155336,6368815,50950525,1,19,home,car,559,Unnamed_work_559,13.752544465420364,100.49963335435152,574,Unnamed_home_574,13.75221243474343,100.49898716804874
155338,6368897,50951177,1,8,work,car,178,Unnamed_home_178,13.756012945668656,100.49868142297208,552,Unnamed_work_552,13.75253958396794,100.49938833183724
155338,6368897,50951181,1,16,home,car,552,Unnamed_work_552,13.75253958396794,100.49938833183724,178,Unnamed_home_178,13.756012945668656,100.49868142297208
155339,6368938,50951505,1,7,work,car,419,Unnamed_home_419,13.75237750889621,100.49934711199228,389,เคียงโอสถ,13.752752654623844,100.50089553376432
155339,6368938,50951509,1,18,home,car,389,เคียงโอสถ,13.752752654623844,100.50089553376432,419,Unnamed_home_419,13.75237750889621,100.49934711199228
162845,6676654,53413237,1,18,home,car,431,Unnamed_home_431,13.752375641067433,100.49950754773224,431,Unnamed_home_431,13.752375641067433,100.49950754773224
162845,6676678,53413425,1,18,shopping,car,431,Unnamed_home_431,13.752375641067433,100.49950754773224,20,7-Eleven,13.7546474,100.5012317
162845,6676678,53413429,1,19,home,car,20,7-Eleven,13.7546474,100.5012317,431,Unnamed_home_431,13.752375641067433,100.49950754773224
162845,6676678,53413426,2,19,shopping,car,431,Unnamed_home_431,13.752375641067433,100.49950754773224,463,เอกธรรม (ล่อหงี่ไถ่ 2503),13.752768287842652,100.50020320806802
162846,6676725,53413805,1,22,home,car,639,Unnamed_home_639,13.752277349999998,100.4980828,639,Unnamed_home_639,13.752277349999998,100.4980828
162846,6676725,53413802,2,19,work,car,639,Unnamed_home_639,13.752277349999998,100.4980828,547,Unnamed_work_547,13.752432628882122,100.49841601472323
162847,6676758,53414069,1,21,home,car,467,Unnamed_home_467,13.752851877394058,100.50004428765908,467,Unnamed_home_467,13.752851877394058,100.50004428765908
169591,6953264,55626113,1,13,shopping,car,663,Unnamed_home_663,13.752025326255527,100.49801232594828,82,Greenhorn Bicycle Project,13.7551183,100.4985788
169591,6953264,55626117,1,13,shopping,car,82,Greenhorn Bicycle Project,13.7551183,100.4985788,368,งุ่ยเม่งเฮียง,13.753352434152673,100.50073840651952
169591,6953264,55626118,2,13,shopping,car,368,งุ่ยเม่งเฮียง,13.753352434152673,100.50073840651952,47,7-Eleven,13.7538757,100.4988102
169591,6953264,55626119,3,13,home,car,47,7-Eleven,13.7538757,100.4988102,663,Unnamed_home_663,13.752025326255527,100.49801232594828
169592,6953311,55626489,1,5,work,car,565,Unnamed_home_565,13.75220090688131,100.49955782170878,553,Unnamed_work_553,13.752540236509404,100.49942336100716
169592,6953311,55626493,1,18,home,car,553,Unnamed_work_553,13.752540236509404,100.49942336100716,565,Unnamed_home_565,13.75220090688131,100.49955782170878
169594,6953358,55626870,2,13,work,car,573,Unnamed_home_573,13.752290600000004,100.49899315,664,Unnamed_work_664,13.752335202528132,100.49822699783816
169594,6953393,55627145,1,5,work,car,664,Unnamed_work_664,13.752335202528132,100.49822699783816,664,Unnamed_work_664,13.752335202528132,100.49822699783816
169594,6953393,55627150,2,17,home,car,664,Unnamed_work_664,13.752335202528132,100.49822699783816,573,Unnamed_home_573,13.752290600000004,100.49899315
169595,6953434,55627473,1,6,work,car,531,Unnamed_home_531,13.752730909546004,100.49878810405832,476,รัตนคดีทนายความ,13.753070579842795,100.4998266720556
169595,6953434,55627477,1,13,home,car,476,รัตนคดีทนายความ,13.753070579842795,100.4998266720556,531,Unnamed_home_531,13.752730909546004,100.49878810405832
169595,6953435,55627481,1,13,work,car,531,Unnamed_home_531,13.752730909546004,100.49878810405832,476,รัตนคดีทนายความ,13.753070579842795,100.4998266720556
169595,6953435,55627485,1,20,home,car,476,รัตนคดีทนายความ,13.753070579842795,100.4998266720556,531,Unnamed_home_531,13.752730909546004,100.49878810405832
169596,6953461,55627693,1,13,home,car,199,Unnamed_home_199,13.756117328487926,100.49921639487104,199,Unnamed_home_199,13.756117328487926,100.49921639487104
169596,6953469,55627753,1,10,shopping,car,199,Unnamed_home_199,13.756117328487926,100.49921639487104,313,สุวรรณประดิษฐ์,13.752141534528938,100.50076961795024
169596,6953469,55627757,1,11,home,car,313,สุวรรณประดิษฐ์,13.752141534528938,100.50076961795024,199,Unnamed_home_199,13.756117328487926,100.49921639487104
169597,6953508,55628069,1,17,home,car,663,Unnamed_home_663,13.752025326255527,100.49801232594828,663,Unnamed_home_663,13.752025326255527,100.49801232594828
169917,6966601,55732813,1,11,work,car,203,Unnamed_home_203,13.75572855,100.4988721,95,ศาลาว่าการกรุงเทพมหานคร,13.753925710537164,100.5017902654702
169917,6966612,55732901,1,8,home,car,95,ศาลาว่าการกรุงเทพมหานคร,13.753925710537164,100.5017902654702,203,Unnamed_home_203,13.75572855,100.4988721
169917,6966636,55733089,1,8,work,car,203,Unnamed_home_203,13.75572855,100.4988721,95,ศาลาว่าการกรุงเทพมหานคร,13.753925710537164,100.5017902654702
169917,6966636,55733093,1,17,home,car,95,ศาลาว่าการกรุงเทพมหานคร,13.753925710537164,100.5017902654702,203,Unnamed_home_203,13.75572855,100.4988721
169918,6966642,55733137,1,11,work,car,526,Unnamed_home_526,13.75274103617032,100.49895388361875,556,Unnamed_work_556,13.75254234083158,100.49952834477736
169918,6966642,55733141,1,11,work,car,556,Unnamed_work_556,13.75254234083158,100.49952834477736,556,Unnamed_work_556,13.75254234083158,100.49952834477736
169918,6966642,55733138,2,11,shopping,car,556,Unnamed_work_556,13.75254234083158,100.49952834477736,354,World at the corner,13.753319177196714,100.50033755949988
169918,6966647,55733181,1,9,home,car,354,World at the corner,13.753319177196714,100.50033755949988,526,Unnamed_home_526,13.75274103617032,100.49895388361875
169918,6966677,55733421,1,16,work,car,526,Unnamed_home_526,13.75274103617032,100.49895388361875,556,Unnamed_work_556,13.75254234083158,100.49952834477736
169918,6966677,55733418,2,10,work,car,556,Unnamed_work_556,13.75254234083158,100.49952834477736,556,Unnamed_work_556,13.75254234083158,100.49952834477736
169918,6966677,55733422,2,19,home,car,556,Unnamed_work_556,13.75254234083158,100.49952834477736,526,Unnamed_home_526,13.75274103617032,100.49895388361875
169919,6966710,55733685,1,15,home,car,115,Unnamed_home_115,13.755976800503186,100.5004103774343,115,Unnamed_home_115,13.755976800503186,100.5004103774343
169919,6966715,55733725,1,19,home,car,115,Unnamed_home_115,13.755976800503186,100.5004103774343,115,Unnamed_home_115,13.755976800503186,100.5004103774343
169920,6966751,55734013,1,18,home,car,178,Unnamed_home_178,13.756012945668656,100.49868142297208,178,Unnamed_home_178,13.756012945668656,100.49868142297208
171650,7037683,56301465,1,12,shopping,car,350,Unnamed_home_350,13.75316847573908,100.50052224705736,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382
171650,7037683,56301469,1,15,home,car,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382,350,Unnamed_home_350,13.75316847573908,100.50052224705736
171651,7037700,56301605,1,17,home,car,285,Unnamed_home_285,13.75455747849297,100.49955214748503,285,Unnamed_home_285,13.75455747849297,100.49955214748503
171652,7037771,56302169,1,8,work,car,243,Unnamed_home_243,13.755404100000002,100.5009467,318,Unnamed_work_318,13.7523569,100.50083005000002
171652,7037771,56302173,1,17,home,car,318,Unnamed_work_318,13.7523569,100.50083005000002,243,Unnamed_home_243,13.755404100000002,100.5009467
171653,7037809,56302478,2,14,home,car,244,Unnamed_home_244,13.755565226105446,100.5012817654728,244,Unnamed_home_244,13.755565226105446,100.5012817654728
171654,7037845,56302765,1,14,home,car,504,Unnamed_home_504,13.753221895996193,100.4993084374946,504,Unnamed_home_504,13.753221895996193,100.4993084374946
171654,7037846,56302775,3,19,home,car,504,Unnamed_home_504,13.753221895996193,100.4993084374946,504,Unnamed_home_504,13.753221895996193,100.4993084374946
178462,7316946,58535573,1,11,work,car,153,Unnamed_home_153,13.75371469055055,100.49857476816209,328,Unnamed_work_328,13.752774687662788,100.50073887590509
178462,7316981,58535849,1,7,work,car,328,Unnamed_work_328,13.752774687662788,100.50073887590509,328,Unnamed_work_328,13.752774687662788,100.50073887590509
178462,7316981,58535853,1,17,home,car,328,Unnamed_work_328,13.752774687662788,100.50073887590509,153,Unnamed_home_153,13.75371469055055,100.49857476816209
190458,7808817,62470537,1,20,work,car,645,Unnamed_home_645,13.75240062879402,100.49820562870848,634,Unnamed_work_634,13.7534315,100.49866155
190458,7808817,62470541,1,23,home,car,634,Unnamed_work_634,13.7534315,100.49866155,645,Unnamed_home_645,13.75240062879402,100.49820562870848
190459,7808828,62470631,3,15,home,car,146,Unnamed_home_146,13.754250037235506,100.49841483629584,146,Unnamed_home_146,13.754250037235506,100.49841483629584
190459,7808829,62470637,1,15,home,car,146,Unnamed_home_146,13.754250037235506,100.49841483629584,146,Unnamed_home_146,13.754250037235506,100.49841483629584
190460,7808891,62471133,1,20,home,car,661,Unnamed_home_661,13.752106918160791,100.49800492291835,661,Unnamed_home_661,13.752106918160791,100.49800492291835
190461,7808907,62471261,1,20,home,car,484,Unnamed_home_484,13.753031950000006,100.49962795,484,Unnamed_home_484,13.753031950000006,100.49962795
190461,7808932,62471461,1,13,home,car,484,Unnamed_home_484,13.753031950000006,100.49962795,484,Unnamed_home_484,13.753031950000006,100.49962795
190462,7808951,62471614,2,9,home,car,185,Unnamed_home_185,13.75596087070656,100.49816216097018,185,Unnamed_home_185,13.75596087070656,100.49816216097018
190462,7808952,62471621,1,21,home,car,185,Unnamed_home_185,13.75596087070656,100.49816216097018,185,Unnamed_home_185,13.75596087070656,100.49816216097018
190463,7809022,62472177,1,8,work,car,186,Unnamed_home_186,13.756020226990222,100.49830739402285,631,Unnamed_work_631,13.753637650000002,100.49895625
190463,7809022,62472181,1,18,home,car,631,Unnamed_work_631,13.753637650000002,100.49895625,186,Unnamed_home_186,13.756020226990222,100.49830739402285
190464,7809063,62472505,1,7,work,car,494,Unnamed_home_494,13.753047900000004,100.49899945,414,Unnamed_work_414,13.752036457463484,100.49940123430709
190464,7809063,62472509,1,20,home,car,414,Unnamed_work_414,13.752036457463484,100.49940123430709,494,Unnamed_home_494,13.753047900000004,100.49899945
197347,8091236,64729893,1,11,home,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,256,Unnamed_home_256,13.755926886514358,100.50154070635848
197347,8091260,64730081,1,12,shopping,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,369,สุวรรณมาลา,13.75334683158952,100.50076989548292
197347,8091260,64730085,1,15,home,car,369,สุวรรณมาลา,13.75334683158952,100.50076989548292,256,Unnamed_home_256,13.755926886514358,100.50154070635848
197347,8091263,64730109,1,17,home,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,256,Unnamed_home_256,13.755926886514358,100.50154070635848
197348,8091307,64730457,1,6,work,car,530,Unnamed_home_530,13.752732986987224,100.49882127998852,624,Unnamed_work_624,13.75347596484074,100.49932780576287
197348,8091307,64730461,1,17,home,car,624,Unnamed_work_624,13.75347596484074,100.49932780576287,530,Unnamed_home_530,13.752732986987224,100.49882127998852
197349,8091348,64730785,1,7,work,car,229,Unnamed_home_229,13.755657009046043,100.49968995484367,476,รัตนคดีทนายความ,13.753070579842795,100.4998266720556
197349,8091348,64730789,1,18,home,car,476,รัตนคดีทนายความ,13.753070579842795,100.4998266720556,229,Unnamed_home_229,13.755657009046043,100.49968995484367
197350,8091375,64731005,1,18,home,car,636,Unnamed_home_636,13.752284158762349,100.49817531104432,636,Unnamed_home_636,13.752284158762349,100.49817531104432
197350,8091376,64731013,1,18,home,car,636,Unnamed_home_636,13.752284158762349,100.49817531104432,636,Unnamed_home_636,13.752284158762349,100.49817531104432
197350,8091381,64731053,1,12,home,car,636,Unnamed_home_636,13.752284158762349,100.49817531104432,636,Unnamed_home_636,13.752284158762349,100.49817531104432
197351,8091416,64731333,1,16,home,car,290,Unnamed_home_290,13.754249171946515,100.49910356614376,290,Unnamed_home_290,13.754249171946515,100.49910356614376
199598,8183551,65468409,1,18,shopping,car,399,Unnamed_home_399,13.7525638,100.5000413,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084
199598,8183551,65468413,1,21,home,car,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084,399,Unnamed_home_399,13.7525638,100.5000413
199599,8183568,65468549,1,7,home,car,578,Unnamed_home_578,13.752058257966754,100.49908946655596,578,Unnamed_home_578,13.752058257966754,100.49908946655596
199599,8183584,65468677,1,11,home,car,578,Unnamed_home_578,13.752058257966754,100.49908946655596,578,Unnamed_home_578,13.752058257966754,100.49908946655596
199600,8183631,65469053,1,17,home,car,378,Unnamed_home_378,13.753229171780193,100.50070957159508,378,Unnamed_home_378,13.753229171780193,100.50070957159508
199601,8183672,65469381,1,15,home,car,422,Unnamed_home_422,13.752374989995456,100.49947374309662,422,Unnamed_home_422,13.752374989995456,100.49947374309662
232356,9526624,76212997,1,14,home,car,475,Unnamed_home_475,13.753273988030568,100.50005237985364,475,Unnamed_home_475,13.753273988030568,100.50005237985364
232356,9526629,76213033,1,14,shopping,car,475,Unnamed_home_475,13.753273988030568,100.50005237985364,324,ซี แอนด์ ที กิ๊ฟท์,13.753009979409054,100.50093623433214
232356,9526629,76213037,1,15,home,car,324,ซี แอนด์ ที กิ๊ฟท์,13.753009979409054,100.50093623433214,475,Unnamed_home_475,13.753273988030568,100.50005237985364
232356,9526629,76213035,3,15,shopping,car,475,Unnamed_home_475,13.753273988030568,100.50005237985364,48,Unnamed_shopping_48,13.7539947,100.4985631
