person_id,tour_id,trip_id,trip_num,depart,purpose,mode,origin_osmid,origin_name,origin_lat,origin_lon,dest_osmid,dest_name,dest_lat,dest_lon
232356,9526630,76213041,1,17,shopping,car,48,Unnamed_shopping_48,13.7539947,100.4985631,108,ริมขอบฟ้า,13.75624837744156,100.50137240991776
232356,9526630,76213045,1,17,home,car,108,ริมขอบฟ้า,13.75624837744156,100.50137240991776,475,Unnamed_home_475,13.753273988030568,100.50005237985364
237763,9748287,77986301,1,14,work,car,236,Unnamed_home_236,13.75548385,100.49987445,322,Unnamed_work_322,13.75254200173656,100.50085452908414
237763,9748322,77986577,1,5,work,car,322,Unnamed_work_322,13.75254200173656,100.50085452908414,322,Unnamed_work_322,13.75254200173656,100.50085452908414
237763,9748322,77986581,1,18,home,car,322,Unnamed_work_322,13.75254200173656,100.50085452908414,236,Unnamed_home_236,13.75548385,100.49987445
242185,9929624,79436993,1,9,work,car,337,Unnamed_home_337,13.752924489627889,100.5003680664754,166,บริษัท อักษรเจริญทัศน์ อจท. จำกัด,13.75292006589617,100.49872126723544
242185,9929624,79436997,1,17,home,car,166,บริษัท อักษรเจริญทัศน์ อจท. จำกัด,13.75292006589617,100.49872126723544,337,Unnamed_home_337,13.752924489627889,100.5003680664754
242186,9929635,79437085,1,21,home,car,521,Unnamed_home_521,13.75271685855539,100.49855604722228,521,Unnamed_home_521,13.75271685855539,100.49855604722228
242187,9929698,79437589,1,15,home,car,496,Unnamed_home_496,13.753049499999996,100.499098,496,Unnamed_home_496,13.753049499999996,100.499098
242188,9929717,79437741,1,16,shopping,car,238,Unnamed_home_238,13.755443570896045,100.5000808556958,388,โคโรน่า,13.752961111435951,100.50092801478488
242188,9929717,79437742,2,16,home,car,388,โคโรน่า,13.752961111435951,100.50092801478488,238,Unnamed_home_238,13.755443570896045,100.5000808556958
242188,9929739,79437917,1,15,home,car,238,Unnamed_home_238,13.755443570896045,100.5000808556958,238,Unnamed_home_238,13.755443570896045,100.5000808556958
242189,9929780,79438245,1,15,home,car,233,Unnamed_home_233,13.755542823373307,100.49972901265272,233,Unnamed_home_233,13.755542823373307,100.49972901265272
242190,9929799,79438397,1,12,home,car,102,Unnamed_home_102,13.75611077524606,100.50208930911698,102,Unnamed_home_102,13.75611077524606,100.50208930911698
242190,9929818,79438549,1,14,home,car,102,Unnamed_home_102,13.75611077524606,100.50208930911698,102,Unnamed_home_102,13.75611077524606,100.50208930911698
242190,9929823,79438585,1,16,shopping,car,102,Unnamed_home_102,13.75611077524606,100.50208930911698,41,Unnamed_shopping_41,13.7522712,100.498328
242190,9929823,79438589,1,18,home,car,41,Unnamed_shopping_41,13.7522712,100.498328,102,Unnamed_home_102,13.75611077524606,100.50208930911698
254221,10423065,83384525,1,11,work,car,612,Unnamed_home_612,13.752338641985496,100.49919607932964,318,Unnamed_work_318,13.7523569,100.50083005000002
254221,10423100,83384801,1,8,work,car,318,Unnamed_work_318,13.7523569,100.50083005000002,318,Unnamed_work_318,13.7523569,100.50083005000002
254221,10423100,83384805,1,17,home,car,318,Unnamed_work_318,13.7523569,100.50083005000002,612,Unnamed_home_612,13.752338641985496,100.49919607932964
254223,10423182,83385457,1,9,work,car,238,Unnamed_home_238,13.755443570896045,100.5000808556958,322,Unnamed_work_322,13.75254200173656,100.50085452908414
254223,10423182,83385461,1,20,home,car,322,Unnamed_work_322,13.75254200173656,100.50085452908414,238,Unnamed_home_238,13.755443570896045,100.5000808556958
258717,10607436,84859489,1,13,work,car,122,Unnamed_home_122,13.755526868914686,100.50112291690176,557,Unnamed_work_557,13.752543134022437,100.4995633477136
258717,10607436,84859493,1,23,home,car,557,Unnamed_work_557,13.752543134022437,100.4995633477136,122,Unnamed_home_122,13.755526868914686,100.50112291690176
258718,10607461,84859694,2,16,work,car,147,Unnamed_home_147,13.75368264093329,100.49837117260137,665,Unnamed_work_665,13.752282814970728,100.49822029096912
258718,10607477,84859817,1,7,work,car,665,Unnamed_work_665,13.752282814970728,100.49822029096912,665,Unnamed_work_665,13.752282814970728,100.49822029096912
258718,10607477,84859821,1,18,home,car,665,Unnamed_work_665,13.752282814970728,100.49822029096912,147,Unnamed_home_147,13.75368264093329,100.49837117260137
259062,10621546,84972373,1,13,work,car,242,Unnamed_home_242,13.75534242503843,100.50092823913144,549,Unnamed_work_549,13.752546638644208,100.49973838748708
259062,10621575,84972601,1,5,shopping,car,549,Unnamed_work_549,13.752546638644208,100.49973838748708,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084
259062,10621575,84972605,1,5,home,car,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084,242,Unnamed_home_242,13.75534242503843,100.50092823913144
259062,10621576,84972609,1,7,shopping,car,242,Unnamed_home_242,13.75534242503843,100.50092823913144,354,World at the corner,13.753319177196714,100.50033755949988
259062,10621576,84972613,1,7,home,car,354,World at the corner,13.753319177196714,100.50033755949988,242,Unnamed_home_242,13.75534242503843,100.50092823913144
259062,10621581,84972649,1,8,work,car,242,Unnamed_home_242,13.75534242503843,100.50092823913144,549,Unnamed_work_549,13.752546638644208,100.49973838748708
259062,10621581,84972653,1,22,work,car,549,Unnamed_work_549,13.752546638644208,100.49973838748708,549,Unnamed_work_549,13.752546638644208,100.49973838748708
259062,10621581,84972654,2,22,home,car,549,Unnamed_work_549,13.752546638644208,100.49973838748708,242,Unnamed_home_242,13.75534242503843,100.50092823913144
259063,10621592,84972742,2,13,home,car,230,Unnamed_home_230,13.7556167,100.4995268,230,Unnamed_home_230,13.7556167,100.4995268
259063,10621616,84972929,1,10,shopping,car,230,Unnamed_home_230,13.7556167,100.4995268,374,สิราภรณ์,13.75322056251538,100.50094566276148
259063,10621616,84972933,1,11,home,car,374,สิราภรณ์,13.75322056251538,100.50094566276148,230,Unnamed_home_230,13.7556167,100.4995268
259064,10621655,84973245,1,16,home,car,188,Unnamed_home_188,13.7558962,100.4984626,188,Unnamed_home_188,13.7558962,100.4984626
259065,10621696,84973573,1,12,home,car,641,Unnamed_home_641,13.7522728,100.4980212,641,Unnamed_home_641,13.7522728,100.4980212
259065,10621697,84973581,1,13,home,car,641,Unnamed_home_641,13.7522728,100.4980212,641,Unnamed_home_641,13.7522728,100.4980212
259065,10621698,84973585,1,14,shopping,car,641,Unnamed_home_641,13.7522728,100.4980212,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382
259065,10621698,84973591,3,14,home,car,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382,641,Unnamed_home_641,13.7522728,100.4980212
264194,10831987,86655897,1,8,shopping,car,508,Unnamed_home_508,13.7527825,100.4996713,387,ศรีอุดม,13.75291996529398,100.50092650687516
264194,10831987,86655901,1,14,home,car,387,ศรีอุดม,13.75291996529398,100.50092650687516,508,Unnamed_home_508,13.7527825,100.4996713
265760,10896185,87169485,1,23,home,car,450,Unnamed_home_450,13.753376301339568,100.50005018050156,450,Unnamed_home_450,13.753376301339568,100.50005018050156
265761,10896210,87169685,1,15,home,car,245,Unnamed_home_245,13.755622879326118,100.50118584224386,245,Unnamed_home_245,13.755622879326118,100.50118584224386
266445,10924278,87394225,1,13,shopping,car,450,Unnamed_home_450,13.753376301339568,100.50005018050156,544,สมพลพาณิชย์,13.752347002514105,100.49840431243888
266445,10924278,87394229,1,13,home,car,544,สมพลพาณิชย์,13.752347002514105,100.49840431243888,450,Unnamed_home_450,13.753376301339568,100.50005018050156
269232,11038533,88308269,1,18,home,car,403,Unnamed_home_403,13.752195770911472,100.50025838762048,403,Unnamed_home_403,13.752195770911472,100.50025838762048
269233,11038592,88308737,1,6,work,car,218,Unnamed_home_218,13.756205518445636,100.49966791043528,330,Unnamed_work_330,13.752768968826253,100.50081869590596
269233,11038592,88308741,1,16,home,car,330,Unnamed_work_330,13.752768968826253,100.50081869590596,218,Unnamed_home_218,13.756205518445636,100.49966791043528
276794,11348587,90788697,1,9,shopping,car,165,Unnamed_home_165,13.752804652789113,100.49787058599432,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084
276794,11348587,90788701,1,11,home,car,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084,165,Unnamed_home_165,13.752804652789113,100.49787058599432
276795,11348604,90788837,1,10,home,car,417,Unnamed_home_417,13.75217129521913,100.49938474913708,417,Unnamed_home_417,13.75217129521913,100.49938474913708
276795,11348605,90788845,1,12,home,car,417,Unnamed_home_417,13.75217129521913,100.49938474913708,417,Unnamed_home_417,13.75217129521913,100.49938474913708
276795,11348628,90789025,1,14,shopping,car,417,Unnamed_home_417,13.75217129521913,100.49938474913708,312,ภัทรการพิมพ์,13.751960526441142,100.50064789108576
276795,11348628,90789029,1,15,home,car,312,ภัทรการพิมพ์,13.751960526441142,100.50064789108576,417,Unnamed_home_417,13.75217129521913,100.49938474913708
276796,11348661,90789293,1,15,home,car,412,Unnamed_home_412,13.752057501308949,100.50004205383917,412,Unnamed_home_412,13.752057501308949,100.50004205383917
276796,11348662,90789301,1,18,home,car,412,Unnamed_home_412,13.752057501308949,100.50004205383917,412,Unnamed_home_412,13.752057501308949,100.50004205383917
276796,11348667,90789341,1,8,home,car,412,Unnamed_home_412,13.752057501308949,100.50004205383917,412,Unnamed_home_412,13.752057501308949,100.50004205383917
276797,11348702,90789621,1,21,home,car,405,Unnamed_home_405,13.752360524604445,100.50004336440018,405,Unnamed_home_405,13.752360524604445,100.50004336440018
276797,11348708,90789669,1,17,home,car,405,Unnamed_home_405,13.752360524604445,100.50004336440018,405,Unnamed_home_405,13.752360524604445,100.50004336440018
276798,11348743,90789949,1,18,home,car,447,Unnamed_home_447,13.753349159036148,100.5001194819583,447,Unnamed_home_447,13.753349159036148,100.5001194819583
276800,11348809,90790477,1,17,home,car,644,Unnamed_home_644,13.75240241050192,100.49823235737216,644,Unnamed_home_644,13.75240241050192,100.49823235737216
276800,11348810,90790485,1,17,home,car,644,Unnamed_home_644,13.75240241050192,100.49823235737216,644,Unnamed_home_644,13.75240241050192,100.49823235737216
276800,11348833,90790665,1,20,shopping,car,644,Unnamed_home_644,13.75240241050192,100.49823235737216,37,Unnamed_shopping_37,13.7535929,100.4999006
276800,11348833,90790669,1,23,home,car,37,Unnamed_shopping_37,13.7535929,100.4999006,644,Unnamed_home_644,13.75240241050192,100.49823235737216
276800,11348834,90790673,1,23,shopping,car,644,Unnamed_home_644,13.75240241050192,100.49823235737216,436,ซินเวอร์,13.753434008489554,100.50023794164146
276800,11348834,90790677,1,23,home,car,436,ซินเวอร์,13.753434008489554,100.50023794164146,644,Unnamed_home_644,13.75240241050192,100.49823235737216
276801,11348880,90791041,1,6,shopping,car,580,Unnamed_home_580,13.752127789169116,100.49908999368706,428,Owen Tailor,13.752377589707008,100.49960894345976
276801,11348880,90791042,2,8,work,car,428,Owen Tailor,13.752377589707008,100.49960894345976,330,Unnamed_work_330,13.752768968826253,100.50081869590596
276801,11348880,90791046,2,16,home,car,330,Unnamed_work_330,13.752768968826253,100.50081869590596,580,Unnamed_home_580,13.752127789169116,100.49908999368706
276802,11348921,90791369,1,6,work,car,137,Unnamed_home_137,13.755305565849977,100.5017611439442,621,Unnamed_work_621,13.753215970676663,100.49984894201192
276802,11348921,90791373,1,17,home,car,621,Unnamed_work_621,13.753215970676663,100.49984894201192,137,Unnamed_home_137,13.755305565849977,100.5017611439442
287724,11796723,94373785,1,18,work,car,643,Unnamed_home_643,13.7524036688087,100.4982588847155,559,Unnamed_work_559,13.752544465420364,100.49963335435152
287724,11796723,94373789,1,23,home,car,559,Unnamed_work_559,13.752544465420364,100.49963335435152,643,Unnamed_home_643,13.7524036688087,100.4982588847155
287725,11796729,94373837,1,14,work,car,176,Unnamed_home_176,13.755975650000002,100.4986182,542,Unnamed_work_542,13.752290206590573,100.49839625217224
287725,11796764,94374113,1,8,work,car,542,Unnamed_work_542,13.752290206590573,100.49839625217224,542,Unnamed_work_542,13.752290206590573,100.49839625217224
287725,11796764,94374117,1,18,home,car,542,Unnamed_work_542,13.752290206590573,100.49839625217224,176,Unnamed_home_176,13.755975650000002,100.4986182
287726,11796775,94374205,1,15,home,car,219,Unnamed_home_219,13.75612438198007,100.4996060976571,219,Unnamed_home_219,13.75612438198007,100.4996060976571
292868,12007616,96060933,1,12,shopping,car,218,Unnamed_home_218,13.756205518445636,100.49966791043528,374,สิราภรณ์,13.75322056251538,100.50094566276148
292868,12007616,96060934,2,12,shopping,car,374,สิราภรณ์,13.75322056251538,100.50094566276148,324,ซี แอนด์ ที กิ๊ฟท์,13.753009979409054,100.50093623433214
292868,12007616,96060935,3,12,home,car,324,ซี แอนด์ ที กิ๊ฟท์,13.753009979409054,100.50093623433214,218,Unnamed_home_218,13.756205518445636,100.49966791043528
292869,12007635,96061085,1,15,home,car,192,Unnamed_home_192,13.755779659361488,100.49917177808732,192,Unnamed_home_192,13.755779659361488,100.49917177808732
292869,12007662,96061297,1,10,shopping,car,192,Unnamed_home_192,13.755779659361488,100.49917177808732,321,Unnamed_shopping_321,13.752495695825017,100.50084842251717
292869,12007662,96061301,1,12,home,car,321,Unnamed_shopping_321,13.752495695825017,100.50084842251717,192,Unnamed_home_192,13.755779659361488,100.49917177808732
292869,12007668,96061345,1,6,work,car,192,Unnamed_home_192,13.755779659361488,100.49917177808732,438,Unnamed_work_438,13.753449780326068,100.50016915006636
292869,12007668,96061349,1,10,home,car,438,Unnamed_work_438,13.753449780326068,100.50016915006636,192,Unnamed_home_192,13.755779659361488,100.49917177808732
299099,12263098,98104785,1,7,work,car,263,Unnamed_home_263,13.755558906535356,100.50038306752214,629,Unnamed_work_629,13.753608349897153,100.49908844963674
299099,12263098,98104789,1,17,home,car,629,Unnamed_work_629,13.753608349897153,100.49908844963674,263,Unnamed_home_263,13.755558906535356,100.50038306752214
299100,12263109,98104878,2,10,home,car,248,Unnamed_home_248,13.755243043813293,100.50102192054987,248,Unnamed_home_248,13.755243043813293,100.50102192054987
299100,12263110,98104885,1,15,home,car,248,Unnamed_home_248,13.755243043813293,100.50102192054987,248,Unnamed_home_248,13.755243043813293,100.50102192054987
299101,12263166,98105333,1,7,home,car,149,Unnamed_home_149,13.75356712570166,100.4981038130585,149,Unnamed_home_149,13.75356712570166,100.4981038130585
299101,12263172,98105382,2,20,home,car,149,Unnamed_home_149,13.75356712570166,100.4981038130585,149,Unnamed_home_149,13.75356712570166,100.4981038130585
299102,12263213,98105709,1,15,home,car,424,Unnamed_home_424,13.752380191667344,100.49974419811213,424,Unnamed_home_424,13.752380191667344,100.49974419811213
300616,12325284,98602277,1,18,home,car,494,Unnamed_home_494,13.753047900000004,100.49899945,494,Unnamed_home_494,13.753047900000004,100.49899945
300616,12325285,98602285,1,18,home,car,494,Unnamed_home_494,13.753047900000004,100.49899945,494,Unnamed_home_494,13.753047900000004,100.49899945
300616,12325295,98602361,1,6,work,car,494,Unnamed_home_494,13.753047900000004,100.49899945,330,Unnamed_work_330,13.752768968826253,100.50081869590596
300616,12325295,98602365,1,16,home,car,330,Unnamed_work_330,13.752768968826253,100.50081869590596,494,Unnamed_home_494,13.753047900000004,100.49899945
300617,12325303,98602429,1,18,home,car,131,Unnamed_home_131,13.755519693206256,100.50194355173484,131,Unnamed_home_131,13.755519693206256,100.50194355173484
300617,12325306,98602453,1,12,home,car,131,Unnamed_home_131,13.755519693206256,100.50194355173484,131,Unnamed_home_131,13.755519693206256,100.50194355173484
300617,12325330,98602645,1,14,home,car,131,Unnamed_home_131,13.755519693206256,100.50194355173484,131,Unnamed_home_131,13.755519693206256,100.50194355173484
300617,12325330,98602642,2,13,shopping,car,131,Unnamed_home_131,13.755519693206256,100.50194355173484,428,Owen Tailor,13.752377589707008,100.49960894345976
301974,12380943,99047549,1,10,home,car,489,Unnamed_home_489,13.75303347464561,100.49942335167208,489,Unnamed_home_489,13.75303347464561,100.49942335167208
301974,12380959,99047677,1,15,home,car,489,Unnamed_home_489,13.75303347464561,100.49942335167208,489,Unnamed_home_489,13.75303347464561,100.49942335167208
301974,12380962,99047701,1,12,home,car,489,Unnamed_home_489,13.75303347464561,100.49942335167208,489,Unnamed_home_489,13.75303347464561,100.49942335167208
301975,12381008,99048065,1,12,shopping,car,113,Unnamed_home_113,13.75587895,100.5005955,46,Great Wall Tours Co.ltd.,13.7538991,100.4986549
301975,12381008,99048069,1,13,home,car,46,Great Wall Tours Co.ltd.,13.7538991,100.4986549,113,Unnamed_home_113,13.75587895,100.5005955
304214,12472780,99782245,1,20,home,car,657,Unnamed_home_657,13.752120968191289,100.49813722296824,657,Unnamed_home_657,13.752120968191289,100.49813722296824
304214,12472799,99782397,1,16,home,car,657,Unnamed_home_657,13.752120968191289,100.49813722296824,657,Unnamed_home_657,13.752120968191289,100.49813722296824
304215,12472854,99782833,1,8,work,car,242,Unnamed_home_242,13.75534242503843,100.50092823913144,414,Unnamed_work_414,13.752036457463484,100.49940123430709
304215,12472854,99782837,1,18,home,car,414,Unnamed_work_414,13.752036457463484,100.49940123430709,242,Unnamed_home_242,13.75534242503843,100.50092823913144
305760,12536160,100289281,1,12,work,car,403,Unnamed_home_403,13.752195770911472,100.50025838762048,634,Unnamed_work_634,13.7534315,100.49866155
305760,12536160,100289285,1,15,work,car,634,Unnamed_work_634,13.7534315,100.49866155,634,Unnamed_work_634,13.7534315,100.49866155
305760,12536185,100289485,1,20,home,car,634,Unnamed_work_634,13.7534315,100.49866155,403,Unnamed_home_403,13.752195770911472,100.50025838762048
305760,12536199,100289593,1,7,work,car,403,Unnamed_home_403,13.752195770911472,100.50025838762048,634,Unnamed_work_634,13.7534315,100.49866155
305760,12536199,100289597,1,16,home,car,634,Unnamed_work_634,13.7534315,100.49866155,403,Unnamed_home_403,13.752195770911472,100.50025838762048
317241,13006885,104055085,1,16,work,car,454,Unnamed_home_454,13.753195572029108,100.50021816026864,506,ส.วัฒนป่าง,13.753429139272988,100.49953066739708
317241,13006920,104055362,2,13,work,car,506,ส.วัฒนป่าง,13.753429139272988,100.49953066739708,506,ส.วัฒนป่าง,13.753429139272988,100.49953066739708
317241,13006920,104055366,2,22,home,car,506,ส.วัฒนป่าง,13.753429139272988,100.49953066739708,454,Unnamed_home_454,13.753195572029108,100.50021816026864
317242,13006961,104055689,1,11,work,car,400,Unnamed_home_400,13.752437110701887,100.49999220815064,318,Unnamed_work_318,13.7523569,100.50083005000002
317242,13006961,104055694,2,20,home,car,318,Unnamed_work_318,13.7523569,100.50083005000002,400,Unnamed_home_400,13.752437110701887,100.49999220815064
317243,13006994,104055957,1,10,home,car,205,Unnamed_home_205,13.755570921457846,100.49923565717476,205,Unnamed_home_205,13.755570921457846,100.49923565717476
319463,13098016,104784129,1,8,shopping,car,381,Unnamed_home_381,13.75307177858824,100.50062496989254,20,7-Eleven,13.7546474,100.5012317
319463,13098016,104784133,1,9,shopping,car,20,7-Eleven,13.7546474,100.5012317,314,แสงธรรมประทีป,13.752059162682269,100.50073352969191
319463,13098016,104784134,2,9,home,car,314,แสงธรรมประทีป,13.752059162682269,100.50073352969191,381,Unnamed_home_381,13.75307177858824,100.50062496989254
322828,13235976,105887813,1,11,home,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,256,Unnamed_home_256,13.755926886514358,100.50154070635848
322828,13235987,105887897,1,11,work,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,628,Unnamed_work_628,13.75359978895126,100.49920779198573
322828,13235987,105887901,1,21,home,car,628,Unnamed_work_628,13.75359978895126,100.49920779198573,256,Unnamed_home_256,13.755926886514358,100.50154070635848
322829,13236028,105888225,1,8,work,car,267,Unnamed_home_267,13.7557789,100.5004574,624,Unnamed_work_624,13.75347596484074,100.49932780576287
322829,13236028,105888229,1,23,home,car,624,Unnamed_work_624,13.75347596484074,100.49932780576287,267,Unnamed_home_267,13.7557789,100.5004574
322831,13236110,105888881,1,8,work,car,606,Unnamed_home_606,13.752577995192135,100.49915554825289,634,Unnamed_work_634,13.7534315,100.49866155
322831,13236110,105888885,1,18,home,car,634,Unnamed_work_634,13.7534315,100.49866155,606,Unnamed_home_606,13.752577995192135,100.49915554825289
325706,13353950,106831605,1,13,work,car,200,Unnamed_home_200,13.7559654,100.49926639999998,442,ยุ้ยถั่วแปบสด,13.753482738464823,100.50005099009655
325706,13353979,106831833,1,15,shopping,car,442,ยุ้ยถั่วแปบสด,13.753482738464823,100.50005099009655,156,Unnamed_shopping_156,13.753925033333331,100.4986192
325706,13353979,106831837,1,16,home,car,156,Unnamed_shopping_156,13.753925033333331,100.4986192,200,Unnamed_home_200,13.7559654,100.49926639999998
325706,13353985,106831881,1,5,work,car,200,Unnamed_home_200,13.7559654,100.49926639999998,442,ยุ้ยถั่วแปบสด,13.753482738464823,100.50005099009655
325706,13353985,106831886,2,15,home,car,442,ยุ้ยถั่วแปบสด,13.753482738464823,100.50005099009655,200,Unnamed_home_200,13.7559654,100.49926639999998
325706,13353985,106831883,3,7,work,car,200,Unnamed_home_200,13.7559654,100.49926639999998,442,ยุ้ยถั่วแปบสด,13.753482738464823,100.50005099009655
325707,13354026,106832209,1,8,work,car,232,Unnamed_home_232,13.755476599999998,100.4996498,318,Unnamed_work_318,13.7523569,100.50083005000002
325707,13354026,106832213,1,19,home,car,318,Unnamed_work_318,13.7523569,100.50083005000002,232,Unnamed_home_232,13.755476599999998,100.4996498
325708,13354028,106832229,1,13,work,car,513,Unnamed_home_513,13.752835260606968,100.49940602157022,318,Unnamed_work_318,13.7523569,100.50083005000002
325708,13354067,106832537,1,7,work,car,318,Unnamed_work_318,13.7523569,100.50083005000002,318,Unnamed_work_318,13.7523569,100.50083005000002
325708,13354067,106832541,1,17,home,car,318,Unnamed_work_318,13.7523569,100.50083005000002,513,Unnamed_home_513,13.752835260606968,100.49940602157022
325709,13354105,106832845,1,8,home,car,653,Unnamed_home_653,13.752386760735329,100.49799200283807,653,Unnamed_home_653,13.752386760735329,100.49799200283807
325709,13354106,106832853,1,21,home,car,653,Unnamed_home_653,13.752386760735329,100.49799200283807,653,Unnamed_home_653,13.752386760735329,100.49799200283807
327603,13431740,107453926,2,7,home,car,291,Unnamed_home_291,13.754313222031262,100.49890950426928,291,Unnamed_home_291,13.754313222031262,100.49890950426928
327603,13431762,107454097,1,8,work,car,291,Unnamed_home_291,13.754313222031262,100.49890950426928,318,Unnamed_work_318,13.7523569,100.50083005000002
327603,13431762,107454101,1,18,home,car,318,Unnamed_work_318,13.7523569,100.50083005000002,291,Unnamed_home_291,13.754313222031262,100.49890950426928
