person_id,tour_id,trip_id,trip_num,depart,purpose,mode,origin_osmid,origin_name,origin_lat,origin_lon,dest_osmid,dest_name,dest_lat,dest_lon
327604,13431773,107454189,1,16,home,car,131,Unnamed_home_131,13.755519693206256,100.50194355173484,131,Unnamed_home_131,13.755519693206256,100.50194355173484
327604,13431797,107454377,1,8,shopping,car,131,Unnamed_home_131,13.755519693206256,100.50194355173484,388,โคโรน่า,13.752961111435951,100.50092801478488
327604,13431797,107454381,1,10,home,car,388,โคโรน่า,13.752961111435951,100.50092801478488,131,Unnamed_home_131,13.755519693206256,100.50194355173484
327605,13431836,107454693,1,21,home,car,452,Unnamed_home_452,13.75336427381174,100.500096753234,452,Unnamed_home_452,13.75336427381174,100.500096753234
327606,13431877,107455021,1,10,home,car,468,Unnamed_home_468,13.75293956496079,100.50004353316308,468,Unnamed_home_468,13.75293956496079,100.50004353316308
327606,13431882,107455063,3,18,home,car,468,Unnamed_home_468,13.75293956496079,100.50004353316308,468,Unnamed_home_468,13.75293956496079,100.50004353316308
327607,13431896,107455173,1,10,home,car,483,Unnamed_home_483,13.753034224516629,100.49932104742214,483,Unnamed_home_483,13.753034224516629,100.49932104742214
327607,13431915,107455326,2,17,home,car,483,Unnamed_home_483,13.753034224516629,100.49932104742214,483,Unnamed_home_483,13.753034224516629,100.49932104742214
332561,13635040,109080321,1,7,work,car,201,Unnamed_home_201,13.756146349999998,100.49906475,318,Unnamed_work_318,13.7523569,100.50083005000002
332561,13635040,109080325,1,21,home,car,318,Unnamed_work_318,13.7523569,100.50083005000002,201,Unnamed_home_201,13.756146349999998,100.49906475
332562,13635051,109080413,1,10,home,car,471,Unnamed_home_471,13.753105242167145,100.49998797499204,471,Unnamed_home_471,13.753105242167145,100.49998797499204
332563,13635114,109080917,1,16,home,car,154,Unnamed_home_154,13.75363726536997,100.49858027012657,154,Unnamed_home_154,13.75363726536997,100.49858027012657
332777,13643890,109151121,1,16,shopping,car,216,Unnamed_home_216,13.75607093056198,100.50029799267236,41,Unnamed_shopping_41,13.7522712,100.498328
332777,13643890,109151125,1,16,home,car,41,Unnamed_shopping_41,13.7522712,100.498328,216,Unnamed_home_216,13.75607093056198,100.50029799267236
332778,13643904,109151237,1,16,home,car,524,Unnamed_home_524,13.75274506052941,100.49902018272016,524,Unnamed_home_524,13.75274506052941,100.49902018272016
332779,13643964,109151717,1,10,home,car,145,Unnamed_home_145,13.754519677768291,100.49852208906918,145,Unnamed_home_145,13.754519677768291,100.49852208906918
332779,13643978,109151830,2,19,home,car,145,Unnamed_home_145,13.754519677768291,100.49852208906918,145,Unnamed_home_145,13.754519677768291,100.49852208906918
332779,13643978,109151827,3,10,work,car,145,Unnamed_home_145,13.754519677768291,100.49852208906918,541,Unnamed_work_541,13.752261804186832,100.49839228961552
337467,13836180,110689441,1,10,shopping,car,401,Unnamed_home_401,13.75242931879542,100.50013251487572,48,Unnamed_shopping_48,13.7539947,100.4985631
337467,13836180,110689445,1,14,home,car,48,Unnamed_shopping_48,13.7539947,100.4985631,401,Unnamed_home_401,13.75242931879542,100.50013251487572
337468,13836194,110689557,1,19,home,car,505,Unnamed_home_505,13.75332013530764,100.49946954625028,505,Unnamed_home_505,13.75332013530764,100.49946954625028
337468,13836221,110689769,1,12,shopping,car,505,Unnamed_home_505,13.75332013530764,100.49946954625028,108,ริมขอบฟ้า,13.75624837744156,100.50137240991776
337468,13836221,110689773,1,17,home,car,108,ริมขอบฟ้า,13.75624837744156,100.50137240991776,505,Unnamed_home_505,13.75332013530764,100.49946954625028
339335,13912768,111302145,1,10,shopping,car,513,Unnamed_home_513,13.752835260606968,100.49940602157022,390,ธนาสังฆภัณฑ์,13.75255656812102,100.5000038543605
339335,13912768,111302149,1,13,home,car,390,ธนาสังฆภัณฑ์,13.75255656812102,100.5000038543605,513,Unnamed_home_513,13.752835260606968,100.49940602157022
339336,13912804,111302437,1,14,home,car,126,Unnamed_home_126,13.755556950000004,100.50144765,126,Unnamed_home_126,13.755556950000004,100.50144765
340616,13965260,111722085,1,9,work,car,562,Unnamed_home_562,13.752198624049308,100.49949293134765,328,Unnamed_work_328,13.752774687662788,100.50073887590509
340616,13965295,111722361,1,7,work,car,328,Unnamed_work_328,13.752774687662788,100.50073887590509,328,Unnamed_work_328,13.752774687662788,100.50073887590509
340616,13965295,111722365,1,17,home,car,328,Unnamed_work_328,13.752774687662788,100.50073887590509,562,Unnamed_home_562,13.752198624049308,100.49949293134765
341377,13996461,111971693,1,14,work,car,410,Unnamed_home_410,13.752122803118196,100.50004529106222,666,Unnamed_work_666,13.75204545,100.49816605000002
341377,13996476,111971809,1,8,shopping,car,666,Unnamed_work_666,13.75204545,100.49816605000002,309,อยแสงเจริญ,13.752603700000002,100.5008627
341377,13996476,111971813,1,8,home,car,309,อยแสงเจริญ,13.752603700000002,100.5008627,410,Unnamed_home_410,13.752122803118196,100.50004529106222
341377,13996496,111971969,1,8,work,car,410,Unnamed_home_410,13.752122803118196,100.50004529106222,666,Unnamed_work_666,13.75204545,100.49816605000002
341377,13996496,111971973,1,21,work,car,666,Unnamed_work_666,13.75204545,100.49816605000002,666,Unnamed_work_666,13.75204545,100.49816605000002
341377,13996496,111971970,2,8,work,car,666,Unnamed_work_666,13.75204545,100.49816605000002,666,Unnamed_work_666,13.75204545,100.49816605000002
341377,13996496,111971974,2,21,home,car,666,Unnamed_work_666,13.75204545,100.49816605000002,410,Unnamed_home_410,13.752122803118196,100.50004529106222
342483,14041831,112334653,1,16,home,car,254,Unnamed_home_254,13.755380592988285,100.50128067121068,254,Unnamed_home_254,13.755380592988285,100.50128067121068
348568,14291327,114330617,1,8,work,car,225,Unnamed_home_225,13.755919507372424,100.49967993197974,555,Unnamed_work_555,13.752541734031016,100.49949334144736
348568,14291327,114330622,2,11,home,car,555,Unnamed_work_555,13.752541734031016,100.49949334144736,225,Unnamed_home_225,13.755919507372424,100.49967993197974
348569,14291365,114330925,1,22,home,car,243,Unnamed_home_243,13.755404100000002,100.5009467,243,Unnamed_home_243,13.755404100000002,100.5009467
350932,14388245,115105961,1,15,shopping,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,319,ลายไทย,13.752403204174982,100.5008361774829
350932,14388245,115105965,1,15,home,car,319,ลายไทย,13.752403204174982,100.5008361774829,256,Unnamed_home_256,13.755926886514358,100.50154070635848
350933,14388286,115106289,1,8,shopping,car,188,Unnamed_home_188,13.7558962,100.4984626,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084
350933,14388286,115106293,1,10,home,car,434,เจริญชัยการช่าง,13.752156051692356,100.49981518209084,188,Unnamed_home_188,13.7558962,100.4984626
350935,14388360,115106885,1,18,home,car,576,Unnamed_home_576,13.751980738433318,100.4990889938976,576,Unnamed_home_576,13.751980738433318,100.4990889938976
350935,14388374,115106993,1,8,work,car,576,Unnamed_home_576,13.751980738433318,100.4990889938976,553,Unnamed_work_553,13.752540236509404,100.49942336100716
350935,14388374,115106997,1,18,home,car,553,Unnamed_work_553,13.752540236509404,100.49942336100716,576,Unnamed_home_576,13.751980738433318,100.4990889938976
350936,14388409,115107273,1,14,shopping,car,433,Unnamed_home_433,13.75239006189203,100.4998450471764,309,อยแสงเจริญ,13.752603700000002,100.5008627
350936,14388409,115107277,1,14,home,car,309,อยแสงเจริญ,13.752603700000002,100.5008627,433,Unnamed_home_433,13.75239006189203,100.4998450471764
362197,14850081,118800653,1,10,work,car,655,Unnamed_home_655,13.75325746942188,100.49887585516142,323,Unnamed_work_323,13.752572850000002,100.5008586
362197,14850116,118800929,1,5,work,car,323,Unnamed_work_323,13.752572850000002,100.5008586,323,Unnamed_work_323,13.752572850000002,100.5008586
362197,14850116,118800933,1,14,home,car,323,Unnamed_work_323,13.752572850000002,100.5008586,655,Unnamed_home_655,13.75325746942188,100.49887585516142
362561,14865040,118920321,1,11,work,car,103,Unnamed_home_103,13.75598809762316,100.50186852162156,628,Unnamed_work_628,13.75359978895126,100.49920779198573
362561,14865040,118920325,1,12,work,car,628,Unnamed_work_628,13.75359978895126,100.49920779198573,628,Unnamed_work_628,13.75359978895126,100.49920779198573
362561,14865040,118920326,2,19,shopping,car,628,Unnamed_work_628,13.75359978895126,100.49920779198573,393,Unnamed_shopping_393,13.7525669743924,100.50027362541128
362561,14865040,118920327,3,20,home,car,393,Unnamed_shopping_393,13.7525669743924,100.50027362541128,103,Unnamed_home_103,13.75598809762316,100.50186852162156
369459,15147844,121182757,1,19,home,car,502,Unnamed_home_502,13.75321606298496,100.4993743203148,502,Unnamed_home_502,13.75321606298496,100.4993743203148
369459,15147847,121182781,1,13,home,car,502,Unnamed_home_502,13.75321606298496,100.4993743203148,502,Unnamed_home_502,13.75321606298496,100.4993743203148
372070,15254909,122039273,1,6,work,car,172,Unnamed_home_172,13.755480411702749,100.49826250786002,323,Unnamed_work_323,13.752572850000002,100.5008586
372070,15254909,122039277,1,21,home,car,323,Unnamed_work_323,13.752572850000002,100.5008586,172,Unnamed_home_172,13.755480411702749,100.49826250786002
372071,15254939,122039518,2,13,home,car,488,Unnamed_home_488,13.75303322535439,100.4994574483279,488,Unnamed_home_488,13.75303322535439,100.4994574483279
372071,15254944,122039553,1,14,shopping,car,488,Unnamed_home_488,13.75303322535439,100.4994574483279,93,Unnamed_shopping_93,13.7552388,100.5014021
372071,15254944,122039557,1,20,home,car,93,Unnamed_shopping_93,13.7552388,100.5014021,488,Unnamed_home_488,13.75303322535439,100.4994574483279
372072,15254983,122039869,1,10,home,car,470,Unnamed_home_470,13.753154550976856,100.49998805659484,470,Unnamed_home_470,13.753154550976856,100.49998805659484
372072,15254984,122039878,2,20,home,car,470,Unnamed_home_470,13.753154550976856,100.49998805659484,470,Unnamed_home_470,13.753154550976856,100.49998805659484
373028,15294179,122353437,1,16,home,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,256,Unnamed_home_256,13.755926886514358,100.50154070635848
380722,15609630,124877045,1,18,home,car,188,Unnamed_home_188,13.7558962,100.4984626,188,Unnamed_home_188,13.7558962,100.4984626
380723,15609668,124877349,1,19,home,car,343,Unnamed_home_343,13.753047799350648,100.50054731605567,343,Unnamed_home_343,13.753047799350648,100.50054731605567
380828,15613981,124911849,1,13,shopping,car,146,Unnamed_home_146,13.754250037235506,100.49841483629584,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382
380828,15613981,124911853,1,17,home,car,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382,146,Unnamed_home_146,13.754250037235506,100.49841483629584
382345,15676170,125409365,1,11,home,car,246,Unnamed_home_246,13.755544454248884,100.50098872722258,246,Unnamed_home_246,13.755544454248884,100.50098872722258
382345,15676171,125409373,1,15,home,car,246,Unnamed_home_246,13.755544454248884,100.50098872722258,246,Unnamed_home_246,13.755544454248884,100.50098872722258
382345,15676172,125409381,1,21,home,car,246,Unnamed_home_246,13.755544454248884,100.50098872722258,246,Unnamed_home_246,13.755544454248884,100.50098872722258
382345,15676173,125409389,1,14,home,car,246,Unnamed_home_246,13.755544454248884,100.50098872722258,246,Unnamed_home_246,13.755544454248884,100.50098872722258
382346,15676225,125409801,1,17,work,car,376,Unnamed_home_376,13.75323309624398,100.5006335949117,551,Unnamed_work_551,13.752538790158509,100.49935333161172
382346,15676225,125409805,1,21,home,car,551,Unnamed_work_551,13.752538790158509,100.49935333161172,376,Unnamed_home_376,13.75323309624398,100.5006335949117
382347,15676260,125410081,1,14,shopping,car,201,Unnamed_home_201,13.756146349999998,100.49906475,324,ซี แอนด์ ที กิ๊ฟท์,13.753009979409054,100.50093623433214
382347,15676260,125410085,1,16,home,car,324,ซี แอนด์ ที กิ๊ฟท์,13.753009979409054,100.50093623433214,201,Unnamed_home_201,13.756146349999998,100.49906475
382347,15676261,125410089,1,18,shopping,car,201,Unnamed_home_201,13.756146349999998,100.49906475,561,ศ.สังฆภัณฑ์,13.752545937088655,100.4997033845498
382347,15676261,125410093,1,20,home,car,561,ศ.สังฆภัณฑ์,13.752545937088655,100.4997033845498,201,Unnamed_home_201,13.756146349999998,100.49906475
382347,15676266,125410129,1,16,work,car,201,Unnamed_home_201,13.756146349999998,100.49906475,553,Unnamed_work_553,13.752540236509404,100.49942336100716
382347,15676266,125410133,1,17,home,car,553,Unnamed_work_553,13.752540236509404,100.49942336100716,201,Unnamed_home_201,13.756146349999998,100.49906475
389883,15985231,127881853,1,16,home,car,533,เกี่ยงเซ้งร้านซุบ,13.752726909418207,100.49872180194008,533,เกี่ยงเซ้งร้านซุบ,13.752726909418207,100.49872180194008
389884,15985269,127882157,1,17,home,car,580,Unnamed_home_580,13.752127789169116,100.49908999368706,580,Unnamed_home_580,13.752127789169116,100.49908999368706
391400,16047439,128379513,1,8,work,car,482,Unnamed_home_482,13.752972074339796,100.49971768398912,111,mercedes benz showroom,13.75607375322169,100.50096057280768
391400,16047439,128379517,1,18,home,car,111,mercedes benz showroom,13.75607375322169,100.50096057280768,482,Unnamed_home_482,13.752972074339796,100.49971768398912
391401,16047472,128379781,1,12,home,car,587,Unnamed_home_587,13.752065393466989,100.49922689933176,587,Unnamed_home_587,13.752065393466989,100.49922689933176
391402,16047513,128380109,1,16,home,car,496,Unnamed_home_496,13.753049499999996,100.499098,496,Unnamed_home_496,13.753049499999996,100.499098
398247,16328166,130625329,1,13,work,car,277,Unnamed_home_277,13.755693455129922,100.5010049248006,332,Unnamed_work_332,13.7529174,100.5008144
398247,16328166,130625333,1,21,home,car,332,Unnamed_work_332,13.7529174,100.5008144,277,Unnamed_home_277,13.755693455129922,100.5010049248006
401776,16472855,131782841,1,11,work,car,189,Unnamed_home_189,13.75606350643357,100.49850997854097,547,Unnamed_work_547,13.752432628882122,100.49841601472323
401776,16472855,131782845,1,21,home,car,547,Unnamed_work_547,13.752432628882122,100.49841601472323,189,Unnamed_home_189,13.75606350643357,100.49850997854097
407484,16706877,133655017,1,20,shopping,car,180,Unnamed_home_180,13.756204943532987,100.49868302304606,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382
407484,16706877,133655021,1,21,home,car,617,เมืองไทยแคปปิตอล,13.75356175044504,100.4995179971382,180,Unnamed_home_180,13.756204943532987,100.49868302304606
407484,16706883,133655065,1,7,work,car,180,Unnamed_home_180,13.756204943532987,100.49868302304606,332,Unnamed_work_332,13.7529174,100.5008144
407484,16706883,133655069,1,17,home,car,332,Unnamed_work_332,13.7529174,100.5008144,180,Unnamed_home_180,13.756204943532987,100.49868302304606
407729,16716928,133735425,1,7,work,car,651,Unnamed_home_651,13.752390210681083,100.49804540391511,375,เซ็งซิมอี้,13.753177360255842,100.50093821366632
407729,16716928,133735429,1,14,home,car,375,เซ็งซิมอี้,13.753177360255842,100.50093821366632,651,Unnamed_home_651,13.752390210681083,100.49804540391511
407731,16717002,133736021,1,16,home,car,260,Unnamed_home_260,13.75578990645321,100.50068012928132,260,Unnamed_home_260,13.75578990645321,100.50068012928132
417465,17116104,136928833,1,6,work,car,265,Unnamed_home_265,13.75566555136236,100.50035328148424,486,สำนักงานกู้ศักดิ์และเพื่อนทนายความ,13.75303255,100.4995427
417465,17116104,136928837,1,16,home,car,486,สำนักงานกู้ศักดิ์และเพื่อนทนายความ,13.75303255,100.4995427,265,Unnamed_home_265,13.75566555136236,100.50035328148424
417466,17116110,136928885,1,15,work,car,638,Unnamed_home_638,13.752279627726107,100.498113651883,559,Unnamed_work_559,13.752544465420364,100.49963335435152
417466,17116145,136929161,1,8,work,car,559,Unnamed_work_559,13.752544465420364,100.49963335435152,559,Unnamed_work_559,13.752544465420364,100.49963335435152
417466,17116145,136929165,1,17,home,car,559,Unnamed_work_559,13.752544465420364,100.49963335435152,638,Unnamed_home_638,13.752279627726107,100.498113651883
417467,17116178,136929429,1,14,home,car,225,Unnamed_home_225,13.755919507372424,100.49967993197974,225,Unnamed_home_225,13.755919507372424,100.49967993197974
417468,17116216,136929733,1,17,home,car,601,Unnamed_home_601,13.752575604375672,100.49911755934336,601,Unnamed_home_601,13.752575604375672,100.49911755934336
417468,17116221,136929769,1,10,shopping,car,601,Unnamed_home_601,13.752575604375672,100.49911755934336,409,เจริญชัยการช่าง,13.752188889292324,100.50004644036268
417468,17116221,136929773,1,10,home,car,409,เจริญชัยการช่าง,13.752188889292324,100.50004644036268,601,Unnamed_home_601,13.752575604375672,100.49911755934336
423776,17374855,138998841,1,8,work,car,256,Unnamed_home_256,13.755926886514358,100.50154070635848,664,Unnamed_work_664,13.752335202528132,100.49822699783816
423776,17374855,138998845,1,18,home,car,664,Unnamed_work_664,13.752335202528132,100.49822699783816,256,Unnamed_home_256,13.755926886514358,100.50154070635848
436495,17896328,143170625,1,14,shopping,car,459,Unnamed_home_459,13.753010907164567,100.50021296469023,142,Unnamed_shopping_142,13.754493950189064,100.49842434039036
436495,17896328,143170629,1,15,home,car,142,Unnamed_shopping_142,13.754493950189064,100.49842434039036,459,Unnamed_home_459,13.753010907164567,100.50021296469023
436975,17916000,143328005,1,19,home,car,132,Unnamed_home_132,13.755593565612063,100.50196012518154,132,Unnamed_home_132,13.755593565612063,100.50196012518154
436976,17916025,143328205,1,14,home,car,163,Unnamed_home_163,13.753530854808464,100.497963135442,163,Unnamed_home_163,13.753530854808464,100.497963135442
436976,17916052,143328421,1,16,home,car,163,Unnamed_home_163,13.753530854808464,100.497963135442,163,Unnamed_home_163,13.753530854808464,100.497963135442
436977,17916088,143328709,1,15,home,car,569,Unnamed_home_569,13.751994351737084,100.49969347655912,569,Unnamed_home_569,13.751994351737084,100.49969347655912
440094,18043882,144351061,1,21,home,car,412,Unnamed_home_412,13.752057501308949,100.50004205383917,412,Unnamed_home_412,13.752057501308949,100.50004205383917
440094,18043893,144351145,1,6,work,car,412,Unnamed_home_412,13.752057501308949,100.50004205383917,549,Unnamed_work_549,13.752546638644208,100.49973838748708
440094,18043893,144351149,1,15,home,car,549,Unnamed_work_549,13.752546638644208,100.49973838748708,412,Unnamed_home_412,13.752057501308949,100.50004205383917
440095,18043934,144351473,1,6,work,car,128,Unnamed_home_128,13.755396452972482,100.50189659987656,95,ศาลาว่าการกรุงเทพมหานคร,13.753925710537164,100.5017902654702
440095,18043934,144351477,1,17,home,car,95,ศาลาว่าการกรุงเทพมหานคร,13.753925710537164,100.5017902654702,128,Unnamed_home_128,13.755396452972482,100.50189659987656
454200,18622219,148977753,1,14,shopping,car,334,Unnamed_home_334,13.752813963314448,100.50049255728966,539,P.Gems,13.752460660363992,100.49842027943896
454200,18622219,148977757,1,16,shopping,car,539,P.Gems,13.752460660363992,100.49842027943896,52,7-Eleven,13.754506,100.4985151
454200,18622219,148977758,2,16,home,car,52,7-Eleven,13.754506,100.4985151,334,Unnamed_home_334,13.752813963314448,100.50049255728966
457598,18761557,150092457,1,8,work,car,572,Unnamed_home_572,13.752300622310647,100.49921887711336,547,Unnamed_work_547,13.752432628882122,100.49841601472323
457598,18761557,150092461,1,17,shopping,car,547,Unnamed_work_547,13.752432628882122,100.49841601472323,56,Roadside Laundry (20-30Bth),13.7554908,100.4998197
457598,18761557,150092462,2,21,home,car,56,Roadside Laundry (20-30Bth),13.7554908,100.4998197,572,Unnamed_home_572,13.752300622310647,100.49921887711336
457599,18761595,150092765,1,14,home,car,650,Unnamed_home_650,13.752391928873765,100.49807207684904,650,Unnamed_home_650,13.752391928873765,100.49807207684904
457600,18761625,150093006,2,15,home,car,424,Unnamed_home_424,13.752380191667344,100.49974419811213,424,Unnamed_home_424,13.752380191667344,100.49974419811213
458404,18794570,150356565,1,22,home,car,495,Unnamed_home_495,13.753048874492398,100.4990585974366,495,Unnamed_home_495,13.753048874492398,100.4990585974366
458404,18794589,150356717,1,10,home,car,495,Unnamed_home_495,13.753048874492398,100.4990585974366,495,Unnamed_home_495,13.753048874492398,100.4990585974366
458404,18794597,150356777,1,13,shopping,car,495,Unnamed_home_495,13.753048874492398,100.4990585974366,440,จองหลุยส์ดาวี,13.753471377730571,100.50011368234414
458404,18794597,150356781,1,13,home,car,440,จองหลุยส์ดาวี,13.753471377730571,100.50011368234414,495,Unnamed_home_495,13.753048874492398,100.4990585974366
459375,18834384,150675077,1,12,home,car,415,Unnamed_home_415,13.752250481547108,100.49938982796412,415,Unnamed_home_415,13.752250481547108,100.49938982796412
459375,18834385,150675085,1,15,home,car,415,Unnamed_home_415,13.752250481547108,100.49938982796412,415,Unnamed_home_415,13.752250481547108,100.49938982796412
459375,18834386,150675093,1,18,home,car,415,Unnamed_home_415,13.752250481547108,100.49938982796412,415,Unnamed_home_415,13.752250481547108,100.49938982796412
459376,18834441,150675533,1,17,home,car,501,Unnamed_home_501,13.753211748729456,100.49940843404656,501,Unnamed_home_501,13.753211748729456,100.49940843404656
459376,18834447,150675581,1,14,home,car,501,Unnamed_home_501,13.753211748729456,100.49940843404656,501,Unnamed_home_501,13.753211748729456,100.49940843404656
459377,18834488,150675909,1,15,home,car,103,Unnamed_home_103,13.75598809762316,100.50186852162156,103,Unnamed_home_103,13.75598809762316,100.50186852162156
468656,19214929,153719433,1,17,shopping,car,178,Unnamed_home_178,13.756012945668656,100.49868142297208,41,Unnamed_shopping_41,13.7522712,100.498328
468656,19214929,153719437,1,18,home,car,41,Unnamed_shopping_41,13.7522712,100.498328,178,Unnamed_home_178,13.756012945668656,100.49868142297208
468656,19214935,153719481,1,6,work,car,178,Unnamed_home_178,13.756012945668656,100.49868142297208,375,เซ็งซิมอี้,13.753177360255842,100.50093821366632
468656,19214935,153719485,1,17,home,car,375,เซ็งซิมอี้,13.753177360255842,100.50093821366632,178,Unnamed_home_178,13.756012945668656,100.49868142297208
468657,19214946,153719573,1,18,home,car,492,Unnamed_home_492,13.753019440526224,100.49925033209558,492,Unnamed_home_492,13.753019440526224,100.49925033209558
468657,19214968,153719749,1,11,home,car,492,Unnamed_home_492,13.753019440526224,100.49925033209558,492,Unnamed_home_492,13.753019440526224,100.49925033209558
468658,19215009,153720077,1,17,home,car,124,Unnamed_home_124,13.755246994429353,100.50090130185691,124,Unnamed_home_124,13.755246994429353,100.50090130185691
468659,19215028,153720229,1,11,home,car,376,Unnamed_home_376,13.75323309624398,100.5006335949117,376,Unnamed_home_376,13.75323309624398,100.5006335949117
468659,19215050,153720406,2,21,home,car,376,Unnamed_home_376,13.75323309624398,100.5006335949117,376,Unnamed_home_376,13.75323309624398,100.5006335949117
