"person_id","household_id","primary_purpose","trip_num","outbound","trip_count","tour_id","purpose","destination_logsum","depart","trip_mode","mode_choice_logsum","trip_id","origin","destination"
9886,3013,"work",1,true,1,405365,"work",,7,"WALK",1.603492913364629,3242921,86,62
9886,3013,"work",1,false,1,405365,"home",,16,"WALK",1.6034943970352848,3242925,62,86
9888,3013,"social",1,true,1,405444,"social",,9,"WALK",2.437312113143662,3243553,86,45
9888,3013,"social",1,false,1,405444,"home",,11,"WALK",2.4373208039157035,3243557,45,86
15506,4803,"eatout",1,true,1,635752,"eatout",,16,"WALK",6.691736645602864,5086017,116,5
15506,4803,"eatout",1,false,1,635752,"home",,19,"WALK",6.691736647362332,5086021,5,116
15507,4803,"shopping",1,true,1,635820,"shopping",,8,"WALK",3.40142242449611,5086561,116,16
15507,4803,"shopping",1,false,1,635820,"home",,12,"WALK",3.4014224287635155,5086565,16,116
15507,4803,"social",1,true,1,635823,"social",,16,"WALK",2.5674298056050993,5086585,116,136
15507,4803,"social",1,false,1,635823,"home",,18,"WALK",2.5674299600796546,5086589,136,116
15508,4803,"shopping",1,true,1,635861,"shopping",,11,"WALK",5.5578177767860355,5086889,116,19
15508,4803,"shopping",1,false,1,635861,"home",,12,"WALK",5.557817776251806,5086893,19,116
15510,4803,"escort",1,true,1,635919,"escort",,8,"WALK",3.0548852845806436,5087353,116,47
15510,4803,"escort",1,false,1,635919,"home",,9,"WALK",3.0548852686861125,5087357,47,116
17675,5547,"work",1,true,1,724714,"work",,18,"WALK",0.6895560512259133,5797713,7,37
17675,5547,"work",1,false,1,724714,"home",,20,"WALK",0.689572518819244,5797717,37,7
17676,5547,"work",1,true,1,724755,"work",,7,"WALK",2.425036391356682,5798041,7,112
17676,5547,"work",1,false,1,724755,"home",,18,"WALK",2.425809173717856,5798045,112,7
17677,5547,"escort",1,true,1,724766,"escort",,18,"TNC_SINGLE",-0.5390432917050066,5798129,7,89
17677,5547,"escort",1,false,1,724766,"home",,18,"TNC_SINGLE",-0.7653234356260363,5798133,89,7
17677,5547,"work",1,true,1,724796,"work",,7,"WALK",1.4601060629574711,5798369,7,68
17677,5547,"work",1,false,2,724796,"othmaint",22.71548188841762,18,"WALK",1.460105665864431,5798373,68,89
17677,5547,"work",2,false,2,724796,"home",,18,"WALK",3.340368716727178,5798374,89,7
17678,5547,"work",1,true,1,724837,"work",,8,"WALK",4.9378613971199,5798697,7,145
17678,5547,"work",1,false,1,724837,"home",,20,"WALK",4.93786184983671,5798701,145,7
26414,8979,"work",1,true,1,1083013,"work",,8,"WALK",2.9713046166873704,8664105,34,92
26414,8979,"work",1,false,1,1083013,"home",,15,"WALK",2.9713046166890478,8664109,92,34
26414,8979,"work",1,true,1,1083014,"work",,17,"WALK",2.9713046166873833,8664113,34,92
26414,8979,"work",1,false,1,1083014,"home",,20,"WALK",2.971304616690647,8664117,92,34
26415,8979,"atwork",1,true,1,1083019,"atwork",,13,"WALK",1.2704228707908438,8664153,22,22
26415,8979,"atwork",1,false,1,1083019,"work",,13,"WALK",1.2704228707908438,8664157,22,22
26415,8979,"work",1,true,1,1083054,"work",,6,"WALK",0.6717523095686105,8664433,34,22
26415,8979,"work",1,false,1,1083054,"home",,22,"WALK",0.6717523099877697,8664437,22,34
26416,8979,"univ",1,true,1,1083087,"univ",,13,"WALK",-0.3008306070321721,8664697,34,34
26416,8979,"univ",1,false,1,1083087,"home",,16,"WALK",-0.3008379400689226,8664701,34,34
41281,13594,"shopping",1,true,1,1692540,"shopping",,10,"WALK",4.093542629711065,13540321,145,136
41281,13594,"shopping",1,false,1,1692540,"home",,13,"WALK",4.093343635493388,13540325,136,145
41281,13594,"othdiscr",1,true,1,1692546,"othdiscr",,17,"WALK",6.169020777760898,13540369,145,128
41281,13594,"othdiscr",1,false,1,1692546,"home",,20,"WALK",6.1690207982318865,13540373,128,145
42190,14296,"othmaint",1,true,1,1729807,"othmaint",,11,"WALK",2.860238053123422,13838457,128,64
42190,14296,"othmaint",1,false,1,1729807,"home",,13,"WALK",2.862357763119157,13838461,64,128
42190,14296,"shopping",1,true,1,1729823,"shopping",,14,"WALK",0.9776294113149386,13838585,128,14
42190,14296,"shopping",1,false,1,1729823,"home",,16,"WALK",0.8853515278071356,13838589,14,128
44898,15483,"othmaint",1,true,1,1840846,"othmaint",,19,"WALK",0.8888914330109209,14726769,114,1
44898,15483,"othmaint",1,false,1,1840846,"home",,19,"WALK",0.8888914362775644,14726773,1,114
44898,15483,"work",1,true,1,1840857,"work",,7,"WALK",3.337222389960521,14726857,114,52
44898,15483,"work",1,false,1,1840857,"home",,17,"WALK",3.3372223921260384,14726861,52,114
44899,15483,"work",1,true,1,1840898,"work",,8,"WALK",2.8698224336548224,14727185,114,51
44899,15483,"work",1,false,1,1840898,"home",,16,"WALK",2.86982252632715,14727189,51,114
50026,17367,"work",1,true,1,2051105,"work",,7,"WALK",2.3521252768730223,16408841,22,16
50026,17367,"work",1,false,1,2051105,"home",,21,"WALK",2.352125284762905,16408845,16,22
50027,17367,"escort",1,true,1,2051116,"escort",,15,"DRIVEALONEFREE",0.661045542277305,16408929,22,22
50027,17367,"escort",1,false,1,2051116,"home",,15,"SHARED2FREE",0.661045542277305,16408933,22,22
50027,17367,"escort",1,true,1,2051117,"escort",,17,"WALK",1.2704281175107017,16408937,22,22
50027,17367,"escort",1,false,4,2051117,"shopping",18.38507058936479,17,"WALK",1.2704041701421127,16408941,22,70
50027,17367,"escort",2,false,4,2051117,"othdiscr",20.80898845675115,17,"WALK",1.978561626255594,16408942,70,157
50027,17367,"escort",3,false,4,2051117,"shopping",25.020356979900175,18,"WALK",3.708322383239151,16408943,157,157
50027,17367,"escort",4,false,4,2051117,"home",,18,"WALK",3.7083202804902493,16408944,157,22
50028,17367,"school",1,true,1,2051179,"school",,9,"WALK",1.3544620192040482,16409433,22,140
50028,17367,"school",1,false,1,2051179,"home",,18,"WALK",1.354462016153503,16409437,140,22
50029,17367,"othdiscr",1,true,1,2051214,"othdiscr",,16,"WALK",1.3067528135306532,16409713,22,22
50029,17367,"othdiscr",1,false,1,2051214,"home",,19,"WALK",1.2372796879160213,16409717,22,22
50029,17367,"school",1,true,3,2051220,"escort",14.3784160499567,9,"WALK",2.3658935094582922,16409761,22,169
50029,17367,"school",2,true,3,2051220,"escort",18.1391151139944,10,"WALK",4.740014549334392,16409762,169,57
50029,17367,"school",3,true,3,2051220,"school",,11,"WALK",-0.38453077530028057,16409763,57,22
50029,17367,"school",1,false,1,2051220,"home",,15,"SHARED3FREE",-0.24326088672044724,16409765,22,22
51452,17826,"atwork",1,true,1,2109536,"atwork",,10,"WALK",3.9473024693326035,16876289,45,71
51452,17826,"atwork",1,false,1,2109536,"work",,10,"WALK",3.9473017364661094,16876293,71,45
51452,17826,"work",1,true,1,2109571,"work",,7,"WALK",2.734021060441444,16876569,22,45
51452,17826,"work",1,false,1,2109571,"home",,18,"WALK",2.734021118608803,16876573,45,22
51453,17826,"work",1,true,1,2109612,"work",,6,"WALK",0.38440705638511496,16876897,22,126
51453,17826,"work",1,false,1,2109612,"home",,19,"WALK",0.38440640551400374,16876901,126,22
51454,17826,"othdiscr",1,true,1,2109639,"othdiscr",,18,"WALK",1.270489512815079,16877113,22,22
51454,17826,"othdiscr",1,false,1,2109639,"home",,20,"WALK",1.2704976134354775,16877117,22,22
51454,17826,"school",1,true,1,2109645,"school",,7,"WALK",1.2192446044279557,16877161,22,129
51454,17826,"school",1,false,1,2109645,"home",,18,"WALK",1.2192451499604862,16877165,129,22
51455,17826,"escort",1,true,1,2109664,"escort",,11,"WALK",0.43168593591491794,16877313,22,22
51455,17826,"escort",1,false,1,2109664,"home",,14,"SHARED2FREE",0.38630612279998156,16877317,22,22
51455,17826,"othmaint",1,true,1,2109683,"othmaint",,15,"WALK",1.2626970519794034,16877465,22,48
51455,17826,"othmaint",1,false,1,2109683,"home",,22,"WALK",1.262701444650688,16877469,48,22
51456,17826,"othdiscr",1,true,1,2109721,"othdiscr",,10,"WALK",2.149750760862521,16877769,22,32
51456,17826,"othdiscr",1,false,1,2109721,"home",,22,"WALK",2.1497511046995186,16877773,32,22
79591,30170,"othdiscr",1,true,1,3263256,"othdiscr",,9,"WALK",2.424903136085049,26106049,30,40
79591,30170,"othdiscr",1,false,1,3263256,"home",,11,"WALK",2.4249031626180524,26106053,40,30
79591,30170,"othmaint",1,true,1,3263259,"othmaint",,12,"WALK",1.752101222613402,26106073,30,30
79591,30170,"othmaint",1,false,1,3263259,"home",,18,"WALK",1.75209998998004,26106077,30,30
79592,30170,"atwork",1,true,1,3263276,"atwork",,10,"WALK",4.53667615239199,26106209,71,64
79592,30170,"atwork",1,false,1,3263276,"work",,13,"WALK",4.536676152497915,26106213,64,71
79592,30170,"work",1,true,2,3263311,"shopping",25.21517254657508,8,"WALK",4.832378483950541,26106489,30,57
79592,30170,"work",2,true,2,3263311,"work",,8,"WALK",2.782566472181141,26106490,57,71
79592,30170,"work",1,false,2,3263311,"othmaint",27.065150556633593,23,"WALK",2.782566516442039,26106493,71,18
79592,30170,"work",2,false,2,3263311,"home",,23,"WALK",5.178119014793604,26106494,18,30
81697,31107,"atwork",1,true,1,3349577,"atwork",,12,"WALK",0.41643394335086714,26796617,69,69
81697,31107,"atwork",1,false,1,3349577,"work",,13,"WALK",0.41643394335086714,26796621,69,69
81697,31107,"work",1,true,1,3349616,"work",,8,"WALK",-0.001978774740816258,26796929,30,69
81697,31107,"work",1,false,1,3349616,"home",,17,"WALK",-0.0019778257824775536,26796933,69,30
81698,31107,"shopping",1,true,1,3349651,"shopping",,16,"WALK",3.892293765031959,26797209,30,122
81698,31107,"shopping",1,false,1,3349651,"home",,16,"WALK",3.8922928765179052,26797213,122,30
81698,31107,"work",1,true,1,3349657,"work",,6,"WALK",2.977364748850621,26797257,30,29
81698,31107,"work",1,false,1,3349657,"home",,10,"WALK",2.9773719465073443,26797261,29,30
81699,31107,"work",1,true,2,3349698,"escort",21.038592782397348,8,"WALK",4.5344648000122545,26797585,30,128
81699,31107,"work",2,true,2,3349698,"work",,8,"WALK",0.9431146144915628,26797586,128,180
81699,31107,"work",1,false,1,3349698,"home",,18,"WALK",0.9431235671475137,26797589,180,30
81701,31107,"school",1,true,1,3349772,"school",,7,"WALK",2.3067770574342985,26798177,30,30
81701,31107,"school",1,false,1,3349772,"home",,10,"WALK",2.3067806400057345,26798181,30,30
81702,31107,"school",1,true,1,3349813,"school",,9,"WALK",1.9850501771703288,26798505,30,162
81702,31107,"school",1,false,1,3349813,"home",,16,"WALK",1.985041385574764,26798509,162,30
81703,31107,"eatout",1,true,1,3349829,"eatout",,21,"WALK",2.155444412801692,26798633,30,158
81703,31107,"eatout",1,false,1,3349829,"home",,21,"WALK",2.155444003562759,26798637,158,30
81703,31107,"school",1,true,1,3349854,"school",,9,"WALK",1.420850604201063,26798833,30,82
81703,31107,"school",1,false,1,3349854,"home",,18,"WALK",1.42085098701775,26798837,82,30
84470,32001,"work",1,true,1,3463309,"work",,6,"WALK",2.282092092441237,27706473,18,6
84470,32001,"work",1,false,1,3463309,"home",,21,"WALK",2.282097130554436,27706477,6,18
84471,32001,"escort",1,true,1,3463320,"escort",,5,"WALK",4.321587051258109,27706561,18,55
84471,32001,"escort",1,false,1,3463320,"home",,5,"WALK",4.321587186479602,27706565,55,18
84471,32001,"escort",1,true,1,3463321,"escort",,8,"WALK",6.546834688604255,27706569,18,57
84471,32001,"escort",1,false,1,3463321,"home",,9,"WALK",6.546834668942611,27706573,57,18
84471,32001,"othmaint",1,true,1,3463339,"othmaint",,9,"WALK",2.573348100705729,27706713,18,169
84471,32001,"othmaint",1,false,1,3463339,"home",,13,"WALK",2.5733514151698493,27706717,169,18
84471,32001,"othmaint",1,true,1,3463340,"othmaint",,15,"WALK",0.8889187570935833,27706721,18,1
84471,32001,"othmaint",1,false,1,3463340,"home",,16,"WALK",0.8889087656182498,27706725,1,18
84472,32001,"othdiscr",1,true,1,3463377,"othdiscr",,7,"WALK",2.0204668222819095,27707017,18,39
84472,32001,"othdiscr",1,false,1,3463377,"home",,15,"WALK",2.020467061790404,27707021,39,18
84473,32001,"othdiscr",1,true,1,3463418,"othdiscr",,9,"WALK",6.666297216708445,27707345,18,5
84473,32001,"othdiscr",1,false,1,3463418,"home",,15,"WALK",6.666109855528881,27707349,5,18
90310,33924,"escort",1,true,1,3702719,"escort",,13,"TNC_SINGLE",-1.8049213222339746,29621753,57,1
90310,33924,"escort",1,false,1,3702719,"home",,18,"TNC_SINGLE",-2.5180703981135424,29621757,1,57
90311,33924,"work",1,true,1,3702790,"work",,6,"WALK",4.003395673713857,29622321,57,114
90311,33924,"work",1,false,1,3702790,"home",,21,"WALK",4.003397692316121,29622325,114,57
90312,33924,"social",1,true,2,3702828,"social",20.65363237956861,9,"BIKE",2.538545327061652,29622625,57,92
90312,33924,"social",2,true,2,3702828,"social",,9,"BIKE",0.6535438499451975,29622626,92,171
90312,33924,"social",1,false,1,3702828,"home",,16,"BIKE",0.6534996682897207,29622629,171,57
90313,33924,"escort",1,true,1,3702842,"escort",,8,"WALK",6.985296596124541,29622737,57,18
90313,33924,"escort",1,false,1,3702842,"home",,23,"WALK",6.985296682805921,29622741,18,57
92600,35103,"atwork",1,true,1,3796604,"atwork",,16,"WALK",2.684887737672834,30372833,176,176
92600,35103,"atwork",1,false,1,3796604,"work",,17,"WALK",2.684887737672834,30372837,176,176
92600,35103,"work",1,true,1,3796639,"work",,11,"WALK",1.787126258692406,30373113,26,176
92600,35103,"work",1,false,1,3796639,"home",,19,"WALK",1.7871188304119805,30373117,176,26
99409,38054,"othdiscr",1,true,1,4075794,"othdiscr",,19,"WALK",2.4128239685782633,32606353,154,62
99409,38054,"othdiscr",1,false,1,4075794,"home",,20,"WALK",2.412824396735759,32606357,62,154
99409,38054,"work",1,true,1,4075808,"work",,7,"WALK",1.0995719619683553,32606465,154,140
99409,38054,"work",1,false,1,4075808,"home",,18,"WALK",1.0995746960174966,32606469,140,154
99410,38054,"work",1,true,1,4075849,"work",,9,"WALK",1.0995719619683553,32606793,154,140
99410,38054,"work",1,false,1,4075849,"home",,19,"WALK",1.0995746960174966,32606797,140,154
101576,39109,"atwork",1,true,1,4164620,"atwork",,13,"WALK",0.2248446535522024,33316961,11,11
101576,39109,"atwork",1,false,1,4164620,"work",,13,"WALK",0.2248446535522024,33316965,11,11
101576,39109,"work",1,true,1,4164655,"work",,7,"WALK",-0.15297285004209096,33317241,125,11
101576,39109,"work",1,false,1,4164655,"home",,18,"WALK",-0.1529610877277435,33317245,11,125
102171,39372,"shopping",1,true,2,4189044,"othmaint",17.6518167540312,21,"WALK",2.2701770349632096,33512353,125,68
102171,39372,"shopping",2,true,2,4189044,"shopping",,21,"WALK",1.0358093315694297,33512354,68,125
102171,39372,"shopping",1,false,1,4189044,"home",,22,"WALK",1.0359450377193404,33512357,125,125
102171,39372,"work",1,true,1,4189050,"work",,8,"WALK",2.734021011225045,33512401,125,45
102171,39372,"work",1,false,4,4189050,"work",24.836350997309626,18,"WALK",2.7340376291599706,33512405,45,18
102171,39372,"work",2,false,4,4189050,"eatout",27.499627121629597,20,"WALK",5.178120383294041,33512406,18,58
102171,39372,"work",3,false,4,4189050,"othmaint",29.111848347450508,20,"WALK",5.795664983508723,33512407,58,19
102171,39372,"work",4,false,4,4189050,"home",,20,"WALK",4.052508902842321,33512408,19,125
102172,39372,"escort",1,true,1,4189061,"escort",,8,"TNC_SINGLE",-0.5488663504800046,33512489,125,125
102172,39372,"escort",1,false,1,4189061,"home",,9,"TNC_SINGLE",-0.5489508407040365,33512493,125,125
102172,39372,"shopping",1,true,1,4189085,"shopping",,12,"WALK",0.126489723980104,33512681,125,154
102172,39372,"shopping",1,false,1,4189085,"home",,14,"WALK",0.12648489952290673,33512685,154,125
102172,39372,"work",1,true,1,4189091,"work",,17,"WALK",0.4870194505247419,33512729,125,125
102172,39372,"work",1,false,1,4189091,"home",,20,"WALK",0.48703808385554365,33512733,125,125
102173,39372,"escort",1,true,1,4189102,"escort",,18,"WALK",0.3298536403043991,33512817,125,125
102173,39372,"escort",1,false,1,4189102,"home",,19,"SHARED2FREE",0.309736777678787,33512821,125,125
102173,39372,"school",1,true,1,4189124,"school",,7,"WALK",0.599719157271148,33512993,125,125
102173,39372,"school",1,false,1,4189124,"home",,15,"WALK",0.5997322987133201,33512997,125,125
104421,40156,"work",1,true,1,4281300,"work",,15,"BIKE",4.1651124448377015,34250401,125,102
104421,40156,"work",1,false,1,4281300,"home",,18,"BIKE",4.1651124448377,34250405,102,125
104422,40156,"shopping",1,true,1,4281335,"shopping",,17,"WALK",1.0358133879107865,34250681,125,125
104422,40156,"shopping",1,false,1,4281335,"home",,23,"WALK",1.03581481155608,34250685,125,125
104422,40156,"work",1,true,1,4281341,"work",,9,"WALK",1.358329835504047,34250729,125,141
104422,40156,"work",1,false,1,4281341,"home",,16,"WALK",1.3583298355041116,34250733,141,125
114238,43148,"work",1,true,1,4683797,"work",,6,"WALK",0.6717524682537735,37470377,109,22
114238,43148,"work",1,false,1,4683797,"home",,17,"WALK",0.6717527354713902,37470381,22,109
114239,43148,"work",1,true,1,4683838,"work",,9,"WALK",0.5512619298773541,37470705,109,109
114239,43148,"work",1,false,1,4683838,"home",,18,"WALK",0.5512653992495787,37470709,109,109
114240,43148,"school",1,true,1,4683871,"school",,8,"WALK",0.678858362762872,37470969,109,109
114240,43148,"school",1,false,1,4683871,"home",,18,"WALK",0.678860893225648,37470973,109,109
114241,43148,"school",1,true,1,4683912,"school",,7,"WALK",-0.31187593856084866,37471297,109,109
114241,43148,"school",1,false,1,4683912,"home",,13,"WALK",-0.32175625123381396,37471301,109,109
114241,43148,"shopping",1,true,3,4683914,"eatout",18.182011814200667,15,"WALK",1.6079971875788575,37471313,109,109
114241,43148,"shopping",2,true,3,4683914,"othmaint",17.92760690652695,15,"SHARED3FREE",1.5004160314838402,37471314,109,109
114241,43148,"shopping",3,true,3,4683914,"shopping",,15,"SHARED3FREE",1.505579828621586,37471315,109,109
114241,43148,"shopping",1,false,2,4683914,"social",17.688306415452157,16,"WALK",1.4743282359745924,37471317,109,109
114241,43148,"shopping",2,false,2,4683914,"home",,16,"WALK",1.574612758440067,37471318,109,109
120051,45653,"othdiscr",1,true,2,4922116,"shopping",16.61890173201894,8,"WALK",1.8156687814885384,39376929,109,41
120051,45653,"othdiscr",2,true,2,4922116,"othdiscr",,9,"WALK",1.1172693439565087,39376930,41,109
120051,45653,"othdiscr",1,false,1,4922116,"home",,15,"WALK",1.117339245081428,39376933,109,109
120052,45653,"othmaint",1,true,1,4922160,"othmaint",,8,"WALK",1.4709651594130229,39377281,109,76
120052,45653,"othmaint",1,false,1,4922160,"home",,8,"WALK",1.4709652324737637,39377285,76,109
120052,45653,"work",1,true,1,4922171,"work",,8,"WALK",1.4138377941831848,39377369,109,14
120052,45653,"work",1,false,1,4922171,"home",,18,"WALK",1.4138377946687988,39377373,14,109
120053,45653,"shopping",1,true,1,4922206,"shopping",,12,"WALK",1.117339245081428,39377649,109,109
120053,45653,"shopping",1,false,1,4922206,"home",,15,"WALK",1.117339245081428,39377653,109,109
120864,45976,"work",1,true,1,4955463,"work",,5,"BIKE",1.5643688764710373,39643705,20,162
120864,45976,"work",1,false,2,4955463,"shopping",18.559041606129796,16,"BIKE",1.5643987451974521,39643709,162,85
120864,45976,"work",2,false,2,4955463,"home",,16,"BIKE",4.328095894700977,39643710,85,20
122808,46746,"work",1,true,2,5035167,"eatout",21.540466947540445,5,"WALK",4.052508772188549,40281337,121,19
122808,46746,"work",2,true,2,5035167,"work",,7,"WALK",4.6405000673331624,40281338,19,72
122808,46746,"work",1,false,1,5035167,"home",,14,"WALK",4.64050003424112,40281341,72,121
122809,46746,"escort",1,true,1,5035178,"escort",,7,"WALK",1.003200406581918,40281425,121,121
122809,46746,"escort",1,false,1,5035178,"home",,10,"SHARED3FREE",1.0218456970488288,40281429,121,121
122809,46746,"escort",1,true,1,5035179,"escort",,18,"SHARED3FREE",1.012355802143867,40281433,121,121
122809,46746,"escort",1,false,1,5035179,"home",,20,"SHARED3FREE",1.0401166916593323,40281437,121,121
122809,46746,"othdiscr",1,true,1,5035194,"othdiscr",,12,"WALK",3.143150420158478,40281553,121,112
122809,46746,"othdiscr",1,false,1,5035194,"home",,14,"WALK",3.1431504230448977,40281557,112,121
122809,46746,"shopping",1,true,1,5035202,"shopping",,14,"DRIVEALONEFREE",0.3291569128356759,40281617,121,121
122809,46746,"shopping",1,false,1,5035202,"home",,14,"DRIVEALONEFREE",0.3291569128356759,40281621,121,121
122810,46746,"school",1,true,1,5035241,"school",,7,"WALK",-0.1162730205178962,40281929,121,121
122810,46746,"school",1,false,1,5035241,"home",,16,"WALK",-0.11626969183834789,40281933,121,121
122811,46746,"school",1,true,1,5035282,"school",,7,"WALK",2.070979116988419,40282257,121,26
122811,46746,"school",1,false,2,5035282,"social",20.886578542233554,17,"WALK",2.070979143385446,40282261,26,64
122811,46746,"school",2,false,2,5035282,"home",,17,"WALK",4.000092457129062,40282262,64,121
130013,49407,"work",1,true,1,5330572,"work",,8,"WALK",1.369763942274707,42644577,158,158
130013,49407,"work",1,false,1,5330572,"home",,17,"WALK",1.3697656207764974,42644581,158,158
130014,49407,"work",1,true,1,5330613,"work",,11,"WALK",1.2632134987579198,42644905,158,39
130014,49407,"work",1,false,1,5330613,"home",,19,"WALK",1.263207099542381,42644909,39,158
130015,49407,"othdiscr",1,true,1,5330640,"othdiscr",,17,"WALK",3.4014228398979123,42645121,158,16
130015,49407,"othdiscr",1,false,1,5330640,"home",,20,"WALK",3.4014234585429732,42645125,16,158
130015,49407,"school",1,true,1,5330646,"school",,8,"WALK",1.7416195551133764,42645169,158,14
130015,49407,"school",1,false,1,5330646,"home",,15,"WALK",1.7416309429556158,42645173,14,158
130016,49407,"atwork",1,true,1,5330660,"atwork",,10,"WALK",4.964036776620037,42645281,18,28
130016,49407,"atwork",1,false,1,5330660,"work",,10,"WALK",4.964036844363069,42645285,28,18
