"person_id","household_id","primary_purpose","trip_num","outbound","trip_count","tour_id","purpose","destination_logsum","depart","trip_mode","mode_choice_logsum","trip_id","origin","destination"
130016,49407,"shopping",1,true,1,5330689,"shopping",,17,"WALK",2.4621245424022216,42645513,158,162
130016,49407,"shopping",1,false,1,5330689,"home",,21,"WALK",2.462126387535591,42645517,162,158
130016,49407,"work",1,true,3,5330695,"othdiscr",30.916569611789278,8,"WALK",3.93133650032335,42645561,158,103
130016,49407,"work",2,true,3,5330695,"othmaint",31.47021016840547,8,"WALK",5.79566521972491,42645562,103,58
130016,49407,"work",3,true,3,5330695,"work",,9,"WALK",5.1781209188004285,42645563,58,18
130016,49407,"work",1,false,2,5330695,"work",32.34375887612419,17,"WALK",5.178120823309855,42645565,18,145
130016,49407,"work",2,false,2,5330695,"home",,17,"WALK",4.937861844896441,42645566,145,158
130017,49407,"escort",1,true,1,5330706,"escort",,9,"WALK",3.283797619694264,42645649,158,24
130017,49407,"escort",1,false,1,5330706,"home",,9,"WALK",3.283790996558741,42645653,24,158
130017,49407,"escort",1,true,1,5330707,"escort",,14,"WALK",1.6887138788159914,42645657,158,158
130017,49407,"escort",1,false,2,5330707,"escort",23.389623440062152,14,"WALK",1.4210165198269142,42645661,158,145
130017,49407,"escort",2,false,2,5330707,"home",,14,"WALK",5.677651188035738,42645662,145,158
130017,49407,"othdiscr",1,true,1,5330722,"othdiscr",,15,"BIKE",3.493823254069034,42645777,158,150
130017,49407,"othdiscr",1,false,1,5330722,"home",,17,"BIKE",3.4938228548828048,42645781,150,158
130017,49407,"shopping",1,true,1,5330730,"shopping",,14,"WALK",2.6848691056830694,42645841,158,176
130017,49407,"shopping",1,false,1,5330730,"home",,15,"WALK",2.6848688400437224,42645845,176,158
130018,49407,"univ",1,true,1,5330769,"univ",,7,"WALK",1.6872097486133946,42646153,158,158
130018,49407,"univ",1,false,1,5330769,"home",,14,"WALK",1.6872162594560942,42646157,158,158
130019,49407,"univ",1,true,1,5330810,"univ",,7,"WALK",1.6872097486133946,42646481,158,158
130019,49407,"univ",1,false,1,5330810,"home",,7,"WALK",1.6872097486133946,42646485,158,158
130020,49407,"school",1,true,1,5330851,"school",,8,"WALK",3.40861866059238,42646809,158,80
130020,49407,"school",1,false,1,5330851,"home",,18,"WALK",3.4086192521092644,42646813,80,158
130023,49407,"work",1,true,1,5330982,"work",,7,"WALK",0.24988251012511625,42647857,158,106
130023,49407,"work",1,false,1,5330982,"home",,17,"WALK",0.24988834281905115,42647861,106,158
131829,50052,"atwork",1,true,1,5404993,"atwork",,11,"TNC_SINGLE",0.477994875560664,43239945,77,77
131829,50052,"atwork",1,false,1,5404993,"work",,11,"TNC_SINGLE",0.477994875560664,43239949,77,77
131829,50052,"eatout",1,true,1,5405002,"eatout",,6,"WALK",0.9805913095484894,43240017,62,25
131829,50052,"eatout",1,false,1,5405002,"home",,6,"WALK",0.9805573828047449,43240021,25,62
131829,50052,"work",1,true,1,5405028,"work",,6,"WALK",1.1506797368491075,43240225,62,77
131829,50052,"work",1,false,1,5405028,"home",,14,"WALK",1.1506809352363807,43240229,77,62
131830,50052,"shopping",1,true,1,5405063,"shopping",,13,"WALK",6.303497693320278,43240505,62,72
131830,50052,"shopping",1,false,1,5405063,"home",,15,"WALK",6.30349767653644,43240509,72,62
131831,50052,"atwork",1,true,1,5405075,"atwork",,14,"WALK",2.0131510744867076,43240601,48,48
131831,50052,"atwork",1,false,1,5405075,"work",,14,"WALK",2.0131510744867076,43240605,48,48
131831,50052,"work",1,true,1,5405110,"work",,7,"WALK",1.257384189533393,43240881,62,48
131831,50052,"work",1,false,1,5405110,"home",,22,"WALK",1.25738504353834,43240885,48,62
132192,50166,"work",1,true,1,5419911,"work",,15,"WALK",1.3697151011177788,43359289,62,158
132192,50166,"work",1,false,1,5419911,"home",,20,"WALK",1.369691568225363,43359293,158,62
132194,50166,"work",1,true,1,5419993,"work",,9,"WALK",5.178119590796397,43359945,62,18
132194,50166,"work",1,false,2,5419993,"othdiscr",31.63009931876807,16,"WALK",5.178119795440376,43359949,18,72
132194,50166,"work",2,false,2,5419993,"home",,19,"WALK",4.640500655772369,43359950,72,62
137572,52289,"othdiscr",1,true,1,5640477,"othdiscr",,11,"WALK",5.5578189250451855,45123817,152,19
137572,52289,"othdiscr",1,false,1,5640477,"home",,14,"WALK",5.557819065191648,45123821,19,152
141590,54153,"shopping",1,true,1,5805223,"shopping",,10,"WALK",4.6546862726200695,46441785,152,89
141590,54153,"shopping",1,false,1,5805223,"home",,11,"WALK",4.654686302410959,46441789,89,152
141591,54153,"othdiscr",1,true,1,5805256,"othdiscr",,9,"WALK",3.4014225857012628,46442049,152,16
141591,54153,"othdiscr",1,false,1,5805256,"home",,14,"WALK",3.401423080684942,46442053,16,152
141591,54153,"othmaint",1,true,1,5805259,"othmaint",,17,"WALK",3.3896995347847465,46442073,152,103
141591,54153,"othmaint",1,false,1,5805259,"home",,22,"WALK",3.3897014202175972,46442077,103,152
141592,54153,"school",1,true,1,5805303,"school",,6,"WALK",0.9913922479271575,46442425,152,166
141592,54153,"school",1,false,1,5805303,"home",,12,"WALK",0.9913947168211694,46442429,166,152
141592,54153,"social",1,true,1,5805308,"social",,19,"WALK",1.3504203928164036,46442465,152,152
141592,54153,"social",1,false,1,5805308,"home",,20,"SHARED2FREE",1.3565894261706817,46442469,152,152
142682,54544,"work",1,true,1,5850001,"work",,7,"WALK",2.3521255763895668,46800009,152,16
142682,54544,"work",1,false,1,5850001,"home",,15,"WALK",2.3521264475149772,46800013,16,152
142683,54544,"work",1,true,1,5850042,"work",,5,"WALK",4.052509365304873,46800337,152,19
142683,54544,"work",1,false,1,5850042,"home",,18,"WALK",4.052509145279046,46800341,19,152
143324,54803,"work",1,true,1,5876323,"work",,13,"WALK",2.5560589057304517,47010585,52,54
143324,54803,"work",1,false,1,5876323,"home",,22,"WALK",2.556059926048084,47010589,54,52
143325,54803,"school",1,true,1,5876356,"school",,8,"WALK",5.188662858966978,47010849,52,102
143325,54803,"school",1,false,2,5876356,"escort",31.709764051572012,17,"WALK",5.1886628760134546,47010853,102,72
143325,54803,"school",2,false,2,5876356,"home",,17,"WALK",5.716252695265555,47010854,72,52
144339,55108,"work",1,true,1,5917938,"work",,12,"WALK",4.534460871622901,47343505,94,128
144339,55108,"work",1,false,1,5917938,"home",,21,"WALK",4.534460893215226,47343509,128,94
144340,55108,"work",1,true,1,5917979,"work",,7,"WALK",3.9313336778306094,47343833,94,103
144340,55108,"work",1,false,1,5917979,"home",,15,"WALK",3.931333730993554,47343837,103,94
151258,57231,"work",1,true,1,6201617,"work",,8,"WALK",2.560704879013827,49612937,72,149
151258,57231,"work",1,false,1,6201617,"home",,19,"WALK",2.5607048104335863,49612941,149,72
151259,57231,"work",1,true,1,6201658,"work",,7,"WALK",2.2820919454391118,49613265,72,6
151259,57231,"work",1,false,1,6201658,"home",,21,"WALK",2.282093609822296,49613269,6,72
151260,57231,"shopping",1,true,1,6201693,"shopping",,10,"WALK",1.5659675294852984,49613545,72,132
151260,57231,"shopping",1,false,1,6201693,"home",,10,"WALK",1.5659665684165147,49613549,132,72
151261,57231,"atwork",1,true,1,6201705,"atwork",,11,"WALK",4.865609708434967,49613641,114,53
151261,57231,"atwork",1,false,1,6201705,"work",,13,"WALK",4.865609656026845,49613645,53,114
151261,57231,"othdiscr",1,true,1,6201726,"othdiscr",,21,"WALK",1.9785615911941765,49613809,72,70
151261,57231,"othdiscr",1,false,1,6201726,"home",,23,"WALK",1.9785615907339273,49613813,70,72
151261,57231,"work",1,true,1,6201740,"work",,7,"WALK",4.003390514571461,49613921,72,114
151261,57231,"work",1,false,1,6201740,"home",,18,"WALK",4.003390483296447,49613925,114,72
155336,58876,"work",1,true,1,6368815,"work",,8,"WALK",2.404145709223885,50950521,6,119
155336,58876,"work",1,false,1,6368815,"home",,19,"WALK",2.404137493690723,50950525,119,6
155338,58876,"work",1,true,1,6368897,"work",,8,"WALK",4.9378612962719135,50951177,6,145
155338,58876,"work",1,false,1,6368897,"home",,16,"WALK",4.937861475307802,50951181,145,6
155339,58876,"work",1,true,1,6368938,"work",,7,"WALK",2.8698299556156814,50951505,6,51
155339,58876,"work",1,false,1,6368938,"home",,18,"WALK",2.8698287726441523,50951509,51,6
162845,62109,"escort",1,true,1,6676654,"escort",,8,"WALK",3.200006162529044,53413233,147,27
162845,62109,"escort",1,false,1,6676654,"home",,18,"WALK",3.2000083712930585,53413237,27,147
162845,62109,"shopping",1,true,2,6676678,"shopping",34.633837274640705,18,"WALK",6.303497810858799,53413425,147,72
162845,62109,"shopping",2,true,2,6676678,"shopping",,19,"WALK",5.2146016844300656,53413426,72,94
162845,62109,"shopping",1,false,1,6676678,"home",,19,"WALK",5.214601732725893,53413429,94,147
162846,62109,"work",1,true,2,6676725,"othmaint",29.377901018476013,19,"WALK",4.499250342091961,53413801,147,15
162846,62109,"work",2,true,2,6676725,"work",,19,"WALK",4.500079099787552,53413802,15,15
162846,62109,"work",1,false,1,6676725,"home",,22,"WALK",4.500704648306624,53413805,15,147
162847,62109,"school",1,true,1,6676758,"school",,18,"WALK",1.1145647869034538,53414065,147,132
162847,62109,"school",1,false,1,6676758,"home",,21,"WALK",1.114564815527083,53414069,132,147
169591,64114,"shopping",1,true,1,6953264,"shopping",,13,"DRIVEALONEFREE",0.8412733732338429,55626113,165,165
169591,64114,"shopping",1,false,3,6953264,"shopping",19.918164871316936,13,"WALK",0.03361739777528308,55626117,165,5
169591,64114,"shopping",2,false,3,6953264,"shopping",29.976396738996574,13,"WALK",5.222099668880857,55626118,5,147
169591,64114,"shopping",3,false,3,6953264,"home",,13,"DRIVEALONEFREE",2.227887499706759,55626119,147,165
169592,64114,"work",1,true,1,6953311,"work",,5,"WALK",0.6717643230421831,55626489,165,22
169592,64114,"work",1,false,1,6953311,"home",,18,"WALK",0.6717538642693214,55626493,22,165
169594,64114,"atwork",1,true,1,6953358,"atwork",,11,"WALK",2.793355005042917,55626865,162,30
169594,64114,"atwork",1,false,2,6953358,"eatout",29.7090855698337,13,"WALK",2.793356914355749,55626869,30,145
169594,64114,"atwork",2,false,2,6953358,"work",,13,"WALK",6.680605762616933,55626870,145,162
169594,64114,"work",1,true,1,6953393,"work",,5,"DRIVEALONEFREE",0.9260251641210637,55627145,165,162
169594,64114,"work",1,false,2,6953393,"social",19.095117166688784,17,"WALK",0.8948576780710351,55627149,162,72
169594,64114,"work",2,false,2,6953393,"home",,17,"WALK",3.806259318399645,55627150,72,165
169595,64114,"work",1,true,1,6953434,"work",,6,"WALK",0.4775103988019492,55627473,165,165
169595,64114,"work",1,false,1,6953434,"home",,13,"WALK",0.47753351663822224,55627477,165,165
169595,64114,"work",1,true,1,6953435,"work",,13,"DRIVEALONEFREE",0.41411453922334884,55627481,165,165
169595,64114,"work",1,false,1,6953435,"home",,20,"WALK",0.41887815486006497,55627485,165,165
169596,64114,"othdiscr",1,true,1,6953461,"othdiscr",,12,"WALK",0.7940170248390932,55627689,165,163
169596,64114,"othdiscr",1,false,1,6953461,"home",,13,"WALK",0.7461272270458913,55627693,163,165
169596,64114,"shopping",1,true,1,6953469,"shopping",,10,"WALK",6.169020789990707,55627753,165,128
169596,64114,"shopping",1,false,1,6953469,"home",,11,"WALK",6.169020730210678,55627757,128,165
169597,64114,"school",1,true,1,6953508,"school",,7,"WALK",0.5879583031490716,55628065,165,165
169597,64114,"school",1,false,1,6953508,"home",,17,"WALK",0.5879623065056742,55628069,165,165
169917,64207,"atwork",1,true,1,6966601,"atwork",,11,"WALK",3.7083265421596368,55732809,90,157
169917,64207,"atwork",1,false,1,6966601,"work",,11,"WALK",3.708326865065851,55732813,157,90
169917,64207,"othdiscr",1,true,1,6966612,"othdiscr",,8,"WALK",1.5984056916321023,55732897,115,107
169917,64207,"othdiscr",1,false,1,6966612,"home",,8,"WALK",1.5835430420753678,55732901,107,115
169917,64207,"work",1,true,1,6966636,"work",,8,"WALK",0.6966343571854092,55733089,115,90
169917,64207,"work",1,false,1,6966636,"home",,17,"WALK",0.6966358029727052,55733093,90,115
169918,64207,"atwork",1,true,3,6966642,"work",29.254203324850057,11,"WALK",5.557818920317333,55733137,7,19
169918,64207,"atwork",2,true,3,6966642,"shopping",29.330281939050415,11,"WALK",7.768456487698005,55733138,19,58
169918,64207,"atwork",3,true,3,6966642,"atwork",,11,"WALK",2.4680531225699225,55733139,58,61
169918,64207,"atwork",1,false,1,6966642,"work",,11,"WALK",2.468059455607246,55733141,61,7
169918,64207,"escort",1,true,1,6966647,"escort",,8,"WALK",4.865609657222329,55733177,115,53
169918,64207,"escort",1,false,1,6966647,"home",,9,"WALK",4.8656095835643365,55733181,53,115
169918,64207,"work",1,true,2,6966677,"othmaint",22.84204873969378,10,"WALK",5.795665251742615,55733417,115,58
169918,64207,"work",2,true,2,6966677,"work",,10,"WALK",1.2973603909688456,55733418,58,7
169918,64207,"work",1,false,2,6966677,"work",23.27967280769651,16,"WALK",1.2973369320788752,55733421,7,85
169918,64207,"work",2,false,2,6966677,"home",,19,"WALK",4.375182693646854,55733422,85,115
169919,64207,"school",1,true,1,6966710,"school",,8,"WALK",3.6713995996229225,55733681,115,43
169919,64207,"school",1,false,1,6966710,"home",,15,"WALK",3.671400469746706,55733685,43,115
169919,64207,"social",1,true,1,6966715,"social",,16,"WALK",1.1116329986667008,55733721,115,143
169919,64207,"social",1,false,1,6966715,"home",,19,"WALK",1.111632286694529,55733725,143,115
169920,64207,"school",1,true,1,6966751,"school",,8,"WALK",1.2192446858281678,55734009,115,129
169920,64207,"school",1,false,1,6966751,"home",,18,"WALK",1.219244607944643,55734013,129,115
171650,64668,"shopping",1,true,1,7037683,"shopping",,12,"WALK",2.0783183061356154,56301465,59,99
171650,64668,"shopping",1,false,1,7037683,"home",,15,"WALK",2.0783183344449254,56301469,99,59
171651,64668,"escort",1,true,1,7037700,"escort",,14,"WALK",1.8805919848438133,56301601,59,163
171651,64668,"escort",1,false,1,7037700,"home",,17,"WALK",1.880590987357494,56301605,163,59
171652,64668,"work",1,true,1,7037771,"work",,8,"WALK",2.560704604393842,56302169,59,149
171652,64668,"work",1,false,1,7037771,"home",,17,"WALK",2.5607047167226904,56302173,149,59
171653,64668,"social",1,true,1,7037809,"social",,9,"WALK",3.613112457504771,56302473,59,102
171653,64668,"social",1,false,2,7037809,"social",26.29492100055878,14,"WALK",3.6131168210432003,56302477,102,72
171653,64668,"social",2,false,2,7037809,"home",,14,"WALK",3.953807290908298,56302478,72,59
171654,64668,"school",1,true,1,7037845,"school",,12,"WALK",0.7708687781807662,56302761,59,120
171654,64668,"school",1,false,1,7037845,"home",,14,"WALK",0.7708668499444453,56302765,120,59
171654,64668,"school",1,true,1,7037846,"school",,16,"WALK",0.7708676013393829,56302769,59,120
171654,64668,"school",1,false,3,7037846,"othdiscr",24.89232683126026,17,"WALK",0.7708664598158173,56302773,120,58
171654,64668,"school",2,false,3,7037846,"othmaint",34.225674690197096,18,"WALK",7.139205232713893,56302774,58,103
171654,64668,"school",3,false,3,7037846,"home",,19,"WALK",4.842688356909855,56302775,103,59
178462,66935,"atwork",1,true,1,7316946,"atwork",,11,"SHARED3FREE",3.2196527548518405,58535569,14,14
178462,66935,"atwork",1,false,1,7316946,"work",,11,"WALK",3.2196527548518405,58535573,14,14
178462,66935,"work",1,true,1,7316981,"work",,7,"WALK",1.413837797488065,58535849,107,14
178462,66935,"work",1,false,1,7316981,"home",,17,"WALK",1.413837799339884,58535853,14,107
190458,73174,"work",1,true,1,7808817,"work",,20,"WALK",4.640502048303656,62470537,135,72
190458,73174,"work",1,false,1,7808817,"home",,23,"WALK",4.640502974036573,62470541,72,135
190459,73174,"escort",1,true,1,7808828,"escort",,15,"SHARED3FREE",1.5083406697652781,62470625,135,163
190459,73174,"escort",1,false,3,7808828,"eatout",21.30033603843214,15,"WALK",1.1850053349952134,62470629,163,103
190459,73174,"escort",2,false,3,7808828,"othmaint",30.01466662741693,15,"WALK",4.40853930560268,62470630,103,72
190459,73174,"escort",3,false,3,7808828,"home",,15,"WALK",5.302740863026682,62470631,72,135
190459,73174,"escort",1,true,1,7808829,"escort",,15,"WALK",2.0204829179029398,62470633,135,39
190459,73174,"escort",1,false,1,7808829,"home",,15,"WALK",2.0204909772781634,62470637,39,135
190460,73174,"school",1,true,1,7808891,"school",,16,"WALK",1.1710934191542002,62471129,135,135
190460,73174,"school",1,false,1,7808891,"home",,20,"WALK",1.1711042760019088,62471133,135,135
190461,73174,"eatout",1,true,1,7808907,"eatout",,18,"WALK",6.546834418340158,62471257,135,57
190461,73174,"eatout",1,false,1,7808907,"home",,20,"WALK",6.546834488294429,62471261,57,135
190461,73174,"school",1,true,1,7808932,"school",,7,"WALK",1.1710913477415532,62471457,135,135
190461,73174,"school",1,false,1,7808932,"home",,13,"WALK",1.1711020361938282,62471461,135,135
190462,73174,"escort",1,true,1,7808951,"escort",,6,"WALK",1.6347512030369034,62471609,135,119
190462,73174,"escort",1,false,2,7808951,"othdiscr",21.274378305212203,9,"WALK",1.5134717927715553,62471613,119,103
190462,73174,"escort",2,false,2,7808951,"home",,9,"WALK",3.369530790532045,62471614,103,135
190462,73174,"escort",1,true,1,7808952,"escort",,12,"WALK",4.964034969104594,62471617,135,28
190462,73174,"escort",1,false,1,7808952,"home",,21,"WALK",4.964035275805603,62471621,28,135
190463,73174,"work",1,true,1,7809022,"work",,8,"WALK",3.3403621179188963,62472177,135,89
190463,73174,"work",1,false,1,7809022,"home",,18,"WALK",3.3403620958779663,62472181,89,135
190464,73174,"work",1,true,1,7809063,"work",,7,"WALK",1.8928108163599342,62472505,135,98
190464,73174,"work",1,false,1,7809063,"home",,20,"WALK",1.8928150069845624,62472509,98,135
197347,75390,"escort",1,true,1,8091236,"escort",,11,"WALK",3.338609744319062,64729889,113,46
197347,75390,"escort",1,false,1,8091236,"home",,11,"WALK",3.3386070315679675,64729893,46,113
197347,75390,"shopping",1,true,1,8091260,"shopping",,12,"WALK",3.6600275404253493,64730081,113,54
197347,75390,"shopping",1,false,1,8091260,"home",,15,"WALK",3.6600275000804245,64730085,54,113
197347,75390,"social",1,true,1,8091263,"social",,17,"WALK",3.6131255307404597,64730105,113,102
197347,75390,"social",1,false,1,8091263,"home",,17,"WALK",3.6131244033197474,64730109,102,113
197348,75390,"work",1,true,1,8091307,"work",,6,"WALK",1.603512866159928,64730457,113,62
197348,75390,"work",1,false,1,8091307,"home",,17,"WALK",1.6035193039859568,64730461,62,113
197349,75390,"work",1,true,1,8091348,"work",,7,"WALK",1.6353747635823719,64730785,113,33
197349,75390,"work",1,false,1,8091348,"home",,18,"WALK",1.6353759807371326,64730789,33,113
197350,75390,"othdiscr",1,true,1,8091375,"othdiscr",,14,"BIKE",1.275243221842349,64731001,113,37
197350,75390,"othdiscr",1,false,1,8091375,"home",,18,"BIKE",1.2752166602775772,64731005,37,113
197350,75390,"othdiscr",1,true,1,8091376,"othdiscr",,18,"WALK",3.5110774410554413,64731009,113,67
197350,75390,"othdiscr",1,false,1,8091376,"home",,18,"WALK",3.511077082746637,64731013,67,113
197350,75390,"school",1,true,1,8091381,"school",,7,"WALK",1.4202557550334662,64731049,113,163
197350,75390,"school",1,false,1,8091381,"home",,12,"WALK",1.4202815215534321,64731053,163,113
197351,75390,"othdiscr",1,true,2,8091416,"eatout",18.17781762180029,7,"WALK",4.412254676409929,64731329,113,58
197351,75390,"othdiscr",2,true,2,8091416,"othdiscr",,8,"WALK",-0.2252926180400594,64731330,58,99
197351,75390,"othdiscr",1,false,1,8091416,"home",,16,"TNC_SINGLE",-0.18444491604899177,64731333,99,113
199598,76239,"shopping",1,true,1,8183551,"shopping",,18,"WALK",2.020472025014702,65468409,163,39
199598,76239,"shopping",1,false,1,8183551,"home",,21,"WALK",2.020478318400722,65468413,39,163
199599,76239,"escort",1,true,1,8183568,"escort",,7,"WALK",2.3534187754538505,65468545,163,24
199599,76239,"escort",1,false,1,8183568,"home",,7,"WALK",2.3621874240457967,65468549,24,163
199599,76239,"othdiscr",1,true,1,8183584,"othdiscr",,10,"WALK",4.964034270728425,65468673,163,28
199599,76239,"othdiscr",1,false,1,8183584,"home",,11,"WALK",4.9640341949527835,65468677,28,163
199600,76239,"school",1,true,1,8183631,"school",,9,"WALK",0.3193121621156906,65469049,163,17
199600,76239,"school",1,false,1,8183631,"home",,17,"WALK",0.3193110129070515,65469053,17,163
199601,76239,"school",1,true,1,8183672,"school",,8,"WALK",2.306727961748526,65469377,163,30
199601,76239,"school",1,false,1,8183672,"home",,15,"WALK",2.306728678936132,65469381,30,163
232356,89753,"othmaint",1,true,1,9526624,"othmaint",,13,"WALK",0.730604747368073,76212993,19,139
232356,89753,"othmaint",1,false,1,9526624,"home",,14,"DRIVEALONEFREE",0.6943209121532286,76212997,139,19
232356,89753,"shopping",1,true,3,9526629,"shopping",34.174617796344116,14,"WALK",5.967026604776258,76213033,19,85
232356,89753,"shopping",2,true,3,9526629,"othdiscr",36.004825165677566,14,"WALK",7.768456525933164,76213034,85,58
232356,89753,"shopping",3,true,3,9526629,"shopping",,15,"WALK",5.557818926962573,76213035,58,19
232356,89753,"shopping",1,false,1,9526629,"home",,15,"WALK",5.557820526043018,76213037,19,19
232356,89753,"shopping",1,true,1,9526630,"shopping",,17,"WALK",2.6234270790949914,76213041,19,93
232356,89753,"shopping",1,false,1,9526630,"home",,17,"WALK",2.6234246136589494,76213045,93,19
237763,92113,"atwork",1,true,1,9748287,"atwork",,11,"WALK",6.169020681578368,77986297,82,128
237763,92113,"atwork",1,false,1,9748287,"work",,14,"WALK",6.16902068545019,77986301,128,82
237763,92113,"work",1,true,1,9748322,"work",,5,"WALK",1.1534616023345705,77986577,19,82
237763,92113,"work",1,false,1,9748322,"home",,18,"WALK",1.1534579897514723,77986581,82,19
242185,93764,"work",1,true,1,9929624,"work",,9,"WALK",2.4390178841209895,79436993,140,150
