"person_id","household_id","primary_purpose","trip_num","outbound","trip_count","tour_id","purpose","destination_logsum","depart","trip_mode","mode_choice_logsum","trip_id","origin","destination"
242185,93764,"work",1,false,1,9929624,"home",,17,"WALK",2.4390178328767247,79436997,150,140
242186,93764,"escort",1,true,1,9929635,"escort",,12,"WALK",1.8129933375480922,79437081,140,140
242186,93764,"escort",1,false,1,9929635,"home",,21,"WALK",1.8129942549965155,79437085,140,140
242187,93764,"school",1,true,1,9929698,"school",,7,"DRIVEALONEFREE",-0.3350894496718479,79437585,140,140
242187,93764,"school",1,false,1,9929698,"home",,15,"DRIVEALONEFREE",-0.775664214853136,79437589,140,140
242188,93764,"escort",1,true,1,9929717,"escort",,15,"SHARED2FREE",0.6164270521814423,79437737,140,140
242188,93764,"escort",1,false,2,9929717,"shopping",13.784974739874068,16,"WALK",0.023266691957103864,79437741,140,129
242188,93764,"escort",2,false,2,9929717,"home",,16,"WALK",0.01717054931280944,79437742,129,140
242188,93764,"school",1,true,1,9929739,"school",,7,"WALK",1.3544985798055567,79437913,140,140
242188,93764,"school",1,false,1,9929739,"home",,15,"WALK",1.3545034526179989,79437917,140,140
242189,93764,"school",1,true,1,9929780,"school",,7,"WALK",2.1928334026347565,79438241,140,152
242189,93764,"school",1,false,1,9929780,"home",,15,"WALK",2.1928334163148486,79438245,152,140
242190,93764,"escort",1,true,1,9929799,"escort",,8,"WALK",1.812989037463972,79438393,140,140
242190,93764,"escort",1,false,1,9929799,"home",,12,"WALK",1.8129933375480922,79438397,140,140
242190,93764,"othmaint",1,true,1,9929818,"othmaint",,14,"WALK",1.5380045510297398,79438545,140,62
242190,93764,"othmaint",1,false,1,9929818,"home",,14,"WALK",1.5380042537186633,79438549,62,140
242190,93764,"shopping",1,true,1,9929823,"shopping",,16,"WALK",1.812989860610888,79438585,140,140
242190,93764,"shopping",1,false,1,9929823,"home",,18,"WALK",1.812989860610888,79438589,140,140
254221,98526,"atwork",1,true,1,10423065,"atwork",,11,"WALK",6.303498277267689,83384521,14,72
254221,98526,"atwork",1,false,1,10423065,"work",,11,"WALK",6.303498160168214,83384525,72,14
254221,98526,"work",1,true,1,10423100,"work",,8,"WALK",1.413937805642536,83384801,53,14
254221,98526,"work",1,false,1,10423100,"home",,17,"WALK",1.4139286543105958,83384805,14,53
254223,98526,"work",1,true,1,10423182,"work",,9,"WALK",2.282099933718733,83385457,53,6
254223,98526,"work",1,false,1,10423182,"home",,20,"WALK",2.2821124507338437,83385461,6,53
258717,100239,"work",1,true,1,10607436,"work",,13,"WALK",3.3403689559575067,84859489,89,89
258717,100239,"work",1,false,1,10607436,"home",,23,"WALK",3.3403691088673453,84859493,89,89
258718,100239,"atwork",1,true,1,10607461,"atwork",,10,"WALK",2.818925340603047,84859689,19,98
258718,100239,"atwork",1,false,2,10607461,"othmaint",29.560212199919235,16,"WALK",2.818924852993938,84859693,98,18
258718,100239,"atwork",2,false,2,10607461,"work",,16,"WALK",6.985296202374681,84859694,18,19
258718,100239,"work",1,true,1,10607477,"work",,7,"WALK",4.052508777071059,84859817,89,19
258718,100239,"work",1,false,1,10607477,"home",,18,"WALK",4.052508767357548,84859821,19,89
259062,100331,"atwork",1,true,1,10621546,"atwork",,10,"WALK",1.2704058467664747,84972369,166,22
259062,100331,"atwork",1,false,1,10621546,"work",,13,"WALK",1.2704064593996638,84972373,22,166
259062,100331,"shopping",1,true,1,10621575,"shopping",,5,"WALK",4.19581381804847,84972601,89,89
259062,100331,"shopping",1,false,1,10621575,"home",,5,"WALK",4.19581381804847,84972605,89,89
259062,100331,"shopping",1,true,1,10621576,"shopping",,7,"WALK",5.557817813942998,84972609,89,19
259062,100331,"shopping",1,false,1,10621576,"home",,7,"WALK",5.557817799190925,84972613,19,89
259062,100331,"work",1,true,1,10621581,"work",,8,"WALK",1.1189515050045236,84972649,89,166
259062,100331,"work",1,false,2,10621581,"work",23.598417995881807,22,"WALK",1.1323258007232202,84972653,166,89
259062,100331,"work",2,false,2,10621581,"home",,22,"WALK",3.4953819200587732,84972654,89,89
259063,100331,"escort",1,true,1,10621592,"escort",,12,"WALK",3.139085318800935,84972737,89,169
259063,100331,"escort",1,false,2,10621592,"othmaint",28.46271071940688,13,"WALK",3.131067775145163,84972741,169,58
259063,100331,"escort",2,false,2,10621592,"home",,13,"WALK",6.761973880757778,84972742,58,89
259063,100331,"shopping",1,true,1,10621616,"shopping",,10,"WALK",3.9473002856955275,84972929,89,71
259063,100331,"shopping",1,false,1,10621616,"home",,11,"WALK",3.947300265627636,84972933,71,89
259064,100331,"school",1,true,1,10621655,"school",,8,"WALK",5.188662621170139,84973241,89,102
259064,100331,"school",1,false,1,10621655,"home",,16,"WALK",5.18866262305284,84973245,102,89
259065,100331,"school",1,true,1,10621696,"school",,7,"WALK",4.114722117618091,84973569,89,89
259065,100331,"school",1,false,1,10621696,"home",,12,"WALK",4.114722523599999,84973573,89,89
259065,100331,"school",1,true,1,10621697,"school",,13,"WALK",4.114722523599999,84973577,89,89
259065,100331,"school",1,false,1,10621697,"home",,13,"WALK",4.114722523599999,84973581,89,89
259065,100331,"shopping",1,true,1,10621698,"shopping",,14,"WALK",4.571123912198689,84973585,89,89
259065,100331,"shopping",1,false,3,10621698,"othmaint",30.44924079644065,14,"WALK",4.563809844265462,84973589,89,89
259065,100331,"shopping",2,false,3,10621698,"othmaint",33.14931369682738,14,"WALK",4.551473037168075,84973590,89,58
259065,100331,"shopping",3,false,3,10621698,"home",,14,"WALK",7.657234123050037,84973591,58,89
264194,102307,"shopping",1,true,1,10831987,"shopping",,8,"WALK",4.102647929900228,86655897,112,169
264194,102307,"shopping",1,false,1,10831987,"home",,14,"WALK",4.1026491676178996,86655901,169,112
265760,103277,"othdiscr",1,true,1,10896185,"othdiscr",,15,"WALK",1.8119067398561663,87169481,112,63
265760,103277,"othdiscr",1,false,1,10896185,"home",,23,"WALK",1.811906790148625,87169485,63,112
265761,103277,"escort",1,true,1,10896210,"escort",,14,"WALK",3.1431551625705176,87169681,112,112
265761,103277,"escort",1,false,1,10896210,"home",,15,"WALK",3.1431551625705176,87169685,112,112
266445,103650,"shopping",1,true,1,10924278,"shopping",,13,"WALK",2.0130910539323272,87394225,118,48
266445,103650,"shopping",1,false,1,10924278,"home",,13,"WALK",2.0130910526360593,87394229,48,118
269232,104810,"social",1,true,1,11038533,"social",,16,"WALK",0.800532085334794,88308265,157,22
269232,104810,"social",1,false,1,11038533,"home",,18,"WALK",0.7997362823065253,88308269,22,157
269233,104810,"work",1,true,1,11038592,"work",,6,"WALK",1.6561748831140297,88308737,157,141
269233,104810,"work",1,false,1,11038592,"home",,16,"WALK",1.6659744727910197,88308741,141,157
276794,108050,"shopping",1,true,1,11348587,"shopping",,9,"WALK",3.2837884651261686,90788697,157,24
276794,108050,"shopping",1,false,1,11348587,"home",,11,"WALK",3.2837884694429995,90788701,24,157
276795,108050,"escort",1,true,1,11348604,"escort",,10,"WALK",3.7083266250020133,90788833,157,157
276795,108050,"escort",1,false,1,11348604,"home",,10,"WALK",3.7083266250020133,90788837,157,157
276795,108050,"escort",1,true,1,11348605,"escort",,12,"WALK",0.7544044326832853,90788841,157,175
276795,108050,"escort",1,false,1,11348605,"home",,12,"WALK",0.7319554209173557,90788845,175,157
276795,108050,"shopping",1,true,1,11348628,"shopping",,14,"WALK",1.6737397058958032,90789025,157,129
276795,108050,"shopping",1,false,1,11348628,"home",,15,"WALK",1.673739180078423,90789029,129,157
276796,108050,"othdiscr",1,true,1,11348661,"othdiscr",,13,"WALK",3.7083238821534614,90789289,157,157
276796,108050,"othdiscr",1,false,1,11348661,"home",,15,"WALK",3.7083238821534614,90789293,157,157
276796,108050,"othdiscr",1,true,1,11348662,"othdiscr",,15,"WALK",1.7801924548482009,90789297,157,35
276796,108050,"othdiscr",1,false,1,11348662,"home",,18,"WALK",1.7801906639719371,90789301,35,157
276796,108050,"school",1,true,1,11348667,"school",,8,"WALK",1.871394498558049,90789337,157,76
276796,108050,"school",1,false,1,11348667,"home",,8,"WALK",1.8713944981714916,90789341,76,157
276797,108050,"othdiscr",1,true,1,11348702,"othdiscr",,18,"WALK",1.7801914008097446,90789617,157,35
276797,108050,"othdiscr",1,false,1,11348702,"home",,21,"WALK",1.7801915427600399,90789621,35,157
276797,108050,"school",1,true,1,11348708,"school",,7,"WALK",3.195493643195777,90789665,157,157
276797,108050,"school",1,false,1,11348708,"home",,17,"WALK",3.195493774518336,90789669,157,157
276798,108050,"othdiscr",1,true,1,11348743,"othdiscr",,18,"WALK",1.7801943277413994,90789945,157,35
276798,108050,"othdiscr",1,false,1,11348743,"home",,18,"WALK",1.7801924873856616,90789949,35,157
276800,108050,"escort",1,true,1,11348809,"escort",,6,"WALK",2.684866453364805,90790473,157,176
276800,108050,"escort",1,false,1,11348809,"home",,17,"WALK",2.68486645298654,90790477,176,157
276800,108050,"escort",1,true,1,11348810,"escort",,17,"WALK",1.6737380420603398,90790481,157,129
276800,108050,"escort",1,false,1,11348810,"home",,17,"WALK",1.673737723296584,90790485,129,157
276800,108050,"shopping",1,true,1,11348833,"shopping",,20,"WALK",2.2701763765449177,90790665,157,68
276800,108050,"shopping",1,false,1,11348833,"home",,23,"WALK",2.2701763243403623,90790669,68,157
276800,108050,"shopping",1,true,1,11348834,"shopping",,23,"WALK",1.0458533971881459,90790673,157,142
276800,108050,"shopping",1,false,1,11348834,"home",,23,"WALK",1.0458596393118544,90790677,142,157
276801,108050,"work",1,true,2,11348880,"shopping",25.90189240496902,6,"WALK",4.052508890937789,90791041,157,19
276801,108050,"work",2,true,2,11348880,"work",,8,"WALK",4.052513902876743,90791042,19,19
276801,108050,"work",1,false,2,11348880,"escort",27.51878474172206,16,"WALK",4.052509389473314,90791045,19,58
276801,108050,"work",2,false,2,11348880,"home",,16,"WALK",5.795664627805555,90791046,58,157
276802,108050,"work",1,true,1,11348921,"work",,6,"WALK",1.073739076288469,90791369,157,35
276802,108050,"work",1,false,1,11348921,"home",,17,"WALK",1.07373720126606,90791373,35,157
287724,112678,"work",1,true,1,11796723,"work",,18,"WALK",0.4432409178038812,94373785,25,25
287724,112678,"work",1,false,1,11796723,"home",,23,"WALK",0.4432553892805128,94373789,25,25
287725,112678,"atwork",1,true,1,11796729,"atwork",,14,"WALK",1.116357146728289,94373833,10,10
287725,112678,"atwork",1,false,1,11796729,"work",,14,"WALK",1.116357146728289,94373837,10,10
287725,112678,"work",1,true,1,11796764,"work",,8,"WALK",0.5502201225269692,94374113,25,10
287725,112678,"work",1,false,1,11796764,"home",,18,"WALK",0.5502201219541155,94374117,10,25
287726,112678,"escort",1,true,1,11796775,"escort",,15,"SHARED2FREE",0.6192759132789564,94374201,25,25
287726,112678,"escort",1,false,1,11796775,"home",,15,"DRIVEALONEFREE",0.6192759132789564,94374205,25,25
292868,114484,"othmaint",1,true,1,12007616,"othmaint",,7,"WALK",0.5054967311667974,96060929,146,146
292868,114484,"othmaint",1,false,3,12007616,"shopping",17.53695288557913,12,"WALK",0.5051490798444319,96060933,146,162
292868,114484,"othmaint",2,false,3,12007616,"shopping",22.03485035055318,12,"WALK",1.5444044307508085,96060934,162,74
292868,114484,"othmaint",3,false,3,12007616,"home",,12,"WALK",2.75384712412261,96060935,74,146
292869,114484,"eatout",1,true,1,12007635,"eatout",,15,"WALK",5.557817798436792,96061081,146,19
292869,114484,"eatout",1,false,1,12007635,"home",,15,"WALK",5.557817806866984,96061085,19,146
292869,114484,"shopping",1,true,1,12007662,"shopping",,10,"WALK",0.8054892056841083,96061297,146,146
292869,114484,"shopping",1,false,1,12007662,"home",,12,"WALK",0.8054892056841083,96061301,146,146
292869,114484,"work",1,true,1,12007668,"work",,6,"WALK",2.5028875930369083,96061345,146,16
292869,114484,"work",1,false,1,12007668,"home",,10,"WALK",2.5169370024649984,96061349,16,146
299099,116719,"work",1,true,1,12263098,"work",,7,"WALK",2.980473018639103,98104785,146,43
299099,116719,"work",1,false,1,12263098,"home",,17,"WALK",2.9804740297501433,98104789,43,146
299100,116719,"escort",1,true,1,12263109,"escort",,10,"WALK",0.6127380646157466,98104873,146,146
299100,116719,"escort",1,false,2,12263109,"othmaint",14.822362982585956,10,"SHARED2FREE",0.47187529728992345,98104877,146,146
299100,116719,"escort",2,false,2,12263109,"home",,10,"DRIVEALONEFREE",0.6111827277372268,98104878,146,146
299100,116719,"escort",1,true,1,12263110,"escort",,14,"WALK",0.805678557976721,98104881,146,146
299100,116719,"escort",1,false,1,12263110,"home",,15,"WALK",0.805678557976721,98104885,146,146
299101,116719,"othdiscr",1,true,1,12263166,"othdiscr",,7,"WALK",1.1056327338739917,98105329,146,146
299101,116719,"othdiscr",1,false,1,12263166,"home",,7,"SHARED3FREE",1.1056327338739917,98105333,146,146
299101,116719,"school",1,true,1,12263172,"school",,8,"WALK",0.37609644960650607,98105377,146,146
299101,116719,"school",1,false,2,12263172,"social",17.838001252190104,11,"WALK",0.37577614618215016,98105381,146,92
299101,116719,"school",2,false,2,12263172,"home",,20,"WALK",3.660110413647864,98105382,92,146
299102,116719,"school",1,true,1,12263213,"school",,6,"WALK",0.37609644960650607,98105705,146,146
299102,116719,"school",1,false,1,12263213,"home",,15,"WALK",0.37612126940336077,98105709,146,146
300616,117405,"othmaint",1,true,1,12325284,"othmaint",,18,"WALK",0.7007970856335892,98602273,146,109
300616,117405,"othmaint",1,false,1,12325284,"home",,18,"WALK",0.7007968374884601,98602277,109,146
300616,117405,"othmaint",1,true,1,12325285,"othmaint",,18,"WALK",2.2994240113797417,98602281,146,149
300616,117405,"othmaint",1,false,1,12325285,"home",,18,"WALK",2.2994240107920154,98602285,149,146
300616,117405,"work",1,true,1,12325295,"work",,6,"WALK",4.375181679052901,98602361,146,85
300616,117405,"work",1,false,1,12325295,"home",,16,"WALK",4.375181679316249,98602365,85,146
300617,117405,"eatout",1,true,1,12325303,"eatout",,15,"WALK",1.877770469735541,98602425,146,77
300617,117405,"eatout",1,false,1,12325303,"home",,18,"WALK",1.8777704680839515,98602429,77,146
300617,117405,"escort",1,true,1,12325306,"escort",,11,"WALK",0.805335433725242,98602449,146,146
300617,117405,"escort",1,false,1,12325306,"home",,12,"WALK",0.805335433725242,98602453,146,146
300617,117405,"shopping",1,true,2,12325330,"othmaint",21.202250625919557,13,"WALK",1.877770469735541,98602641,146,77
300617,117405,"shopping",2,true,2,12325330,"shopping",,13,"WALK",1.7801899907741303,98602642,77,35
300617,117405,"shopping",1,false,1,12325330,"home",,14,"WALK",1.7801899813662403,98602645,35,146
301974,117901,"escort",1,true,1,12380943,"escort",,9,"WALK",2.4621801148145797,99047545,162,162
301974,117901,"escort",1,false,1,12380943,"home",,10,"WALK",2.4621843863895467,99047549,162,162
301974,117901,"othdiscr",1,true,1,12380959,"othdiscr",,12,"WALK",2.211530821220835,99047673,162,14
301974,117901,"othdiscr",1,false,1,12380959,"home",,15,"WALK",2.2115387840953327,99047677,14,162
301974,117901,"othmaint",1,true,1,12380962,"othmaint",,12,"WALK",1.1390096201214674,99047697,162,41
301974,117901,"othmaint",1,false,1,12380962,"home",,12,"WALK",1.1390043105011465,99047701,41,162
301975,117901,"shopping",1,true,1,12381008,"shopping",,12,"WALK",3.401433296453327,99048065,162,16
301975,117901,"shopping",1,false,1,12381008,"home",,13,"WALK",3.4014314948044255,99048069,16,162
304214,118555,"eatout",1,true,1,12472780,"eatout",,20,"WALK",5.557817771339696,99782241,92,19
304214,118555,"eatout",1,false,1,12472780,"home",,20,"WALK",5.557817771339568,99782245,19,92
304214,118555,"othdiscr",1,true,1,12472799,"othdiscr",,8,"WALK",3.4014224241301476,99782393,92,16
304214,118555,"othdiscr",1,false,1,12472799,"home",,16,"WALK",3.4014224240632314,99782397,16,92
304215,118555,"work",1,true,1,12472854,"work",,8,"WALK",1.2465606299007586,99782833,92,105
304215,118555,"work",1,false,1,12472854,"home",,18,"WALK",1.246560629959772,99782837,105,92
305760,119141,"atwork",1,true,2,12536160,"work",29.820854355608034,12,"WALK",6.985296207295581,100289281,176,18
305760,119141,"atwork",2,true,2,12536160,"atwork",,12,"WALK",2.6848670274536883,100289282,18,176
305760,119141,"atwork",1,false,1,12536160,"work",,15,"WALK",2.6848914855452093,100289285,176,176
305760,119141,"othdiscr",1,true,1,12536185,"othdiscr",,18,"WALK",1.2121226491435957,100289481,92,120
305760,119141,"othdiscr",1,false,1,12536185,"home",,20,"WALK",1.2121228919368505,100289485,120,92
305760,119141,"work",1,true,1,12536199,"work",,7,"WALK",1.7871046101992594,100289593,92,176
305760,119141,"work",1,false,1,12536199,"home",,16,"WALK",1.7871073833977962,100289597,176,92
317241,122807,"atwork",1,true,1,13006885,"atwork",,16,"WALK",3.1431773919577797,104055081,112,112
317241,122807,"atwork",1,false,1,13006885,"work",,16,"WALK",3.1431773919577797,104055085,112,112
317241,122807,"work",1,true,2,13006920,"othmaint",20.517698573284015,13,"WALK",4.9582374744592945,104055361,37,58
317241,122807,"work",2,true,2,13006920,"work",,13,"WALK",1.4098646962274548,104055362,58,112
317241,122807,"work",1,false,2,13006920,"eatout",21.732519202741006,22,"WALK",1.4001252213902557,104055365,112,18
317241,122807,"work",2,false,2,13006920,"home",,22,"WALK",4.3436533075184105,104055366,18,37
317242,122807,"work",1,true,1,13006961,"work",,11,"WALK",2.1124483408440224,104055689,37,136
317242,122807,"work",1,false,2,13006961,"othmaint",22.969966775509018,19,"WALK",2.109277613511839,104055693,136,72
317242,122807,"work",2,false,2,13006961,"home",,20,"WALK",3.811580729369327,104055694,72,37
317243,122807,"school",1,true,1,13006994,"school",,7,"WALK",3.148571207255844,104055953,37,54
317243,122807,"school",1,false,1,13006994,"home",,10,"WALK",3.1485734161724754,104055957,54,37
319463,123486,"shopping",1,true,1,13098016,"shopping",,8,"WALK",1.4171496309907294,104784129,160,1
319463,123486,"shopping",1,false,2,13098016,"shopping",25.66883452670623,9,"WALK",1.417147230415915,104784133,1,57
319463,123486,"shopping",2,false,2,13098016,"home",,9,"WALK",6.546834377087361,104784134,57,160
322828,124464,"othmaint",1,true,1,13235976,"othmaint",,10,"WALK",2.567442297462152,105887809,160,136
322828,124464,"othmaint",1,false,1,13235976,"home",,11,"WALK",2.567441959582248,105887813,136,160
322828,124464,"work",1,true,1,13235987,"work",,11,"WALK",2.824842925240357,105887897,160,54
322828,124464,"work",1,false,1,13235987,"home",,21,"WALK",2.825777670867056,105887901,54,160
322829,124464,"work",1,true,1,13236028,"work",,8,"WALK",4.375181783868166,105888225,160,85
322829,124464,"work",1,false,1,13236028,"home",,23,"WALK",4.375181847951922,105888229,85,160
322831,124464,"work",1,true,1,13236110,"work",,8,"WALK",1.26320359649813,105888881,160,39
322831,124464,"work",1,false,1,13236110,"home",,18,"WALK",1.2632040384478045,105888885,39,160
325706,125467,"atwork",1,true,1,13353950,"atwork",,11,"WALK",3.66002242414376,106831601,54,54
325706,125467,"atwork",1,false,1,13353950,"work",,13,"WALK",3.66002242414376,106831605,54,54
325706,125467,"shopping",1,true,1,13353979,"shopping",,15,"WALK",4.804688858685319,106831833,160,81
325706,125467,"shopping",1,false,1,13353979,"home",,16,"WALK",4.804688657717707,106831837,81,160
325706,125467,"work",1,true,3,13353985,"work",25.53245198940968,5,"WALK",4.640501070039448,106831881,160,72
325706,125467,"work",2,true,3,13353985,"escort",25.525824290942214,5,"WALK",5.178119471491317,106831882,72,18
325706,125467,"work",3,true,3,13353985,"work",,7,"WALK",2.556033932333608,106831883,18,54
325706,125467,"work",1,false,2,13353985,"othmaint",24.71751234896676,14,"WALK",2.5560383422423927,106831885,54,102
325706,125467,"work",2,false,2,13353985,"home",,15,"WALK",4.212199086528129,106831886,102,160
325707,125467,"work",1,true,1,13354026,"work",,8,"WALK",1.4601030574393963,106832209,160,68
325707,125467,"work",1,false,1,13354026,"home",,19,"WALK",1.4601030642465407,106832213,68,160
325708,125467,"atwork",1,true,1,13354028,"atwork",,12,"WALK",4.198279517950765,106832225,103,43
325708,125467,"atwork",1,false,1,13354028,"work",,13,"WALK",4.198279369785523,106832229,43,103
325708,125467,"work",1,true,1,13354067,"work",,7,"WALK",3.931333742122767,106832537,160,103
325708,125467,"work",1,false,1,13354067,"home",,17,"WALK",3.9313337331974516,106832541,103,160
325709,125467,"social",1,true,1,13354105,"social",,8,"WALK",1.7681437480303495,106832841,160,98
325709,125467,"social",1,false,1,13354105,"home",,8,"WALK",1.7681433723857822,106832845,98,160
325709,125467,"social",1,true,1,13354106,"social",,16,"WALK",2.2961062397986516,106832849,160,147
325709,125467,"social",1,false,1,13354106,"home",,21,"WALK",2.2961098253342525,106832853,147,160
327603,126016,"othmaint",1,true,1,13431740,"othmaint",,7,"WALK",1.3920277642024674,107453921,48,48
327603,126016,"othmaint",1,false,2,13431740,"othmaint",18.853251583433664,7,"WALK",1.288371627085864,107453925,48,78
327603,126016,"othmaint",2,false,2,13431740,"home",,7,"WALK",0.8881371769283046,107453926,78,48
327603,126016,"work",1,true,1,13431762,"work",,8,"WALK",1.6353666798782822,107454097,48,33
327603,126016,"work",1,false,1,13431762,"home",,18,"WALK",1.6353667964991307,107454101,33,48
327604,126016,"escort",1,true,1,13431773,"escort",,15,"WALK",2.013125653099251,107454185,48,48
327604,126016,"escort",1,false,1,13431773,"home",,16,"WALK",2.0131229915714814,107454189,48,48
327604,126016,"shopping",1,true,1,13431797,"shopping",,8,"WALK",1.3019518800133774,107454377,48,90
327604,126016,"shopping",1,false,1,13431797,"home",,10,"WALK",1.301954255541414,107454381,90,48
