"person_id","household_id","primary_purpose","trip_num","outbound","trip_count","tour_id","purpose","destination_logsum","depart","trip_mode","mode_choice_logsum","trip_id","origin","destination"
327605,126016,"school",1,true,1,13431836,"school",,13,"WALK",1.5488974839221339,107454689,48,48
327605,126016,"school",1,false,1,13431836,"home",,21,"WALK",1.5488982737379082,107454693,48,48
327606,126016,"school",1,true,1,13431877,"school",,7,"WALK",1.5488938642613863,107455017,48,48
327606,126016,"school",1,false,1,13431877,"home",,10,"WALK",1.5488974839221339,107455021,48,48
327606,126016,"social",1,true,1,13431882,"social",,10,"WALK",1.2627835060253663,107455057,48,48
327606,126016,"social",1,false,3,13431882,"social",17.461668406384714,18,"WALK",1.262778355776718,107455061,48,48
327606,126016,"social",2,false,3,13431882,"eatout",17.99046608333844,18,"WALK",1.2626963905209827,107455062,48,23
327606,126016,"social",3,false,3,13431882,"home",,18,"WALK",0.9869261291659123,107455063,23,48
327607,126016,"escort",1,true,1,13431896,"escort",,10,"WALK",2.013125653099251,107455169,48,48
327607,126016,"escort",1,false,1,13431896,"home",,10,"WALK",2.013125653099251,107455173,48,48
327607,126016,"othmaint",1,true,1,13431915,"othmaint",,16,"WALK",0.21406345287580641,107455321,48,78
327607,126016,"othmaint",1,false,2,13431915,"eatout",16.232918565357522,17,"WALK",-0.33656301487219203,107455325,78,58
327607,126016,"othmaint",2,false,2,13431915,"home",,17,"WALK",3.5776549001432763,107455326,58,48
332561,127462,"work",1,true,1,13635040,"work",,7,"WALK",0.8196129009462648,109080321,48,111
332561,127462,"work",1,false,1,13635040,"home",,21,"BIKE",0.8196172806157913,109080325,111,48
332562,127462,"escort",1,true,1,13635051,"escort",,9,"WALK",2.013151492715251,109080409,48,48
332562,127462,"escort",1,false,1,13635051,"home",,10,"WALK",2.0131562098751496,109080413,48,48
332563,127462,"school",1,true,2,13635114,"othmaint",22.00235281100976,7,"WALK",4.991954081190654,109080913,48,19
332563,127462,"school",2,true,2,13635114,"school",,8,"WALK",1.5488681886162126,109080914,19,48
332563,127462,"school",1,false,1,13635114,"home",,16,"WALK",1.5489282847349932,109080917,48,48
332777,127524,"shopping",1,true,1,13643890,"shopping",,16,"WALK",4.654685909741706,109151121,78,89
332777,127524,"shopping",1,false,1,13643890,"home",,16,"WALK",4.654685909742209,109151125,89,78
332778,127524,"eatout",1,true,1,13643904,"eatout",,13,"WALK",5.95238532926238,109151233,78,15
332778,127524,"eatout",1,false,1,13643904,"home",,16,"WALK",5.952385329262364,109151237,15,78
332779,127524,"othdiscr",1,true,1,13643964,"othdiscr",,6,"WALK",1.3019499538931922,109151713,78,90
332779,127524,"othdiscr",1,false,1,13643964,"home",,10,"WALK",1.3019499709285436,109151717,90,78
332779,127524,"work",1,true,3,13643978,"othmaint",15.438178593067112,10,"WALK",1.2573871378303572,109151825,78,48
332779,127524,"work",2,true,3,13643978,"escort",16.142763101661476,10,"WALK",1.2574137428509258,109151826,48,48
332779,127524,"work",3,true,3,13643978,"work",,10,"WALK",0.7177187177759955,109151827,48,78
332779,127524,"work",1,false,2,13643978,"escort",17.194861081722273,19,"WALK",0.7177184784522096,109151829,78,48
332779,127524,"work",2,false,2,13643978,"home",,19,"WALK",1.2573847288811975,109151830,48,78
337467,129265,"shopping",1,true,1,13836180,"shopping",,10,"WALK",2.01310335733264,110689441,48,48
337467,129265,"shopping",1,false,1,13836180,"home",,14,"WALK",2.01310335733264,110689445,48,48
337468,129265,"eatout",1,true,1,13836194,"eatout",,18,"WALK",2.063642468986607,110689553,48,7
337468,129265,"eatout",1,false,1,13836194,"home",,19,"WALK",2.0636424690672293,110689557,7,48
337468,129265,"shopping",1,true,1,13836221,"shopping",,12,"WALK",2.01310335733264,110689769,48,48
337468,129265,"shopping",1,false,1,13836221,"home",,17,"WALK",2.0131021387221275,110689773,48,48
339335,130198,"shopping",1,true,1,13912768,"shopping",,10,"WALK",1.6737378290542706,111302145,98,129
339335,130198,"shopping",1,false,1,13912768,"home",,13,"WALK",1.673737854291683,111302149,129,98
339336,130198,"othmaint",1,true,1,13912804,"othmaint",,10,"BIKE",1.1579154888851162,111302433,98,123
339336,130198,"othmaint",1,false,1,13912804,"home",,14,"BIKE",1.1579204198858233,111302437,123,98
340616,130727,"atwork",1,true,1,13965260,"atwork",,8,"BIKE",2.1314835320615337,111722081,68,68
340616,130727,"atwork",1,false,1,13965260,"work",,9,"BIKE",2.1314835320615337,111722085,68,68
340616,130727,"work",1,true,1,13965295,"work",,7,"BIKE",1.4130173688754628,111722361,58,68
340616,130727,"work",1,false,1,13965295,"home",,17,"BIKE",1.4130173646966837,111722365,68,58
341377,131256,"atwork",1,true,2,13996461,"othmaint",35.25003876758991,11,"WALK",7.768456298078124,111971689,151,58
341377,131256,"atwork",2,true,2,13996461,"atwork",,11,"WALK",5.5578177909105655,111971690,58,19
341377,131256,"atwork",1,false,1,13996461,"work",,14,"WALK",5.557817776632111,111971693,19,151
341377,131256,"shopping",1,true,1,13996476,"shopping",,8,"WALK",2.793562589740894,111971809,74,30
341377,131256,"shopping",1,false,1,13996476,"home",,8,"WALK",2.7934822709260567,111971813,30,74
341377,131256,"work",1,true,2,13996496,"work",18.586653469086293,8,"WALK",2.10070168975674,111971969,74,169
341377,131256,"work",2,true,2,13996496,"work",,8,"WALK",0.20918409918527936,111971970,169,151
341377,131256,"work",1,false,2,13996496,"work",22.471953230753673,21,"WALK",0.13584468491372087,111971973,151,58
341377,131256,"work",2,false,2,13996496,"home",,21,"WALK",4.958149324308709,111971974,58,74
342483,132050,"othmaint",1,true,1,14041831,"othmaint",,16,"WALK",2.573369070388594,112334649,85,169
342483,132050,"othmaint",1,false,1,14041831,"home",,16,"WALK",2.573367205569159,112334653,169,85
348568,134198,"work",1,true,1,14291327,"work",,8,"WALK",1.8152867662614203,114330617,129,157
348568,134198,"work",1,false,2,14291327,"escort",20.089683705226793,11,"WALK",1.7978093721136434,114330621,157,16
348568,134198,"work",2,false,2,14291327,"home",,11,"WALK",1.591167675531845,114330622,16,129
348569,134198,"social",1,true,1,14291365,"social",,11,"WALK",3.2352859239469254,114330921,129,19
348569,134198,"social",1,false,1,14291365,"home",,22,"WALK",3.232392855664629,114330925,19,129
350932,134902,"shopping",1,true,1,14388245,"shopping",,15,"TNC_SHARED",0.44212826842681346,115105961,142,118
350932,134902,"shopping",1,false,1,14388245,"home",,15,"WALK",0.2668785270247441,115105965,118,142
350933,134902,"shopping",1,true,1,14388286,"shopping",,8,"WALK",2.4924565950535853,115106289,142,33
350933,134902,"shopping",1,false,1,14388286,"home",,10,"WALK",2.4924666914650224,115106293,33,142
350935,134902,"othdiscr",1,true,1,14388360,"othdiscr",,18,"WALK",2.550618248963719,115106881,142,26
350935,134902,"othdiscr",1,false,1,14388360,"home",,18,"WALK",2.5506190638380493,115106885,26,142
350935,134902,"work",1,true,1,14388374,"work",,8,"WALK",3.2261622091387467,115106993,142,19
350935,134902,"work",1,false,1,14388374,"home",,18,"WALK",3.223765896103667,115106997,19,142
350936,134902,"shopping",1,true,1,14388409,"shopping",,14,"WALK",1.9786007764571962,115107273,142,70
350936,134902,"shopping",1,false,1,14388409,"home",,14,"WALK",1.9785938636949765,115107277,70,142
362197,140931,"atwork",1,true,1,14850081,"atwork",,10,"WALK",2.684926178158798,118800649,176,176
362197,140931,"atwork",1,false,1,14850081,"work",,10,"WALK",2.684926178158798,118800653,176,176
362197,140931,"work",1,true,1,14850116,"work",,5,"WALK",1.7871052127174258,118800929,38,176
362197,140931,"work",1,false,1,14850116,"home",,14,"WALK",1.7871042182204246,118800933,176,38
362561,141038,"work",1,true,1,14865040,"work",,11,"DRIVEALONEFREE",0.44840773237964865,118920321,39,178
362561,141038,"work",1,false,3,14865040,"work",19.26056538209802,12,"DRIVEALONEFREE",0.2140742369480409,118920325,178,102
362561,141038,"work",2,false,3,14865040,"shopping",24.216111944649676,19,"WALK",3.3818538944035152,118920326,102,5
362561,141038,"work",3,false,3,14865040,"home",,20,"WALK",4.110354106666585,118920327,5,39
369459,143111,"othdiscr",1,true,1,15147844,"othdiscr",,16,"WALK",2.1136633240259655,121182753,23,9
369459,143111,"othdiscr",1,false,1,15147844,"home",,19,"WALK",2.113663310165233,121182757,9,23
369459,143111,"othmaint",1,true,1,15147847,"othmaint",,13,"WALK",1.11664828338532,121182777,23,35
369459,143111,"othmaint",1,false,1,15147847,"home",,13,"WALK",1.116634680516963,121182781,35,23
372070,144182,"work",1,true,1,15254909,"work",,6,"WALK",3.9313336666517977,122039273,90,103
372070,144182,"work",1,false,1,15254909,"home",,21,"WALK",3.9313339477156544,122039277,103,90
372071,144182,"othmaint",1,true,1,15254939,"othmaint",,8,"TNC_SINGLE",0.7976132658626272,122039513,90,90
372071,144182,"othmaint",1,false,2,15254939,"othmaint",16.366653665452596,10,"WALK",0.7751015562475202,122039517,90,90
372071,144182,"othmaint",2,false,2,15254939,"home",,13,"TAXI",0.8117378968953805,122039518,90,90
372071,144182,"shopping",1,true,1,15254944,"shopping",,14,"WALK",1.4391686867357463,122039553,90,166
372071,144182,"shopping",1,false,1,15254944,"home",,20,"WALK",1.439170088145464,122039557,166,90
372072,144182,"school",1,true,1,15254983,"school",,7,"WALK",-0.16477460985794937,122039865,90,90
372072,144182,"school",1,false,1,15254983,"home",,10,"WALK",-0.16259534583315205,122039869,90,90
372072,144182,"school",1,true,1,15254984,"school",,15,"WALK",0.8582617815849555,122039873,90,90
372072,144182,"school",1,false,2,15254984,"othmaint",21.93778933924944,20,"WALK",0.8581189728384472,122039877,90,85
372072,144182,"school",2,false,2,15254984,"home",,20,"WALK",5.389428498546428,122039878,85,90
373028,144552,"school",1,true,1,15294179,"school",,8,"WALK",0.858127330259569,122353433,90,90
373028,144552,"school",1,false,1,15294179,"home",,16,"WALK",0.8581276497312483,122353437,90,90
380722,147855,"othmaint",1,true,1,15609630,"othmaint",,8,"WALK",1.2411113999012495,124877041,70,70
380722,147855,"othmaint",1,false,1,15609630,"home",,18,"WALK",1.2411125714013562,124877045,70,70
380723,147855,"othdiscr",1,true,1,15609668,"othdiscr",,12,"WALK",1.3286931957430155,124877345,70,78
380723,147855,"othdiscr",1,false,1,15609668,"home",,19,"WALK",1.3286931907332327,124877349,78,70
380828,147897,"shopping",1,true,1,15613981,"shopping",,13,"DRIVEALONEFREE",0.4887065066751964,124911849,91,91
380828,147897,"shopping",1,false,1,15613981,"home",,17,"DRIVEALONEFREE",0.41833969867099596,124911853,91,91
382345,148381,"othdiscr",1,true,1,15676170,"othdiscr",,8,"WALK",3.143150471149521,125409361,91,112
382345,148381,"othdiscr",1,false,1,15676170,"home",,11,"WALK",3.1431507869462814,125409365,112,91
382345,148381,"othdiscr",1,true,1,15676171,"othdiscr",,14,"WALK",2.218098631829751,125409369,91,138
382345,148381,"othdiscr",1,false,1,15676171,"home",,15,"WALK",2.218098287815747,125409373,138,91
382345,148381,"othdiscr",1,true,1,15676172,"othdiscr",,17,"WALK",1.3286933724917196,125409377,91,78
382345,148381,"othdiscr",1,false,1,15676172,"home",,21,"WALK",1.3286944805398426,125409381,78,91
382345,148381,"othmaint",1,true,1,15676173,"othmaint",,13,"WALK",0.7969440285941951,125409385,91,22
382345,148381,"othmaint",1,false,1,15676173,"home",,14,"WALK",0.7969520701847516,125409389,22,91
382346,148381,"work",1,true,1,15676225,"work",,17,"BIKE",-0.20299330834086574,125409801,91,108
382346,148381,"work",1,false,1,15676225,"home",,21,"BIKE",-0.20299278887343797,125409805,108,91
382347,148381,"shopping",1,true,1,15676260,"shopping",,14,"WALK",0.7153738644372126,125410081,91,91
382347,148381,"shopping",1,false,1,15676260,"home",,16,"WALK",0.7153616962501758,125410085,91,91
382347,148381,"shopping",1,true,1,15676261,"shopping",,18,"WALK",1.270415707251986,125410089,91,22
382347,148381,"shopping",1,false,1,15676261,"home",,20,"WALK",1.270431728594751,125410093,22,91
382347,148381,"work",1,true,1,15676266,"work",,16,"WALK",0.5502307666133783,125410129,91,10
382347,148381,"work",1,false,1,15676266,"home",,17,"WALK",0.5502290485647003,125410133,10,91
389883,151074,"othmaint",1,true,1,15985231,"othmaint",,16,"WALK",1.3912884347331533,127881849,70,138
389883,151074,"othmaint",1,false,1,15985231,"home",,16,"WALK",1.3912848154096265,127881853,138,70
389884,151074,"othdiscr",1,true,1,15985269,"othdiscr",,15,"WALK",1.9786426779200492,127882153,70,70
389884,151074,"othdiscr",1,false,1,15985269,"home",,17,"WALK",1.9786382870932655,127882157,70,70
391400,151585,"work",1,true,1,16047439,"work",,8,"WALK",0.8048975042877655,128379513,156,166
391400,151585,"work",1,false,1,16047439,"home",,18,"WALK",0.8048749072053806,128379517,166,156
391401,151585,"school",1,true,1,16047472,"school",,8,"WALK",0.7105757122979764,128379777,156,156
391401,151585,"school",1,false,1,16047472,"home",,12,"WALK",0.7105963380185436,128379781,156,156
391402,151585,"school",1,true,1,16047513,"school",,11,"WALK",5.188662726314793,128380105,156,102
391402,151585,"school",1,false,1,16047513,"home",,16,"WALK",5.188662648087918,128380109,102,156
398247,153909,"work",1,true,1,16328166,"work",,13,"WALK",1.4683345010992044,130625329,173,105
398247,153909,"work",1,false,1,16328166,"home",,21,"WALK",1.4600199621604806,130625333,105,173
401776,154882,"work",1,true,1,16472855,"work",,11,"WALK",1.611480313923578,131782841,173,162
401776,154882,"work",1,false,1,16472855,"home",,21,"WALK",1.6114841004371896,131782845,162,173
407484,157261,"shopping",1,true,1,16706877,"shopping",,20,"WALK",2.2181285459378866,133655017,138,138
407484,157261,"shopping",1,false,1,16706877,"home",,21,"WALK",2.2181285459378866,133655021,138,138
407484,157261,"work",1,true,1,16706883,"work",,7,"WALK",2.439020662134839,133655065,138,150
407484,157261,"work",1,false,1,16706883,"home",,17,"WALK",2.4390203702632807,133655069,150,138
407729,157339,"work",1,true,1,16716928,"work",,7,"WALK",1.6280731799890729,133735425,138,175
407729,157339,"work",1,false,1,16716928,"home",,14,"WALK",1.6280806233632141,133735429,175,138
407731,157339,"school",1,true,1,16717002,"school",,8,"WALK",0.6777715425477143,133736017,138,10
407731,157339,"school",1,false,1,16717002,"home",,16,"WALK",0.6777715834275168,133736021,10,138
417465,161729,"work",1,true,1,17116104,"work",,6,"WALK",1.6353667090308859,136928833,10,33
417465,161729,"work",1,false,1,17116104,"home",,16,"WALK",1.6353668877890999,136928837,33,10
417466,161729,"atwork",1,true,1,17116110,"atwork",,15,"WALK",1.117390768035407,136928881,109,109
417466,161729,"atwork",1,false,1,17116110,"work",,15,"WALK",1.117390768035407,136928885,109,109
417466,161729,"work",1,true,1,17116145,"work",,8,"WALK",0.551001356773831,136929161,10,109
417466,161729,"work",1,false,1,17116145,"home",,17,"WALK",0.5510015371851436,136929165,109,10
417467,161729,"school",1,true,1,17116178,"school",,6,"WALK",0.6778711850475859,136929425,10,10
417467,161729,"school",1,false,1,17116178,"home",,14,"WALK",0.6778828931011583,136929429,10,10
417468,161729,"othmaint",1,true,1,17116216,"othmaint",,15,"WALK",1.5770487226174437,136929729,10,172
417468,161729,"othmaint",1,false,1,17116216,"home",,17,"WALK",1.577046995873366,136929733,172,10
417468,161729,"shopping",1,true,1,17116221,"shopping",,10,"WALK",2.4831867430859966,136929769,10,175
417468,161729,"shopping",1,false,1,17116221,"home",,10,"WALK",2.483186754452044,136929773,175,10
423776,164128,"work",1,true,1,17374855,"work",,8,"WALK",2.35212527573882,138998841,10,16
423776,164128,"work",1,false,1,17374855,"home",,18,"WALK",2.35212527573882,138998845,16,10
436495,168915,"shopping",1,true,1,17896328,"shopping",,14,"TNC_SINGLE",0.15715468934950844,143170625,176,176
436495,168915,"shopping",1,false,1,17896328,"home",,15,"TNC_SINGLE",0.15712942862518675,143170629,176,176
436975,169166,"othdiscr",1,true,1,17916000,"othdiscr",,18,"WALK",2.684908121288649,143328001,176,176
436975,169166,"othdiscr",1,false,1,17916000,"home",,19,"WALK",2.684908121288649,143328005,176,176
436976,169166,"escort",1,true,1,17916025,"escort",,13,"WALK",5.557817824641664,143328201,176,19
436976,169166,"escort",1,false,1,17916025,"home",,14,"WALK",5.557817830802947,143328205,19,176
436976,169166,"social",1,true,1,17916052,"social",,14,"WALK",1.5999406742124835,143328417,176,26
436976,169166,"social",1,false,1,17916052,"home",,16,"WALK",1.5999228117648787,143328421,26,176
436977,169166,"school",1,true,1,17916088,"school",,8,"WALK",2.0709948972305665,143328705,176,26
436977,169166,"school",1,false,1,17916088,"home",,15,"WALK",2.0710026944623237,143328709,26,176
440094,170490,"othmaint",1,true,1,18043882,"othmaint",,15,"WALK",1.254148273356972,144351057,180,105
440094,170490,"othmaint",1,false,1,18043882,"home",,21,"WALK",1.2541579377569165,144351061,105,180
440094,170490,"work",1,true,1,18043893,"work",,6,"WALK",2.1581513292269054,144351145,180,104
440094,170490,"work",1,false,1,18043893,"home",,15,"WALK",2.158160749747867,144351149,104,180
440095,170490,"work",1,true,1,18043934,"work",,6,"WALK",0.9433755639170059,144351473,180,180
440095,170490,"work",1,false,1,18043934,"home",,17,"WALK",0.9433783980362146,144351477,180,180
454200,175537,"shopping",1,true,1,18622219,"shopping",,14,"SHARED2FREE",0.6291121525173098,148977753,21,21
454200,175537,"shopping",1,false,2,18622219,"shopping",13.441008068482677,16,"SHARED2FREE",0.48513019695166654,148977757,21,21
454200,175537,"shopping",2,false,2,18622219,"home",,16,"SHARED2FREE",0.570715627116211,148977758,21,21
457598,176614,"work",1,true,1,18761557,"work",,8,"WALK",1.3366883375970078,150092457,21,9
457598,176614,"work",1,false,2,18761557,"shopping",17.825661844155555,17,"WALK",1.3367145774159306,150092461,9,134
457598,176614,"work",2,false,2,18761557,"home",,21,"WALK",3.5748154350633166,150092462,134,21
457599,176614,"social",1,true,1,18761595,"social",,6,"SHARED3FREE",1.2893302860794602,150092761,21,21
457599,176614,"social",1,false,1,18761595,"home",,14,"SHARED2FREE",1.3047153622218173,150092765,21,21
457600,176614,"othdiscr",1,true,2,18761625,"escort",19.002949685440022,13,"WALK",4.630546207296556,150093001,21,89
457600,176614,"othdiscr",2,true,2,18761625,"othdiscr",,14,"WALK",0.5713267759617616,150093002,89,21
457600,176614,"othdiscr",1,false,2,18761625,"othmaint",18.45704362102056,15,"WALK",0.5368751696200651,150093005,21,75
457600,176614,"othdiscr",2,false,2,18761625,"home",,15,"WALK",3.2469303916163685,150093006,75,21
458404,176974,"eatout",1,true,1,18794570,"eatout",,19,"WALK",1.6145230592843645,150356561,21,180
458404,176974,"eatout",1,false,1,18794570,"home",,22,"WALK",1.6145251174662925,150356565,180,21
458404,176974,"othdiscr",1,true,1,18794589,"othdiscr",,8,"WALK",1.9993655380761028,150356713,21,105
458404,176974,"othdiscr",1,false,1,18794589,"home",,10,"WALK",1.9993672447769242,150356717,105,21
458404,176974,"shopping",1,true,1,18794597,"shopping",,13,"WALK",0.37291175357396106,150356777,21,21
458404,176974,"shopping",1,false,1,18794597,"home",,13,"WALK",0.37291175357396106,150356781,21,21
459375,177492,"escort",1,true,1,18834384,"escort",,12,"SHARED2FREE",1.3276579272543085,150675073,1,1
459375,177492,"escort",1,false,1,18834384,"home",,12,"SHARED3FREE",1.3276579272543085,150675077,1,1
459375,177492,"escort",1,true,1,18834385,"escort",,15,"WALK",1.4173139968652813,150675081,1,1
459375,177492,"escort",1,false,1,18834385,"home",,15,"WALK",1.4173139968652813,150675085,1,1
459375,177492,"escort",1,true,1,18834386,"escort",,15,"WALK",1.5461577685233383,150675089,1,178
459375,177492,"escort",1,false,1,18834386,"home",,18,"WALK",1.5461533471040065,150675093,178,1
459376,177492,"othdiscr",1,true,1,18834441,"othdiscr",,17,"WALK",1.6145236476813865,150675529,1,180
459376,177492,"othdiscr",1,false,1,18834441,"home",,17,"WALK",1.6145234118557905,150675533,180,1
459376,177492,"school",1,true,1,18834447,"school",,7,"BIKE",0.8845230798677329,150675577,1,1
459376,177492,"school",1,false,1,18834447,"home",,14,"BIKE",0.8845368892239609,150675581,1,1
459377,177492,"school",1,true,1,18834488,"school",,7,"WALK",0.1369158539803384,150675905,1,2
459377,177492,"school",1,false,1,18834488,"home",,15,"WALK",0.13692869339295888,150675909,2,1
468656,180763,"shopping",1,true,1,19214929,"shopping",,17,"WALK",2.020488402131359,153719433,177,39
468656,180763,"shopping",1,false,1,19214929,"home",,18,"WALK",2.0204925276992474,153719437,39,177
468656,180763,"work",1,true,1,19214935,"work",,6,"WALK",1.6353684665949038,153719481,177,33
468656,180763,"work",1,false,1,19214935,"home",,17,"WALK",1.6353686595881753,153719485,33,177
468657,180763,"escort",1,true,1,19214946,"escort",,18,"WALK",0.2798238389483869,153719569,177,177
468657,180763,"escort",1,false,1,19214946,"home",,18,"WALK",0.2798238389483869,153719573,177,177
468657,180763,"school",1,true,1,19214968,"school",,7,"WALK",0.07258289197932545,153719745,177,177
468657,180763,"school",1,false,1,19214968,"home",,11,"WALK",0.07261403462610533,153719749,177,177
468658,180763,"school",1,true,1,19215009,"school",,8,"WALK",0.15012883801386756,153720073,177,130
468658,180763,"school",1,false,1,19215009,"home",,17,"WALK",0.15012976848608994,153720077,130,177
468659,180763,"escort",1,true,1,19215028,"escort",,10,"WALK",3.2548551272645487,153720225,177,75
468659,180763,"escort",1,false,1,19215028,"home",,11,"WALK",3.254855060901074,153720229,75,177
468659,180763,"school",1,true,1,19215050,"school",,14,"WALK",3.5351002782408005,153720401,177,51
468659,180763,"school",1,false,2,19215050,"othmaint",27.15106942968584,21,"WALK",3.535102062341057,153720405,51,92
468659,180763,"school",2,false,2,19215050,"home",,21,"WALK",3.6601075096138644,153720406,92,177
